timestamp_end,charge_power_kw,discharge_power_kw,net_power_kw,soc_start_kwh,soc_end_kwh,delta_power_kw
2025-02-01 11:40,4743.41649025257,0,4743.41649025257,8697.81408396362,9447.81408396362,0
2025-02-01 11:50,4743.41649025257,0,4743.41649025257,9447.81408396362,10197.8140839636,0
2025-02-01 12:00,3808.55813909974,0,3808.55813909974,10197.8140839636,10800,-934.858351152828
2025-02-01 12:10,0,0,0,10800,10800,-3808.55813909974
2025-02-01 12:20,0,0,0,10800,10800,0
2025-02-01 12:30,0,0,0,10800,10800,0
2025-02-01 12:40,0,0,0,10800,10800,0
2025-02-01 12:50,0,0,0,10800,10800,0
2025-02-01 13:00,0,0,0,10800,10800,0
2025-02-01 13:10,0,0,0,10800,10800,0
2025-02-01 13:20,0,0,0,10800,10800,0
2025-02-01 13:30,0,0,0,10800,10800,0
2025-02-01 13:40,0,0,0,10800,10800,0
2025-02-01 13:50,0,0,0,10800,10800,0
2025-02-01 14:00,0,0,0,10800,10800,0
2025-02-01 14:10,0,0,0,10800,10800,0
2025-02-01 14:20,0,0,0,10800,10800,0
2025-02-01 14:30,0,0,0,10800,10800,0
2025-02-01 14:40,0,0,0,10800,10800,0
2025-02-01 14:50,0,0,0,10800,10800,0
2025-02-01 15:00,0,0,0,10800,10800,0
2025-02-01 15:10,0,0,0,10800,10800,0
2025-02-01 15:20,0,0,0,10800,10800,0
2025-02-01 15:30,0,0,0,10800,10800,0
2025-02-01 15:40,0,0,0,10800,10800,0
2025-02-01 15:50,0,0,0,10800,10800,0
2025-02-01 16:00,0,0,0,10800,10800,0
2025-02-01 16:10,0,0,0,10800,10800,0
2025-02-01 16:20,0,0,0,10800,10800,0
2025-02-01 16:30,0,0,0,10800,10800,0
2025-02-01 16:40,0,0,0,10800,10800,0
2025-02-01 16:50,0,0,0,10800,10800,0
2025-02-01 17:00,0,0,0,10800,10800,0
2025-02-01 17:10,0,0,0,10800,10800,0
2025-02-01 17:20,0,0,0,10800,10800,0
2025-02-01 17:30,0,0,0,10800,10800,0
2025-02-01 17:40,0,0,0,10800,10800,0
2025-02-01 17:50,0,0,0,10800,10800,0
2025-02-01 18:00,0,0,0,10800,10800,0
2025-02-01 18:10,0,2463.08893455464,-2463.08893455464,10800,10367.279382625,-2463.08893455464
2025-02-01 18:20,0,0,0,10367.279382625,10367.279382625,2463.08893455464
2025-02-01 18:30,0,33.0535431793602,-33.0535431793602,10367.279382625,10361.4724670036,-33.0535431793602
2025-02-01 18:40,0,0,0,10361.4724670036,10361.4724670036,33.0535431793602
2025-02-01 18:50,0,2234.08260179872,-2234.08260179872,10361.4724670036,9968.98416130142,-2234.08260179872
2025-02-01 19:00,0,2592.83,-2592.83,9968.98416130142,9513.47036210062,-358.747398201279
2025-02-01 19:10,0,2544.0847,-2544.0847,9513.47036210062,9066.52023919027,48.7452999999996
2025-02-01 19:20,0,2578.65923643979,-2578.65923643979,9066.52023919027,8613.49598938025,-34.5745364397917
2025-02-01 19:30,0,2786.11264281869,-2786.11264281869,8613.49598938025,8124.02589109702,-207.453406378901
2025-02-01 19:40,0,2653.27014200045,-2653.27014200045,8124.02589109702,7657.8938412948,132.842500818246
2025-02-01 19:50,0,2586.58526835515,-2586.58526835515,7657.8938412948,7203.4771296148,66.6848736452985
2025-02-01 20:00,0,2328.52294154479,-2328.52294154479,7203.4771296148,6794.39734743498,258.062326810357
2025-02-01 20:10,0,2442.77611332673,-2442.77611332673,6794.39734743498,6365.24532899243,-114.25317178194
2025-02-01 20:20,0,2583.84638111218,-2583.84638111218,6365.24532899243,5911.30979075365,-141.070267785453
2025-02-01 20:30,0,2549.68603589725,-2549.68603589725,5911.30979075365,5463.37561343358,34.1603452149348
2025-02-01 20:40,0,2637.26519299583,-2637.26519299583,5463.37561343358,5000.05534655856,-87.5791570985784
2025-02-01 20:50,0,0,0,5000.05534655856,5000.05534655856,2637.26519299583
2025-02-01 21:00,0,0,0,5000.05534655856,5000.05534655856,0
2025-02-01 21:10,0,0,0,5000.05534655856,5000.05534655856,0
2025-02-01 21:20,0,0,0,5000.05534655856,5000.05534655856,0
2025-02-01 21:30,0,0,0,5000.05534655856,5000.05534655856,0
2025-02-01 21:40,0,0,0,5000.05534655856,5000.05534655856,0
2025-02-01 21:50,0,0,0,5000.05534655856,5000.05534655856,0
2025-02-01 22:00,0,0,0,5000.05534655856,5000.05534655856,0
2025-02-01 22:10,3478.50542618522,0,3478.50542618522,5000.05534655856,5550.05534655856,3478.50542618522
2025-02-01 22:20,0,2073.9396968254,-2073.9396968254,5550.05534655856,5185.70128145816,-5552.44512301062
2025-02-01 22:30,0,0,0,5185.70128145816,5185.70128145816,2073.9396968254
2025-02-01 22:40,0,0,0,5185.70128145816,5185.70128145816,0
2025-02-01 22:50,0,0,0,5185.70128145816,5185.70128145816,0
2025-02-01 23:00,0,0,0,5185.70128145816,5185.70128145816,0
2025-02-01 23:10,0,0,0,5185.70128145816,5185.70128145816,0
2025-02-01 23:20,0,0,0,5185.70128145816,5185.70128145816,0
2025-02-01 23:30,0,0,0,5185.70128145816,5185.70128145816,0
2025-02-01 23:40,0,0,0,5185.70128145816,5185.70128145816,0
2025-02-01 23:50,0,0,0,5185.70128145816,5185.70128145816,0
2025-02-02 00:00,0,0,0,5185.70128145816,5185.70128145816,0
2025-02-02 00:10,4833.84952668039,0,4833.84952668039,5185.70128145816,5950,4833.84952668039
2025-02-02 00:20,4743.41649025257,0,4743.41649025257,5950,6700,-90.4330364278185
2025-02-02 00:30,4743.41649025257,0,4743.41649025257,6700,7450,0
2025-02-02 00:40,4743.41649025257,0,4743.41649025257,7450,8200,0
2025-02-02 00:50,4743.41649025257,0,4743.41649025257,8200,8950,0
2025-02-02 01:00,2213.59436211787,0,2213.59436211787,8950,9300,-2529.8221281347
2025-02-02 01:10,0,0,0,9300,9300,-2213.59436211787
2025-02-02 01:20,0,0,0,9300,9300,0
2025-02-02 01:30,4743.41649025257,0,4743.41649025257,9300,10050,4743.41649025257
2025-02-02 01:40,0,0,0,10050,10050,-4743.41649025257
2025-02-02 01:50,0,0,0,10050,10050,0
2025-02-02 02:00,0,0,0,10050,10050,0
2025-02-02 02:10,0,0,0,10050,10050,0
2025-02-02 02:20,0,0,0,10050,10050,0
2025-02-02 02:30,0,0,0,10050,10050,0
2025-02-02 02:40,0,0,0,10050,10050,0
2025-02-02 02:50,0,0,0,10050,10050,0
2025-02-02 03:00,0,0,0,10050,10050,0
2025-02-02 03:10,0,0,0,10050,10050,0
2025-02-02 03:20,0,0,0,10050,10050,0
2025-02-02 03:30,0,0,0,10050,10050,0
2025-02-02 03:40,0,0,0,10050,10050,0
2025-02-02 03:50,0,0,0,10050,10050,0
2025-02-02 04:00,0,0,0,10050,10050,0
2025-02-02 04:10,0,0,0,10050,10050,0
2025-02-02 04:20,0,0,0,10050,10050,0
2025-02-02 04:30,0,0,0,10050,10050,0
2025-02-02 04:40,0,0,0,10050,10050,0
2025-02-02 04:50,0,0,0,10050,10050,0
2025-02-02 05:00,0,0,0,10050,10050,0
2025-02-02 05:10,0,0,0,10050,10050,0
2025-02-02 05:20,0,0,0,10050,10050,0
2025-02-02 05:30,0,0,0,10050,10050,0
2025-02-02 05:40,4743.41649025257,0,4743.41649025257,10050,10800,4743.41649025257
2025-02-02 05:50,0,0,0,10800,10800,-4743.41649025257
2025-02-02 06:00,0,4330.470349826,-4330.470349826,10800,10039.2139085958,-4330.470349826
2025-02-02 06:10,0,4367.53392215226,-4367.53392215226,10039.2139085958,9271.91641125967,-37.0635723262567
2025-02-02 06:20,0,0,0,9271.91641125967,9271.91641125967,4367.53392215226
2025-02-02 06:30,0,0,0,9271.91641125967,9271.91641125967,0
2025-02-02 06:40,0,0,0,9271.91641125967,9271.91641125967,0
2025-02-02 06:50,0,0,0,9271.91641125967,9271.91641125967,0
2025-02-02 07:00,0,0,0,9271.91641125967,9271.91641125967,0
2025-02-02 07:10,0,0,0,9271.91641125967,9271.91641125967,0
2025-02-02 07:20,1264.91106406735,0,1264.91106406735,9271.91641125967,9471.91641125967,1264.91106406735
2025-02-02 07:30,4743.41649025257,0,4743.41649025257,9471.91641125967,10221.9164112597,3478.50542618522
2025-02-02 07:40,3656.12163676703,0,3656.12163676703,10221.9164112597,10800,-1087.29485348554
2025-02-02 07:50,0,0,0,10800,10800,-3656.12163676703
2025-02-02 08:00,0,4067.87056640672,-4067.87056640672,10800,10085.3479879664,-4067.87056640672
2025-02-02 08:10,0,4419.53760725296,-4419.53760725296,10085.3479879664,9308.91437442808,-351.66704084624
2025-02-02 08:20,0,4506.92652075433,-4506.92652075433,9308.91437442808,8517.12809372798,-87.3889135013751
2025-02-02 08:30,0,4155.3975,-4155.3975,8517.12809372798,7787.09916687412,351.529020754334
2025-02-02 08:40,0,3808.86722918649,-3808.86722918649,7787.09916687412,7117.94940301835,346.530270813509
2025-02-02 08:50,0,3516.5058,-3516.5058,7117.94940301835,6500.16230672987,292.361429186491
2025-02-02 09:00,0,3037.91832365563,-3037.91832365563,6500.16230672987,5966.45445960141,478.587476344371
2025-02-02 09:10,0,2568.56519994307,-2568.56519994307,5966.45445960141,5515.20355124219,469.353123712563
2025-02-02 09:20,0,2417.37615161961,-2417.37615161961,5515.20355124219,5090.51385121494,151.189048323462
2025-02-02 09:30,0,2098.16525354385,-2098.16525354385,5090.51385121494,4721.90378962476,319.210898075757
2025-02-02 09:40,0,0,0,4721.90378962476,4721.90378962476,2098.16525354385
2025-02-02 09:50,0,1063.73169063498,-1063.73169063498,4721.90378962476,4535.02518064098,-1063.73169063498
2025-02-02 10:00,0,1227.32461800438,-1227.32461800438,4535.02518064098,4319.40622390265,-163.592927369398
2025-02-02 10:10,0,1136.58526894326,-1136.58526894326,4319.40622390265,4119.72854585511,90.7393490611239
2025-02-02 10:20,0,920.284266924098,-920.284266924098,4119.72854585511,3958.05108039408,216.301002019161
2025-02-02 10:30,0,0,0,3958.05108039408,3958.05108039408,920.284266924098
2025-02-02 10:40,0,727.453335007489,-727.453335007489,3958.05108039408,3830.25055649912,-727.453335007489
2025-02-02 10:50,1264.91106406735,0,1264.91106406735,3830.25055649912,4030.25055649912,1992.36439907484
2025-02-02 11:00,4743.41649025257,0,4743.41649025257,4030.25055649912,4780.25055649912,3478.50542618522
2025-02-02 11:10,4743.41649025257,0,4743.41649025257,4780.25055649912,5530.25055649912,0
2025-02-02 11:20,4743.41649025257,0,4743.41649025257,5530.25055649912,6280.25055649912,0
2025-02-02 11:30,4743.41649025257,0,4743.41649025257,6280.25055649912,7030.25055649912,0
2025-02-02 11:40,4969.21121984159,0,4969.21121984159,7030.25055649912,7815.95183795728,225.794729589019
2025-02-02 11:50,4833.84952668039,0,4833.84952668039,7815.95183795728,8580.25055649912,-135.3616931612
2025-02-02 12:00,4743.41649025257,0,4743.41649025257,8580.25055649912,9330.25055649912,-90.4330364278185
2025-02-02 12:10,4743.41649025257,0,4743.41649025257,9330.25055649912,10080.2505564991,0
2025-02-02 12:20,4552.0951722029,0,4552.0951722029,10080.2505564991,10800,-191.321318049672
2025-02-02 12:30,0,0,0,10800,10800,-4552.0951722029
2025-02-02 12:40,0,0,0,10800,10800,0
2025-02-02 12:50,0,0,0,10800,10800,0
2025-02-02 13:00,0,0,0,10800,10800,0
2025-02-02 13:10,0,0,0,10800,10800,0
2025-02-02 13:20,0,0,0,10800,10800,0
2025-02-02 13:30,0,0,0,10800,10800,0
2025-02-02 13:40,0,0,0,10800,10800,0
2025-02-02 13:50,0,544.159975971428,-544.159975971428,10800,10704.4008369127,-544.159975971428
2025-02-02 14:00,0,599.17,-599.17,10704.4008369127,10599.1373977103,-55.0100240285717
2025-02-02 14:10,0,720.725252925673,-720.725252925673,10599.1373977103,10472.5188773521,-121.555252925673
2025-02-02 14:20,0,1015.00314956532,-1015.00314956532,10472.5188773521,10294.2010004149,-294.277896639646
2025-02-02 14:30,0,1380.5825,-1380.5825,10294.2010004149,10051.6573783166,-365.579350434681
2025-02-02 14:40,0,1517.9391,-1517.9391,10051.6573783166,9784.98266134845,-137.3566
2025-02-02 14:50,0,1827.93575982746,-1827.93575982746,9784.98266134845,9463.84708259705,-309.996659827464
2025-02-02 15:00,4743.41649025257,0,4743.41649025257,9463.84708259705,10213.847082597,6571.35225008003
2025-02-02 15:10,3707.15655229176,0,3707.15655229176,10213.847082597,10800,-1036.25993796081
2025-02-02 15:20,0,0,0,10800,10800,-3707.15655229176
2025-02-02 15:30,0,0,0,10800,10800,0
2025-02-02 15:40,0,0,0,10800,10800,0
2025-02-02 15:50,0,0,0,10800,10800,0
2025-02-02 16:00,0,0,0,10800,10800,0
2025-02-02 16:10,0,0,0,10800,10800,0
2025-02-02 16:20,0,0,0,10800,10800,0
2025-02-02 16:30,0,0,0,10800,10800,0
2025-02-02 16:40,0,0,0,10800,10800,0
2025-02-02 16:50,0,0,0,10800,10800,0
2025-02-02 17:00,0,0,0,10800,10800,0
2025-02-02 17:10,0,0,0,10800,10800,0
2025-02-02 17:20,0,0,0,10800,10800,0
2025-02-02 17:30,0,0,0,10800,10800,0
2025-02-02 17:40,0,0,0,10800,10800,0
2025-02-02 17:50,0,0,0,10800,10800,0
2025-02-02 18:00,0,0,0,10800,10800,0
2025-02-02 18:10,0,0,0,10800,10800,0
2025-02-02 18:20,0,0,0,10800,10800,0
2025-02-02 18:30,0,0,0,10800,10800,0
2025-02-02 18:40,0,0,0,10800,10800,0
2025-02-02 18:50,0,4165.53973140349,-4165.53973140349,10800,10068.1892647133,-4165.53973140349
2025-02-02 19:00,0,4247.89293338552,-4247.89293338552,10068.1892647133,9321.91054660038,-82.3532019820268
2025-02-02 19:10,0,4327.71039092098,-4327.71039092098,9321.91054660038,8561.60933055104,-79.8174575354624
2025-02-02 19:20,0,4312.8182,-4312.8182,8561.60933055104,7803.92440576062,14.8921909209839
2025-02-02 19:30,0,4130.13,-4130.13,7803.92440576062,7078.33452617222,182.6882
2025-02-02 19:40,0,4135.89846126146,-4135.89846126146,7078.33452617222,6351.73123124045,-5.7684612614612
2025-02-02 19:50,0,4208.36345917845,-4208.36345917845,6351.73123124045,5612.39713386106,-72.4649979169899
2025-02-02 20:00,0,4212.01645989165,-4212.01645989165,5612.39713386106,4872.42126967346,-3.65300071319598
2025-02-02 20:10,0,4247.23310662085,-4247.23310662085,4872.42126967346,4126.25847130709,-35.2166467292054
2025-02-02 20:20,0,4141.9184386491,-4141.9184386491,4126.25847130709,3398.59757415267,105.314667971756
2025-02-02 20:30,0,4017.27949469649,-4017.27949469649,3398.59757415267,2692.83350744538,124.638943952607
2025-02-02 20:40,0,4171.27505062025,-4171.27505062025,2692.83350744538,1960.01517927904,-153.995555923757
2025-02-02 20:50,0,0,0,1960.01517927904,1960.01517927904,4171.27505062025
2025-02-02 21:00,0,0,0,1960.01517927904,1960.01517927904,0
2025-02-02 21:10,0,0,0,1960.01517927904,1960.01517927904,0
2025-02-02 21:20,0,0,0,1960.01517927904,1960.01517927904,0
2025-02-02 21:30,0,0,0,1960.01517927904,1960.01517927904,0
2025-02-02 21:40,0,0,0,1960.01517927904,1960.01517927904,0
2025-02-02 21:50,0,0,0,1960.01517927904,1960.01517927904,0
2025-02-02 22:00,0,0,0,1960.01517927904,1960.01517927904,0
2025-02-02 22:10,4110.96095821889,0,4110.96095821889,1960.01517927904,2610.01517927904,4110.96095821889
2025-02-02 22:20,0,3167.49899913306,-3167.49899913306,2610.01517927904,2053.54232796992,-7278.45995735195
2025-02-02 22:30,0,0,0,2053.54232796992,2053.54232796992,3167.49899913306
2025-02-02 22:40,0,0,0,2053.54232796992,2053.54232796992,0
2025-02-02 22:50,0,0,0,2053.54232796992,2053.54232796992,0
2025-02-02 23:00,0,0,0,2053.54232796992,2053.54232796992,0
2025-02-02 23:10,0,0,0,2053.54232796992,2053.54232796992,0
2025-02-02 23:20,0,0,0,2053.54232796992,2053.54232796992,0
2025-02-02 23:30,0,0,0,2053.54232796992,2053.54232796992,0
2025-02-02 23:40,0,0,0,2053.54232796992,2053.54232796992,0
2025-02-02 23:50,0,0,0,2053.54232796992,2053.54232796992,0
2025-02-03 00:00,0,0,0,2053.54232796992,2053.54232796992,0
2025-02-03 00:10,4721.01284104404,0,4721.01284104404,2053.54232796992,2800,4721.01284104404
2025-02-03 00:20,4743.41649025257,0,4743.41649025257,2800,3550,22.4036492085334
2025-02-03 00:30,4635.99946870631,0,4635.99946870631,3550,4283.01587762212,-107.417021546259
2025-02-03 00:40,4632.26013954818,0,4632.26013954818,4283.01587762212,5015.44051539121,-3.73932915812657
2025-02-03 00:50,4718.2782110614,0,4718.2782110614,5015.44051539121,5761.46580445614,86.0180715132155
2025-02-03 01:00,4743.41649025257,0,4743.41649025257,5761.46580445614,6511.46580445614,25.1382791911701
2025-02-03 01:10,1581.13883008419,0,1581.13883008419,6511.46580445614,6761.46580445614,-3162.27766016838
2025-02-03 01:20,4743.41649025257,0,4743.41649025257,6761.46580445614,7511.46580445614,3162.27766016838
2025-02-03 01:30,4743.41649025257,0,4743.41649025257,7511.46580445614,8261.46580445614,0
2025-02-03 01:40,0,0,0,8261.46580445614,8261.46580445614,-4743.41649025257
2025-02-03 01:50,0,0,0,8261.46580445614,8261.46580445614,0
2025-02-03 02:00,1450.22282670897,0,1450.22282670897,8261.46580445614,8490.76616681454,1450.22282670897
2025-02-03 02:10,4575.70559845472,0,4575.70559845472,8490.76616681454,9214.24874648958,3125.48277174575
2025-02-03 02:20,0,0,0,9214.24874648958,9214.24874648958,-4575.70559845472
2025-02-03 02:30,0,0,0,9214.24874648958,9214.24874648958,0
2025-02-03 02:40,0,0,0,9214.24874648958,9214.24874648958,0
2025-02-03 02:50,0,0,0,9214.24874648958,9214.24874648958,0
2025-02-03 03:00,0,0,0,9214.24874648958,9214.24874648958,0
2025-02-03 03:10,0,0,0,9214.24874648958,9214.24874648958,0
2025-02-03 03:20,0,0,0,9214.24874648958,9214.24874648958,0
2025-02-03 03:30,0,0,0,9214.24874648958,9214.24874648958,0
2025-02-03 03:40,0,0,0,9214.24874648958,9214.24874648958,0
2025-02-03 03:50,0,0,0,9214.24874648958,9214.24874648958,0
2025-02-03 04:00,0,0,0,9214.24874648958,9214.24874648958,0
2025-02-03 04:10,0,0,0,9214.24874648958,9214.24874648958,0
2025-02-03 04:20,0,0,0,9214.24874648958,9214.24874648958,0
2025-02-03 04:30,0,0,0,9214.24874648958,9214.24874648958,0
2025-02-03 04:40,0,0,0,9214.24874648958,9214.24874648958,0
2025-02-03 04:50,0,0,0,9214.24874648958,9214.24874648958,0
2025-02-03 05:00,0,0,0,9214.24874648958,9214.24874648958,0
2025-02-03 05:10,0,0,0,9214.24874648958,9214.24874648958,0
2025-02-03 05:20,0,0,0,9214.24874648958,9214.24874648958,0
2025-02-03 05:30,4743.41649025257,0,4743.41649025257,9214.24874648958,9964.24874648958,4743.41649025257
2025-02-03 05:40,4743.41649025257,0,4743.41649025257,9964.24874648958,10714.2487464896,0
2025-02-03 05:50,0,0,0,10714.2487464896,10714.2487464896,-4743.41649025257
2025-02-03 06:00,0,4765.60415358489,-4765.60415358489,10714.2487464896,9877.01743804029,-4765.60415358489
2025-02-03 06:10,0,4660.04062136773,-4660.04062136773,9877.01743804029,9058.33175179427,105.563532217161
2025-02-03 06:20,0,1775.27411544665,-1775.27411544665,9058.33175179427,8746.44788090804,2884.76650592108
2025-02-03 06:30,0,4733.50717056504,-4733.50717056504,8746.44788090804,7914.85543759001,-2958.23305511839
2025-02-03 06:40,0,0,0,7914.85543759001,7914.85543759001,4733.50717056504
2025-02-03 06:50,0,0,0,7914.85543759001,7914.85543759001,0
2025-02-03 07:00,0,0,0,7914.85543759001,7914.85543759001,0
2025-02-03 07:10,0,0,0,7914.85543759001,7914.85543759001,0
2025-02-03 07:20,0,0,0,7914.85543759001,7914.85543759001,0
2025-02-03 07:30,4743.41649025257,0,4743.41649025257,7914.85543759001,8664.85543759001,4743.41649025257
2025-02-03 07:40,4743.41649025257,0,4743.41649025257,8664.85543759001,9414.85543759001,0
2025-02-03 07:50,0,0,0,9414.85543759001,9414.85543759001,-4743.41649025257
2025-02-03 08:00,0,4001.21897036339,-4001.21897036339,9414.85543759001,8711.91291739989,-4001.21897036339
2025-02-03 08:10,0,3942.23042580077,-3942.23042580077,8711.91291739989,8019.33362813623,58.9885445626242
2025-02-03 08:20,0,3867.797,-3867.797,8019.33362813623,7339.83095884922,74.4334258007689
2025-02-03 08:30,0,3774.63075057903,-3774.63075057903,7339.83095884922,6676.69593118585,93.1662494209736
2025-02-03 08:40,0,3440.7652934974,-3440.7652934974,6676.69593118585,6072.21508554643,333.86545708163
2025-02-03 08:50,0,3044.57864667213,-3044.57864667213,6072.21508554643,5537.33713893549,396.186646825262
2025-02-03 09:00,0,2877.1075,-2877.1075,5537.33713893549,5031.88087376033,167.471146672134
2025-02-03 09:10,0,2561.44490473639,-2561.44490473639,5031.88087376033,4581.88087376033,315.662595263613
2025-02-03 09:20,0,2561.44490473639,-2561.44490473639,4581.88087376033,4131.88087376033,0
2025-02-03 09:30,0,2276.83991532123,-2276.83991532123,4131.88087376033,3731.88087376033,284.604989415154
2025-02-03 09:40,0,1707.62993649092,-1707.62993649092,3731.88087376033,3431.88087376033,569.209978830308
2025-02-03 09:50,0,1423.02494707577,-1423.02494707577,3431.88087376033,3181.88087376033,284.604989415154
2025-02-03 10:00,0,1335.72955029519,-1335.72955029519,3181.88087376033,2947.21711170893,87.2953967805831
2025-02-03 10:10,0,1161.29814674549,-1161.29814674549,2947.21711170893,2743.19782358403,174.4314035497
2025-02-03 10:20,0,1169.69768441929,-1169.69768441929,2743.19782358403,2537.70288710681,-8.39953767379848
2025-02-03 10:30,0,1352.685,-1352.685,2537.70288710681,2300.06035617654,-182.987315580714
2025-02-03 10:40,0,853.814968245462,-853.814968245462,2300.06035617654,2150.06035617654,498.870031754538
2025-02-03 10:50,0,0,0,2150.06035617654,2150.06035617654,853.814968245462
2025-02-03 11:00,4743.41649025257,0,4743.41649025257,2150.06035617654,2900.06035617654,4743.41649025257
2025-02-03 11:10,4743.41649025257,0,4743.41649025257,2900.06035617654,3650.06035617654,0
2025-02-03 11:20,4743.41649025257,0,4743.41649025257,3650.06035617654,4400.06035617654,0
