timestamp_end,charge_power_kw,discharge_power_kw,net_power_kw,soc_start_kwh,soc_end_kwh,delta_power_kw
2025-02-01 14:10,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 14:20,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 14:30,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 14:40,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 14:50,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 15:00,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 15:10,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 15:20,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 15:30,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 15:40,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 15:50,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 16:00,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 16:10,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 16:20,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 16:30,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 16:40,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 16:50,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 17:00,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 17:10,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 17:20,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 17:30,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 17:40,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 17:50,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 18:00,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 18:10,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 18:20,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 18:30,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 18:40,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 18:50,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 19:00,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 19:10,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 19:20,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 19:30,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 19:40,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 19:50,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 20:00,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 20:10,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 20:20,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 20:30,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 20:40,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 20:50,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 21:00,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 21:10,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 21:20,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 21:30,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 21:40,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 21:50,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 22:00,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 22:10,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 22:20,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 22:30,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 22:40,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 22:50,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 23:00,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 23:10,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 23:20,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 23:30,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 23:40,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-01 23:50,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-02 00:00,0,0,0,1363.85317295015,1363.85317295015,0
2025-02-02 00:10,0,571.481048601284,-571.481048601284,1363.85317295015,1263.45418666118,-571.481048601284
2025-02-02 00:20,0,0,0,1263.45418666118,1263.45418666118,571.481048601284
2025-02-02 00:30,0,0,0,1263.45418666118,1263.45418666118,0
2025-02-02 00:40,0,0,0,1263.45418666118,1263.45418666118,0
2025-02-02 00:50,0,0,0,1263.45418666118,1263.45418666118,0
2025-02-02 01:00,0,0,0,1263.45418666118,1263.45418666118,0
2025-02-02 01:10,0,0,0,1263.45418666118,1263.45418666118,0
2025-02-02 01:20,0,0,0,1263.45418666118,1263.45418666118,0
2025-02-02 01:30,0,0,0,1263.45418666118,1263.45418666118,0
2025-02-02 01:40,0,0,0,1263.45418666118,1263.45418666118,0
2025-02-02 01:50,0,0,0,1263.45418666118,1263.45418666118,0
2025-02-02 02:00,0,0,0,1263.45418666118,1263.45418666118,0
2025-02-02 02:10,0,0,0,1263.45418666118,1263.45418666118,0
2025-02-02 02:20,0,0,0,1263.45418666118,1263.45418666118,0
2025-02-02 02:30,0,0,0,1263.45418666118,1263.45418666118,0
2025-02-02 02:40,0,0,0,1263.45418666118,1263.45418666118,0
2025-02-02 02:50,0,0,0,1263.45418666118,1263.45418666118,0
2025-02-02 03:00,0,0,0,1263.45418666118,1263.45418666118,0
2025-02-02 03:10,2339.14845789245,0,2339.14845789245,1263.45418666118,1633.30603227171,2339.14845789245
2025-02-02 03:20,2500,0,2500,1633.30603227171,2028.59073979276,160.851542107552
2025-02-02 03:30,2500,0,2500,2028.59073979276,2423.87544731381,0
2025-02-02 03:40,2500,0,2500,2423.87544731381,2819.16015483486,0
2025-02-02 03:50,2500,0,2500,2819.16015483486,3214.4448623559,0
2025-02-02 04:00,2500,0,2500,3214.4448623559,3609.72956987695,0
2025-02-02 04:10,2500,0,2500,3609.72956987695,4005.014277398,0
2025-02-02 04:20,2500,0,2500,4005.014277398,4400.29898491905,0
2025-02-02 04:30,2500,0,2500,4400.29898491905,4795.58369244009,0
2025-02-02 04:40,2500,0,2500,4795.58369244009,5190.86839996114,0
2025-02-02 04:50,2500,0,2500,5190.86839996114,5586.15310748219,0
2025-02-02 05:00,2462.50714224469,0,2462.50714224469,5586.15310748219,5975.50967367846,-37.492857755306
2025-02-02 05:10,2500,0,2500,5975.50967367846,6370.79438119951,37.492857755306
2025-02-02 05:20,2500,0,2500,6370.79438119951,6766.07908872056,0
2025-02-02 05:30,2500,0,2500,6766.07908872056,7161.36379624161,0
2025-02-02 05:40,2500,0,2500,7161.36379624161,7556.64850376265,0
2025-02-02 05:50,2500,0,2500,7556.64850376265,7951.9332112837,0
2025-02-02 06:00,2500,0,2500,7951.9332112837,8347.21791880475,0
2025-02-02 06:10,2500,0,2500,8347.21791880475,8742.5026263258,0
2025-02-02 06:20,2500,0,2500,8742.5026263258,9137.78733384684,0
2025-02-02 06:30,2500,0,2500,9137.78733384684,9533.07204136789,0
2025-02-02 06:40,2500,0,2500,9533.07204136789,9928.35674888893,0
2025-02-02 06:50,2500,0,2500,9928.35674888893,10323.64145641,0
2025-02-02 07:00,2500,0,2500,10323.64145641,10718.926163931,0
2025-02-02 07:10,512.755961250127,0,512.755961250127,10718.926163931,10800,-1987.24403874987
2025-02-02 07:20,0,0,0,10800,10800,-512.755961250127
2025-02-02 07:30,0,0,0,10800,10800,0
2025-02-02 07:40,0,0,0,10800,10800,0
2025-02-02 07:50,0,0,0,10800,10800,0
2025-02-02 08:00,0,0,0,10800,10800,0
2025-02-02 08:10,0,0,0,10800,10800,0
2025-02-02 08:20,0,0,0,10800,10800,0
2025-02-02 08:30,0,0,0,10800,10800,0
2025-02-02 08:40,0,3840.765,-3840.765,10800,10125.2463690302,-3840.765
2025-02-02 08:50,0,3516.5058,-3516.5058,10125.2463690302,9507.45927274171,324.2592
2025-02-02 09:00,0,3127.2175,-3127.2175,9507.45927274171,8958.06315947851,389.2883
2025-02-02 09:10,0,2729.033,-2729.033,8958.06315947851,8478.6209322695,398.184500000001
2025-02-02 09:20,0,2482.7014,-2482.7014,8478.6209322695,8042.45475593123,246.3316
2025-02-02 09:30,2500,0,2500,8042.45475593123,8437.73946345228,4982.7014
2025-02-02 09:40,0,1733.8363,-1733.8363,8437.73946345228,8133.13547468122,-4233.8363
2025-02-02 09:50,0,1388.4324,-1388.4324,8133.13547468122,7889.21276572712,345.4039
2025-02-02 10:00,0,1334.1775,-1334.1775,7889.21276572712,7654.82167111882,54.254899999999
2025-02-02 10:10,0,1264.5572,-1264.5572,7654.82167111882,7432.66161647632,69.6203000000005
2025-02-02 10:20,0,1152.1997,-1152.1997,7432.66161647632,7230.24076251172,112.3575
2025-02-02 10:30,0,990.45,-990.45,7230.24076251172,7056.23643426096,161.7497
2025-02-02 10:40,0,344.77138739707,-344.77138739707,7056.23643426096,6995.66627558146,645.67861260293
2025-02-02 10:50,0,0,0,6995.66627558146,6995.66627558146,344.77138739707
2025-02-02 11:00,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 11:10,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 11:20,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 11:30,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 11:40,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 11:50,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 12:00,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 12:10,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 12:20,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 12:30,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 12:40,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 12:50,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 13:00,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 13:10,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 13:20,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 13:30,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 13:40,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 13:50,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 14:00,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 14:10,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 14:20,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 14:30,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 14:40,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 14:50,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 15:00,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 15:10,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 15:20,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 15:30,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 15:40,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 15:50,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 16:00,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 16:10,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 16:20,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 16:30,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 16:40,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 16:50,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 17:00,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 17:10,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 17:20,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 17:30,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 17:40,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 17:50,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 18:00,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 18:10,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 18:20,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 18:30,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 18:40,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 18:50,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 19:00,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 19:10,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 19:20,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 19:30,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 19:40,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 19:50,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 20:00,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 20:10,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 20:20,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 20:30,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 20:40,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 20:50,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 21:00,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 21:10,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 21:20,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 21:30,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 21:40,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 21:50,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 22:00,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 22:10,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 22:20,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 22:30,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 22:40,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 22:50,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 23:00,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 23:10,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 23:20,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 23:30,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 23:40,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-02 23:50,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-03 00:00,0,0,0,6995.66627558146,6995.66627558146,0
2025-02-03 00:10,0,3319.2759,-3319.2759,6995.66627558146,6412.52894077561,-3319.2759
2025-02-03 00:20,0,3357.1864,-3357.1864,6412.52894077561,5822.73141001221,-37.9104999999995
2025-02-03 00:30,0,3657.72,-3657.72,5822.73141001221,5180.13550761493,-300.5336
2025-02-03 00:40,0,3554.5058,-3554.5058,5180.13550761493,4555.67249182166,103.2142
2025-02-03 00:50,0,3451.8734,-3451.8734,4555.67249182166,3949.24015079113,102.6324
2025-02-03 01:00,0,3501.36,-3501.36,3949.24015079113,3334.11390033518,-49.4866000000006
2025-02-03 01:10,0,2810.55746383281,-2810.55746383281,3334.11390033518,2840.34928475195,690.802536167188
2025-02-03 01:20,0,0,0,2840.34928475195,2840.34928475195,2810.55746383281
2025-02-03 01:30,0,0,0,2840.34928475195,2840.34928475195,0
2025-02-03 01:40,0,0,0,2840.34928475195,2840.34928475195,0
2025-02-03 01:50,0,0,0,2840.34928475195,2840.34928475195,0
2025-02-03 02:00,0,0,0,2840.34928475195,2840.34928475195,0
2025-02-03 02:10,0,0,0,2840.34928475195,2840.34928475195,0
2025-02-03 02:20,0,0,0,2840.34928475195,2840.34928475195,0
2025-02-03 02:30,0,0,0,2840.34928475195,2840.34928475195,0
2025-02-03 02:40,0,0,0,2840.34928475195,2840.34928475195,0
2025-02-03 02:50,0,0,0,2840.34928475195,2840.34928475195,0
2025-02-03 03:00,0,0,0,2840.34928475195,2840.34928475195,0
2025-02-03 03:10,2059.49706996921,0,2059.49706996921,2840.34928475195,3165.98436352925,2059.49706996921
2025-02-03 03:20,1924.72341451133,0,1924.72341451133,3165.98436352925,3470.30985631486,-134.77365545788
2025-02-03 03:30,1994.75425398715,0,1994.75425398715,3470.30985631486,3785.70819706033,70.0308394758149
2025-02-03 03:40,2224.91397921312,0,2224.91397921312,3785.70819706033,4137.49798567343,230.15972522597
2025-02-03 03:50,2392.80670747547,0,2392.80670747547,4137.49798567343,4515.83394548096,167.892728262353
2025-02-03 04:00,2352.55354686422,0,2352.55354686422,4515.83394548096,4887.80532176089,-40.2531606112489
2025-02-03 04:10,2147.03936011292,0,2147.03936011292,4887.80532176089,5227.28205196026,-205.514186751301
2025-02-03 04:20,2079.24564676796,0,2079.24564676796,5227.28205196026,5556.03965489909,-67.7937133449618
2025-02-03 04:30,2219.39040684129,0,2219.39040684129,5556.03965489909,5906.9560900364,140.144760073335
2025-02-03 04:40,2371.82149437317,0,2371.82149437317,5906.9560900364,6281.97399631458,152.431087531872
2025-02-03 04:50,2481.84434892472,0,2481.84434892472,6281.97399631458,6674.38804334557,110.022854551558
2025-02-03 05:00,2495.14023592843,0,2495.14023592843,6674.38804334557,7068.90435469875,13.2958870037028
2025-02-03 05:10,2386.46159436888,0,2386.46159436888,7068.90435469875,7446.23706403488,-108.678641559542
2025-02-03 05:20,2384.58660234228,0,2384.58660234228,7446.23706403488,7823.27331110107,-1.87499202660274
2025-02-03 05:30,2448.22379263112,0,2448.22379263112,7823.27331110107,8210.37148142757,63.6371902888377
2025-02-03 05:40,2322.62280558154,0,2322.62280558154,8210.37148142757,8577.61039198198,-125.600987049576
2025-02-03 05:50,2220.98415945474,0,2220.98415945474,8577.61039198198,8928.77882153356,-101.638646126799
2025-02-03 06:00,2272.68066647311,0,2272.68066647311,8928.77882153356,9288.12118654778,51.696507018366
2025-02-03 06:10,2378.24419869027,0,2378.24419869027,9288.12118654778,9664.15461154495,105.563532217161
2025-02-03 06:20,2416.96081046135,0,2416.96081046135,9664.15461154495,10046.3096703662,38.7166117710767
2025-02-03 06:30,2304.77764949296,0,2304.77764949296,10046.3096703662,10410.7270139985,-112.183160968391
2025-02-03 06:40,2096.01321940942,0,2096.01321940942,10410.7270139985,10742.1358029563,-208.764430083534
2025-02-03 06:50,365.965315269645,0,365.965315269645,10742.1358029563,10800,-1730.04790413978
2025-02-03 07:00,0,0,0,10800,10800,-365.965315269645
2025-02-03 07:10,0,0,0,10800,10800,0
2025-02-03 07:20,0,0,0,10800,10800,0
2025-02-03 07:30,0,0,0,10800,10800,0
2025-02-03 07:40,0,0,0,10800,10800,0
2025-02-03 07:50,0,0,0,10800,10800,0
2025-02-03 08:00,0,0,0,10800,10800,0
2025-02-03 08:10,0,0,0,10800,10800,0
2025-02-03 08:20,0,0,0,10800,10800,0
2025-02-03 08:30,0,0,0,10800,10800,0
2025-02-03 08:40,0,0,0,10800,10800,0
2025-02-03 08:50,0,0,0,10800,10800,0
2025-02-03 09:00,0,0,0,10800,10800,0
2025-02-03 09:10,0,0,0,10800,10800,0
2025-02-03 09:20,0,0,0,10800,10800,0
2025-02-03 09:30,0,0,0,10800,10800,0
2025-02-03 09:40,0,0,0,10800,10800,0
2025-02-03 09:50,0,1897.5387,-1897.5387,10800,10466.6364310936,-1897.5387
2025-02-03 10:00,0,1420.735,-1420.735,10466.6364310936,10217.038733787,476.803699999999
2025-02-03 10:10,0,1176.1278,-1176.1278,10217.038733787,10010.4141411513,244.607200000001
2025-02-03 10:20,0,1194.5962,-1194.5962,10010.4141411513,9800.54498136337,-18.4684000000007
2025-02-03 10:30,0,1352.685,-1352.685,9800.54498136337,9562.9024504331,-158.0888
2025-02-03 10:40,0,1424.2609,-1424.2609,9562.9024504331,9312.68531563747,-71.5758999999998
2025-02-03 10:50,0,981.0763,-981.0763,9312.68531563747,9140.32777861466,443.184600000001
2025-02-03 11:00,0,277.007500000001,-277.007500000001,9140.32777861466,9091.66252145082,704.068799999999
2025-02-03 11:10,0,105.3701,-105.3701,9091.66252145082,9073.15088182417,171.637400000001
2025-02-03 11:20,0,470.794800000001,-470.794800000001,9073.15088182417,8990.44066634842,-365.4247
2025-02-03 11:30,0,768.372499999999,-768.372499999999,8990.44066634842,8855.45137793521,-297.577699999999
2025-02-03 11:40,0,0,0,8855.45137793521,8855.45137793521,768.372499999999
2025-02-03 11:50,0,0,0,8855.45137793521,8855.45137793521,0
2025-02-03 12:00,0,0,0,8855.45137793521,8855.45137793521,0
2025-02-03 12:10,0,0,0,8855.45137793521,8855.45137793521,0
2025-02-03 12:20,0,0,0,8855.45137793521,8855.45137793521,0
2025-02-03 12:30,0,0,0,8855.45137793521,8855.45137793521,0
2025-02-03 12:40,0,0,0,8855.45137793521,8855.45137793521,0
2025-02-03 12:50,0,0,0,8855.45137793521,8855.45137793521,0
2025-02-03 13:00,0,0,0,8855.45137793521,8855.45137793521,0
2025-02-03 13:10,0,0,0,8855.45137793521,8855.45137793521,0
2025-02-03 13:20,0,0,0,8855.45137793521,8855.45137793521,0
2025-02-03 13:30,0,0,0,8855.45137793521,8855.45137793521,0
2025-02-03 13:40,0,0,0,8855.45137793521,8855.45137793521,0
2025-02-03 13:50,0,0,0,8855.45137793521,8855.45137793521,0
2025-02-03 14:00,0,0,0,8855.45137793521,8855.45137793521,0
2025-02-03 14:10,0,0,0,8855.45137793521,8855.45137793521,0
2025-02-03 14:20,0,0,0,8855.45137793521,8855.45137793521,0
2025-02-03 14:30,0,0,0,8855.45137793521,8855.45137793521,0
2025-02-03 14:40,0,0,0,8855.45137793521,8855.45137793521,0
