policy_id,label,date,slot,hour_end,timestamp_end,charge_power_kw,discharge_power_kw,net_power_kw
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,31,5.33333333333333,2025-04-15 05:20:00,128.923427088028,0,128.923427088028
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,32,5.5,2025-04-15 05:30:00,3311.03628477969,0,3311.03628477969
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,33,5.66666666666667,2025-04-15 05:40:00,0,0,0
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,34,5.83333333333333,2025-04-15 05:50:00,0,0,0
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,35,6,2025-04-15 06:00:00,0,4279.02,-4279.02
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,36,6.16666666666667,2025-04-15 06:10:00,0,4122.02623635459,-4122.02623635459
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,37,6.33333333333333,2025-04-15 06:20:00,0,3695.95845443265,-3695.95845443265
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,38,6.5,2025-04-15 06:30:00,0,3417.0225,-3417.0225
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,39,6.66666666666667,2025-04-15 06:40:00,0,3212.4779,-3212.4779
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,40,6.83333333333333,2025-04-15 06:50:00,0,2988.6714,-2988.6714
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,41,7,2025-04-15 07:00:00,0,2616.4775,-2616.4775
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,42,7.16666666666667,2025-04-15 07:10:00,0,1995.26435618105,-1995.26435618105
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,43,7.33333333333333,2025-04-15 07:20:00,0,1525.47367414128,-1525.47367414128
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,44,7.5,2025-04-15 07:30:00,0,1345.67,-1345.67
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,45,7.66666666666667,2025-04-15 07:40:00,0,1106.1412,-1106.1412
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,46,7.83333333333333,2025-04-15 07:50:00,0,1586.19704486749,-1586.19704486749
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,47,8,2025-04-15 08:00:00,0,2306.315,-2306.315
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,48,8.16666666666667,2025-04-15 08:10:00,0,1932.6398,-1932.6398
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,49,8.33333333333333,2025-04-15 08:20:00,0,1406.1672,-1406.1672
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,50,8.5,2025-04-15 08:30:00,0,1112.8025,-1112.8025
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,51,8.66666666666667,2025-04-15 08:40:00,0,539.328378057459,-539.328378057459
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,52,8.83333333333333,2025-04-15 08:50:00,0,72.5823,-72.5823
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,53,9,2025-04-15 09:00:00,194.4425,0,194.4425
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,54,9.16666666666667,2025-04-15 09:10:00,503.550499999999,0,503.550499999999
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,55,9.33333333333333,2025-04-15 09:20:00,708.8799,0,708.8799
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,56,9.5,2025-04-15 09:30:00,918.995000000001,0,918.995000000001
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,57,9.66666666666667,2025-04-15 09:40:00,1425.9321,0,1425.9321
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,58,9.83333333333333,2025-04-15 09:50:00,1833.0228,0,1833.0228
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,59,10,2025-04-15 10:00:00,1840.2775,0,1840.2775
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,60,10.1666666666667,2025-04-15 10:10:00,1590.1636422359,0,1590.1636422359
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,61,10.3333333333333,2025-04-15 10:20:00,1603.4913,0,1603.4913
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,62,10.5,2025-04-15 10:30:00,1949.685,0,1949.685
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,63,10.6666666666667,2025-04-15 10:40:00,2029.7087,0,2029.7087
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,64,10.8333333333333,2025-04-15 10:50:00,2213.239,0,2213.239
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,65,11,2025-04-15 11:00:00,5000,0,5000
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,66,11.1666666666667,2025-04-15 11:10:00,5000,0,5000
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,67,11.3333333333333,2025-04-15 11:20:00,5000,0,5000
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,68,11.5,2025-04-15 11:30:00,5000,0,5000
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,69,11.6666666666667,2025-04-15 11:40:00,5000,0,5000
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,70,11.8333333333333,2025-04-15 11:50:00,1811.09588446913,0,1811.09588446913
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,71,12,2025-04-15 12:00:00,0,0,0
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,72,12.1666666666667,2025-04-15 12:10:00,0,0,0
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,73,12.3333333333333,2025-04-15 12:20:00,0,0,0
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,74,12.5,2025-04-15 12:30:00,0,0,0
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,75,12.6666666666667,2025-04-15 12:40:00,0,0,0
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,76,12.8333333333333,2025-04-15 12:50:00,0,0,0
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,77,13,2025-04-15 13:00:00,0,0,0
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,78,13.1666666666667,2025-04-15 13:10:00,0,0,0
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,79,13.3333333333333,2025-04-15 13:20:00,0,0,0
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,80,13.5,2025-04-15 13:30:00,0,0,0
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,81,13.6666666666667,2025-04-15 13:40:00,0,0,0
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,82,13.8333333333333,2025-04-15 13:50:00,0,0,0
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,83,14,2025-04-15 14:00:00,0,0,0
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,84,14.1666666666667,2025-04-15 14:10:00,0,0,0
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,85,14.3333333333333,2025-04-15 14:20:00,0,0,0
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,86,14.5,2025-04-15 14:30:00,0,0,0
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,87,14.6666666666667,2025-04-15 14:40:00,0,30.1228000000001,-30.1228000000001
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,88,14.8333333333333,2025-04-15 14:50:00,0,209.8872,-209.8872
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,89,15,2025-04-15 15:00:00,178.107445694292,0,178.107445694292
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,90,15.1666666666667,2025-04-15 15:10:00,88.5703320834884,0,88.5703320834884
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,91,15.3333333333333,2025-04-15 15:20:00,0,258.750742541926,-258.750742541926
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,92,15.5,2025-04-15 15:30:00,0,163.728811137585,-163.728811137585
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,93,15.6666666666667,2025-04-15 15:40:00,0,213.196116340413,-213.196116340413
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,94,15.8333333333333,2025-04-15 15:50:00,0,188.019801033131,-188.019801033131
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,95,16,2025-04-15 16:00:00,0,21.3830618303815,-21.3830618303815
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,96,16.1666666666667,2025-04-15 16:10:00,0,157.328934063254,-157.328934063254
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,97,16.3333333333333,2025-04-15 16:20:00,0,143.309349649851,-143.309349649851
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,98,16.5,2025-04-15 16:30:00,141.066021486184,0,141.066021486184
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,99,16.6666666666667,2025-04-15 16:40:00,498.772166940107,0,498.772166940107
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,100,16.8333333333333,2025-04-15 16:50:00,364.961409224879,0,364.961409224879
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,101,17,2025-04-15 17:00:00,26.8964132448473,0,26.8964132448473
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,102,17.1666666666667,2025-04-15 17:10:00,191.138438257102,0,191.138438257102
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,103,17.3333333333333,2025-04-15 17:20:00,50.1842359541494,0,50.1842359541494
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,104,17.5,2025-04-15 17:30:00,0,0,0
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,105,17.6666666666667,2025-04-15 17:40:00,0,0,0
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,106,17.8333333333333,2025-04-15 17:50:00,0,0,0
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,107,18,2025-04-15 18:00:00,0,0,0
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,108,18.1666666666667,2025-04-15 18:10:00,0,2515.68054268838,-2515.68054268838
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,109,18.3333333333333,2025-04-15 18:20:00,316.503253911898,0,316.503253911898
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,110,18.5,2025-04-15 18:30:00,95.1907166963244,0,95.1907166963244
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,111,18.6666666666667,2025-04-15 18:40:00,243.42118196768,0,243.42118196768
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,112,18.8333333333333,2025-04-15 18:50:00,0,3979.57250014501,-3979.57250014501
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,113,19,2025-04-15 19:00:00,0,4179.92955369198,-4179.92955369198
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,114,19.1666666666667,2025-04-15 19:10:00,0,4291.36670127421,-4291.36670127421
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,115,19.3333333333333,2025-04-15 19:20:00,0,4349.42312869784,-4349.42312869784
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,116,19.5,2025-04-15 19:30:00,0,4181.50744221719,-4181.50744221719
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,117,19.6666666666667,2025-04-15 19:40:00,0,4287.4790893302,-4287.4790893302
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,118,19.8333333333333,2025-04-15 19:50:00,0,4506.4415,-4506.4415
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,119,20,2025-04-15 20:00:00,0,4179.69457303484,-4179.69457303484
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,120,20.1666666666667,2025-04-15 20:10:00,0,4160.6563,-4160.6563
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,121,20.3333333333333,2025-04-15 20:20:00,0,3958.78921435458,-3958.78921435458
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,122,20.5,2025-04-15 20:30:00,0,4220.1785949562,-4220.1785949562
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,123,20.6666666666667,2025-04-15 20:40:00,0,4307.6524988084,-4307.6524988084
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,124,20.8333333333333,2025-04-15 20:50:00,90.1248608696258,0,90.1248608696258
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,125,21,2025-04-15 21:00:00,92.2115576671019,0,92.2115576671019
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,126,21.1666666666667,2025-04-15 21:10:00,83.4239491602996,0,83.4239491602996
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,127,21.3333333333333,2025-04-15 21:20:00,272.47271993687,0,272.47271993687
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,128,21.5,2025-04-15 21:30:00,368.158573253741,0,368.158573253741
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,129,21.6666666666667,2025-04-15 21:40:00,4.56554559769893,0,4.56554559769893
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,130,21.8333333333333,2025-04-15 21:50:00,0,192.765458366801,-192.765458366801
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,131,22,2025-04-15 22:00:00,20.8051356342858,0,20.8051356342858
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,132,22.1666666666667,2025-04-15 22:10:00,4086.19395164299,0,4086.19395164299
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,133,22.3333333333333,2025-04-15 22:20:00,0,3001.01941059396,-3001.01941059396
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,134,22.5,2025-04-15 22:30:00,388.311903725331,0,388.311903725331
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,135,22.6666666666667,2025-04-15 22:40:00,329.477452681874,0,329.477452681874
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,136,22.8333333333333,2025-04-15 22:50:00,215.186965529979,0,215.186965529979
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,137,23,2025-04-15 23:00:00,175.98986113993,0,175.98986113993
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,138,23.1666666666667,2025-04-15 23:10:00,381.292695754811,0,381.292695754811
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,139,23.3333333333333,2025-04-15 23:20:00,420.10232226946,0,420.10232226946
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,140,23.5,2025-04-15 23:30:00,226.941853670176,0,226.941853670176
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,141,23.6666666666667,2025-04-15 23:40:00,163.313067631743,0,163.313067631743
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,142,23.8333333333333,2025-04-15 23:50:00,316.000415553204,0,316.000415553204
exp006/greedy_execution,exp006 旧执行·重新规划,2025-04-15,143,24,2025-04-16 00:00:00,428.209588236611,0,428.209588236611
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,0,0.166666666666667,2025-06-07 00:10:00,4723.90192125126,0,4723.90192125126
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,1,0.333333333333333,2025-06-07 00:20:00,4384.19538863414,0,4384.19538863414
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,2,0.5,2025-06-07 00:30:00,4149.23960016737,0,4149.23960016737
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,3,0.666666666666667,2025-06-07 00:40:00,4667.81132585372,0,4667.81132585372
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,4,0.833333333333333,2025-06-07 00:50:00,4897.09762729858,0,4897.09762729858
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,5,1,2025-06-07 01:00:00,0,156.811902872089,-156.811902872089
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,6,1.16666666666667,2025-06-07 01:10:00,0,227.865884523198,-227.865884523198
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,7,1.33333333333333,2025-06-07 01:20:00,0,50.5538991013063,-50.5538991013063
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,8,1.5,2025-06-07 01:30:00,2346.8526916971,0,2346.8526916971
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,9,1.66666666666667,2025-06-07 01:40:00,102.267095019467,0,102.267095019467
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,10,1.83333333333333,2025-06-07 01:50:00,0,86.0637472286578,-86.0637472286578
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,11,2,2025-06-07 02:00:00,0,229.173385201738,-229.173385201738
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,12,2.16666666666667,2025-06-07 02:10:00,0,138.379839673866,-138.379839673866
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,13,2.33333333333333,2025-06-07 02:20:00,28.5377133303242,0,28.5377133303242
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,14,2.5,2025-06-07 02:30:00,183.0931370494,0,183.0931370494
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,15,2.66666666666667,2025-06-07 02:40:00,362.709747362684,0,362.709747362684
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,16,2.83333333333333,2025-06-07 02:50:00,470.003158990786,0,470.003158990786
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,17,3,2025-06-07 03:00:00,421.447186274142,0,421.447186274142
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,18,3.16666666666667,2025-06-07 03:10:00,256.604983246849,0,256.604983246849
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,19,3.33333333333333,2025-06-07 03:20:00,295.810045866564,0,295.810045866564
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,20,3.5,2025-06-07 03:30:00,366.798018774582,0,366.798018774582
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,21,3.66666666666667,2025-06-07 03:40:00,48.381011919604,0,48.381011919604
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,22,3.83333333333333,2025-06-07 03:50:00,0,81.4649361280264,-81.4649361280264
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,23,4,2025-06-07 04:00:00,320.44871754037,0,320.44871754037
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,24,4.16666666666667,2025-06-07 04:10:00,191.542492523155,0,191.542492523155
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,25,4.33333333333333,2025-06-07 04:20:00,60.4712350284542,0,60.4712350284542
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,26,4.5,2025-06-07 04:30:00,152.261670446076,0,152.261670446076
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,27,4.66666666666667,2025-06-07 04:40:00,145.921649968082,0,145.921649968082
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,28,4.83333333333333,2025-06-07 04:50:00,164.046396686646,0,164.046396686646
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,29,5,2025-06-07 05:00:00,261.637805982789,0,261.637805982789
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,30,5.16666666666667,2025-06-07 05:10:00,297.92784370435,0,297.92784370435
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,31,5.33333333333333,2025-06-07 05:20:00,181.845623820155,0,181.845623820155
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,32,5.5,2025-06-07 05:30:00,0,56.319385330482,-56.319385330482
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,33,5.66666666666667,2025-06-07 05:40:00,4462.92904787598,0,4462.92904787598
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,34,5.83333333333333,2025-06-07 05:50:00,0,2216.6354105506,-2216.6354105506
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,35,6,2025-06-07 06:00:00,0,1888.19,-1888.19
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,36,6.16666666666667,2025-06-07 06:10:00,0,1442.6688,-1442.6688
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,37,6.33333333333333,2025-06-07 06:20:00,0,1189.21190189485,-1189.21190189485
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,38,6.5,2025-06-07 06:30:00,0,1177.235,-1177.235
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,39,6.66666666666667,2025-06-07 06:40:00,0,927.1228,-927.1228
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,40,6.83333333333333,2025-06-07 06:50:00,0,635.811012632409,-635.811012632409
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,41,7,2025-06-07 07:00:00,0,511.45,-511.45
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,42,7.16666666666667,2025-06-07 07:10:00,0,520.9431,-520.9431
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,43,7.33333333333333,2025-06-07 07:20:00,0,602.3347,-602.3347
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,44,7.5,2025-06-07 07:30:00,0,569.0125,-569.0125
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,45,7.66666666666667,2025-06-07 07:40:00,0,246.3403,-246.3403
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,46,7.83333333333333,2025-06-07 07:50:00,211.52265078582,0,211.52265078582
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,47,8,2025-06-07 08:00:00,354.295,0,354.295
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,48,8.16666666666667,2025-06-07 08:10:00,253.5398,0,253.5398
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,49,8.33333333333333,2025-06-07 08:20:00,347.2257,0,347.2257
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,50,8.5,2025-06-07 08:30:00,695.4325,0,695.4325
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,51,8.66666666666667,2025-06-07 08:40:00,858.9908,0,858.9908
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,52,8.83333333333333,2025-06-07 08:50:00,740.093499999999,0,740.093499999999
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,53,9,2025-06-07 09:00:00,531.7825,0,531.7825
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,54,9.16666666666667,2025-06-07 09:10:00,557.1559,0,557.1559
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,55,9.33333333333333,2025-06-07 09:20:00,854.4405,0,854.4405
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,56,9.5,2025-06-07 09:30:00,1191.3575,0,1191.3575
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,57,9.66666666666667,2025-06-07 09:40:00,1240.7721,0,1240.7721
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,58,9.83333333333333,2025-06-07 09:50:00,1089.4829,0,1089.4829
exp006/greedy_execution,exp006 旧执行·重新规划,2025-06-07,59,10,2025-06-07 10:00:00,1042.7825,0,1042.7825
