policy_id,label,date,slot,hour_end,timestamp_end,charge_power_kw,discharge_power_kw,net_power_kw
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,41,7,2025-04-15 07:00:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,42,7.16666666666667,2025-04-15 07:10:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,43,7.33333333333333,2025-04-15 07:20:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,44,7.5,2025-04-15 07:30:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,45,7.66666666666667,2025-04-15 07:40:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,46,7.83333333333333,2025-04-15 07:50:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,47,8,2025-04-15 08:00:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,48,8.16666666666667,2025-04-15 08:10:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,49,8.33333333333333,2025-04-15 08:20:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,50,8.5,2025-04-15 08:30:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,51,8.66666666666667,2025-04-15 08:40:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,52,8.83333333333333,2025-04-15 08:50:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,53,9,2025-04-15 09:00:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,54,9.16666666666667,2025-04-15 09:10:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,55,9.33333333333333,2025-04-15 09:20:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,56,9.5,2025-04-15 09:30:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,57,9.66666666666667,2025-04-15 09:40:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,58,9.83333333333333,2025-04-15 09:50:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,59,10,2025-04-15 10:00:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,60,10.1666666666667,2025-04-15 10:10:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,61,10.3333333333333,2025-04-15 10:20:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,62,10.5,2025-04-15 10:30:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,63,10.6666666666667,2025-04-15 10:40:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,64,10.8333333333333,2025-04-15 10:50:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,65,11,2025-04-15 11:00:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,66,11.1666666666667,2025-04-15 11:10:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,67,11.3333333333333,2025-04-15 11:20:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,68,11.5,2025-04-15 11:30:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,69,11.6666666666667,2025-04-15 11:40:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,70,11.8333333333333,2025-04-15 11:50:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,71,12,2025-04-15 12:00:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,72,12.1666666666667,2025-04-15 12:10:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,73,12.3333333333333,2025-04-15 12:20:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,74,12.5,2025-04-15 12:30:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,75,12.6666666666667,2025-04-15 12:40:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,76,12.8333333333333,2025-04-15 12:50:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,77,13,2025-04-15 13:00:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,78,13.1666666666667,2025-04-15 13:10:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,79,13.3333333333333,2025-04-15 13:20:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,80,13.5,2025-04-15 13:30:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,81,13.6666666666667,2025-04-15 13:40:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,82,13.8333333333333,2025-04-15 13:50:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,83,14,2025-04-15 14:00:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,84,14.1666666666667,2025-04-15 14:10:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,85,14.3333333333333,2025-04-15 14:20:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,86,14.5,2025-04-15 14:30:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,87,14.6666666666667,2025-04-15 14:40:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,88,14.8333333333333,2025-04-15 14:50:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,89,15,2025-04-15 15:00:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,90,15.1666666666667,2025-04-15 15:10:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,91,15.3333333333333,2025-04-15 15:20:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,92,15.5,2025-04-15 15:30:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,93,15.6666666666667,2025-04-15 15:40:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,94,15.8333333333333,2025-04-15 15:50:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,95,16,2025-04-15 16:00:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,96,16.1666666666667,2025-04-15 16:10:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,97,16.3333333333333,2025-04-15 16:20:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,98,16.5,2025-04-15 16:30:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,99,16.6666666666667,2025-04-15 16:40:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,100,16.8333333333333,2025-04-15 16:50:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,101,17,2025-04-15 17:00:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,102,17.1666666666667,2025-04-15 17:10:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,103,17.3333333333333,2025-04-15 17:20:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,104,17.5,2025-04-15 17:30:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,105,17.6666666666667,2025-04-15 17:40:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,106,17.8333333333333,2025-04-15 17:50:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,107,18,2025-04-15 18:00:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,108,18.1666666666667,2025-04-15 18:10:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,109,18.3333333333333,2025-04-15 18:20:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,110,18.5,2025-04-15 18:30:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,111,18.6666666666667,2025-04-15 18:40:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,112,18.8333333333333,2025-04-15 18:50:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,113,19,2025-04-15 19:00:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,114,19.1666666666667,2025-04-15 19:10:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,115,19.3333333333333,2025-04-15 19:20:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,116,19.5,2025-04-15 19:30:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,117,19.6666666666667,2025-04-15 19:40:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,118,19.8333333333333,2025-04-15 19:50:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,119,20,2025-04-15 20:00:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,120,20.1666666666667,2025-04-15 20:10:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,121,20.3333333333333,2025-04-15 20:20:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,122,20.5,2025-04-15 20:30:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,123,20.6666666666667,2025-04-15 20:40:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,124,20.8333333333333,2025-04-15 20:50:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,125,21,2025-04-15 21:00:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,126,21.1666666666667,2025-04-15 21:10:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,127,21.3333333333333,2025-04-15 21:20:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,128,21.5,2025-04-15 21:30:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,129,21.6666666666667,2025-04-15 21:40:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,130,21.8333333333333,2025-04-15 21:50:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,131,22,2025-04-15 22:00:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,132,22.1666666666667,2025-04-15 22:10:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,133,22.3333333333333,2025-04-15 22:20:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,134,22.5,2025-04-15 22:30:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,135,22.6666666666667,2025-04-15 22:40:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,136,22.8333333333333,2025-04-15 22:50:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,137,23,2025-04-15 23:00:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,138,23.1666666666667,2025-04-15 23:10:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,139,23.3333333333333,2025-04-15 23:20:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,140,23.5,2025-04-15 23:30:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,141,23.6666666666667,2025-04-15 23:40:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,142,23.8333333333333,2025-04-15 23:50:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-04-15,143,24,2025-04-16 00:00:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,0,0.166666666666667,2025-06-07 00:10:00,930.485430999262,0,930.485430999262
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,1,0.333333333333333,2025-06-07 00:20:00,590.778898382139,0,590.778898382139
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,2,0.5,2025-06-07 00:30:00,355.823109915369,0,355.823109915369
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,3,0.666666666666667,2025-06-07 00:40:00,874.39483560172,0,874.39483560172
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,4,0.833333333333333,2025-06-07 00:50:00,1103.68113704658,0,1103.68113704658
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,5,1,2025-06-07 01:00:00,389.591801074594,0,389.591801074594
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,6,1.16666666666667,2025-06-07 01:10:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,7,1.33333333333333,2025-06-07 01:20:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,8,1.5,2025-06-07 01:30:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,9,1.66666666666667,2025-06-07 01:40:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,10,1.83333333333333,2025-06-07 01:50:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,11,2,2025-06-07 02:00:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,12,2.16666666666667,2025-06-07 02:10:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,13,2.33333333333333,2025-06-07 02:20:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,14,2.5,2025-06-07 02:30:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,15,2.66666666666667,2025-06-07 02:40:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,16,2.83333333333333,2025-06-07 02:50:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,17,3,2025-06-07 03:00:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,18,3.16666666666667,2025-06-07 03:10:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,19,3.33333333333333,2025-06-07 03:20:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,20,3.5,2025-06-07 03:30:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,21,3.66666666666667,2025-06-07 03:40:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,22,3.83333333333333,2025-06-07 03:50:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,23,4,2025-06-07 04:00:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,24,4.16666666666667,2025-06-07 04:10:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,25,4.33333333333333,2025-06-07 04:20:00,0,2439.52876497155,-2439.52876497155
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,26,4.5,2025-06-07 04:30:00,0,2347.73832955392,-2347.73832955392
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,27,4.66666666666667,2025-06-07 04:40:00,0,2354.07835003192,-2354.07835003192
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,28,4.83333333333333,2025-06-07 04:50:00,0,2335.95360331335,-2335.95360331335
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,29,5,2025-06-07 05:00:00,0,2238.36219401721,-2238.36219401721
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,30,5.16666666666667,2025-06-07 05:10:00,0,2202.07215629565,-2202.07215629565
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,31,5.33333333333333,2025-06-07 05:20:00,0,2318.15437617985,-2318.15437617985
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,32,5.5,2025-06-07 05:30:00,0,2362.7425,-2362.7425
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,33,5.66666666666667,2025-06-07 05:40:00,0,2475.4754,-2475.4754
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,34,5.83333333333333,2025-06-07 05:50:00,0,2366.7891,-2366.7891
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,35,6,2025-06-07 06:00:00,0,1888.19,-1888.19
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,36,6.16666666666667,2025-06-07 06:10:00,0,1442.6688,-1442.6688
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,37,6.33333333333333,2025-06-07 06:20:00,0,1248.0262,-1248.0262
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,38,6.5,2025-06-07 06:30:00,0,1177.235,-1177.235
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,39,6.66666666666667,2025-06-07 06:40:00,0,927.1228,-927.1228
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,40,6.83333333333333,2025-06-07 06:50:00,0,652.8297,-652.8297
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,41,7,2025-06-07 07:00:00,0,511.45,-511.45
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,42,7.16666666666667,2025-06-07 07:10:00,0,520.9431,-520.9431
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,43,7.33333333333333,2025-06-07 07:20:00,0,602.3347,-602.3347
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,44,7.5,2025-06-07 07:30:00,0,569.0125,-569.0125
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,45,7.66666666666667,2025-06-07 07:40:00,0,246.3403,-246.3403
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,46,7.83333333333333,2025-06-07 07:50:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,47,8,2025-06-07 08:00:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,48,8.16666666666667,2025-06-07 08:10:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,49,8.33333333333333,2025-06-07 08:20:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,50,8.5,2025-06-07 08:30:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,51,8.66666666666667,2025-06-07 08:40:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,52,8.83333333333333,2025-06-07 08:50:00,740.093499999999,0,740.093499999999
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,53,9,2025-06-07 09:00:00,567.207226622239,0,567.207226622239
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,54,9.16666666666667,2025-06-07 09:10:00,557.1559,0,557.1559
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,55,9.33333333333333,2025-06-07 09:20:00,854.4405,0,854.4405
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,56,9.5,2025-06-07 09:30:00,1191.3575,0,1191.3575
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,57,9.66666666666667,2025-06-07 09:40:00,1240.7721,0,1240.7721
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,58,9.83333333333333,2025-06-07 09:50:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,59,10,2025-06-07 10:00:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,60,10.1666666666667,2025-06-07 10:10:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,61,10.3333333333333,2025-06-07 10:20:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,62,10.5,2025-06-07 10:30:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,63,10.6666666666667,2025-06-07 10:40:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,64,10.8333333333333,2025-06-07 10:50:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,65,11,2025-06-07 11:00:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,66,11.1666666666667,2025-06-07 11:10:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,67,11.3333333333333,2025-06-07 11:20:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,68,11.5,2025-06-07 11:30:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,69,11.6666666666667,2025-06-07 11:40:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,70,11.8333333333333,2025-06-07 11:50:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,71,12,2025-06-07 12:00:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,72,12.1666666666667,2025-06-07 12:10:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,73,12.3333333333333,2025-06-07 12:20:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,74,12.5,2025-06-07 12:30:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,75,12.6666666666667,2025-06-07 12:40:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,76,12.8333333333333,2025-06-07 12:50:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,77,13,2025-06-07 13:00:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,78,13.1666666666667,2025-06-07 13:10:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,79,13.3333333333333,2025-06-07 13:20:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,80,13.5,2025-06-07 13:30:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,81,13.6666666666667,2025-06-07 13:40:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,82,13.8333333333333,2025-06-07 13:50:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,83,14,2025-06-07 14:00:00,0,0,0
exp007/regularized_3407,exp007 轻惩罚·3407,2025-06-07,84,14.1666666666667,2025-06-07 14:10:00,0,0,0
