run_id,role,scenario,day,date,month,forecast,forecast_seed,seed,rl_seed,planned_cost,up_cost,down_cost,emergency_cost,total_cost,planned_kwh,final_kwh,emergency_kwh,emergency_minutes,surplus_kwh,charge_kwh,discharge_kwh,throughput_kwh,equivalent_full_cycles,direction_reversals,direction_reversals_including_warmup_boundary,simultaneous_slots,charging_slots,discharging_slots,active_slots,power_changes_count,power_ramp_total_kw,power_ramp_total_kw_including_warmup_boundary,power_ramp_max_kw_per_10min,power_ramp_p95_kw_per_10min,mean_absolute_power_kw,max_charge_kw,max_discharge_kw,initial_soc,final_soc,initial_mode,final_mode,initial_power_kw,final_power_kw,risk_seconds,planning_seconds,execution_seconds,compute_seconds,shaped_episode_reward
regularized_3407,stability,2,45,2025-02-15,2,no_season,42,3407,3407,31065.931594990652,0.0,0.0,6826.854289382757,37892.7858843734,43896.522095085675,43896.522095085675,1345.2122028884069,400,13539.153499291135,7071.527198682941,4649.0375,11720.564698682942,0.48371481476161643,1,2,0,43,11,54,54,12754.741240643296,13636.732778571077,2969.259,258.80104419120283,488.3568624451225,1250.0,2969.259,2421.7640454152465,4229.887981337339,-1,-1,0.0,0.0,0.002103750011883676,0.025664584012702107,0.0002286670496687293,0.027997001074254513,-37.21138381958008
regularized_3407,stability,2,46,2025-02-16,2,no_season,42,3407,3407,56563.723440178735,0.0,0.0,17483.767892206415,74047.49133238515,72132.64616747017,72132.64616747017,3572.188312217234,710,1044.955852767473,5616.323243586596,6333.823716666667,11950.146960253263,0.500189519660974,1,2,0,34,11,45,46,15175.612087173202,16028.002006941602,4488.6503,378.9448972863792,497.9227900105526,1250.0,4488.6503,4229.887981337339,2881.5636247609445,-1,-1,0.0,0.0,0.0020490840543061495,0.025414375006221235,0.00022712501231580973,0.027690584072843194,-74.60240936279297
regularized_3407,stability,2,47,2025-02-17,2,no_season,42,3407,3407,57881.01514268139,0.0,0.0,10125.108110870751,68006.12325355214,73787.46126992535,73787.46126992535,1956.2750913834566,460,4070.3368157479617,6930.803762227505,6441.267383333334,13372.07114556084,0.5568679064355406,1,2,0,40,11,51,50,15884.85489754516,16878.494904378713,4621.1289,260.1672235746229,557.169631065035,1250.0,4621.1289,2881.5636247609445,2667.009412889762,-1,-1,0.0,0.0,0.002100834040902555,0.025502583011984825,0.00022316700778901577,0.027826584060676396,-68.12031555175781
regularized_3407,stability,2,48,2025-02-18,2,no_season,42,3407,3407,56281.97231310411,0.0,0.0,12210.695896625524,68492.66820972963,72395.39353068615,72395.39353068615,2322.413224809799,600,1818.4319288700008,7215.381293292629,6407.39425,13622.77554329263,0.5666290953153448,1,2,0,42,11,53,54,16494.37315339755,17533.631647507278,4262.22,276.3596002565912,567.615647637193,1250.0,4419.0865,2667.009412889762,2758.1345693471503,-1,-1,0.0,0.0,0.0021929999347776175,0.025517959031276405,0.00021187507081776857,0.02792283403687179,-68.48785400390625
regularized_3407,stability,2,49,2025-02-19,2,no_season,42,3407,3407,56149.28571858982,0.0,0.0,16725.367183972132,72874.65290256195,72131.82798170837,72131.82798170837,3415.334361059036,710,2534.599595272489,6846.594180828244,6713.358816666667,13559.952997494911,0.5654896285317251,1,2,0,41,11,52,53,17339.237839993257,18383.54135416891,4544.11,336.97793613964484,564.998041562288,1250.0,4589.0789,2758.1345693471503,2176.8825803489335,-1,-1,0.0,0.0,0.0023196249967440963,0.02520737494342029,0.0002162080490961671,0.027743207989260554,-73.13304138183594
regularized_3407,stability,2,50,2025-02-20,2,no_season,42,3407,3407,56281.66331016048,0.0,0.0,10032.504513792674,66314.16782395315,73276.80104440066,73276.80104440066,1912.54633574145,460,3537.5542754001794,7761.829604741928,7103.170233333332,14864.99983807526,0.6187882065311261,1,2,0,44,11,55,51,16634.17066686031,17800.43453791061,4466.73,301.4638872692657,619.3749932531359,1250.0,4549.2809,2176.8825803489335,2053.0018402672863,-1,-1,0.0,0.0,0.0024762089597061276,0.02538612496573478,0.00021974998526275158,0.02808208391070366,-66.39604187011719
regularized_3407,stability,2,51,2025-02-21,2,no_season,42,3407,3407,30703.68000051823,0.0,0.0,5258.930207426407,35962.61020794464,43822.75010388791,43822.75010388791,1030.4773434738977,360,16180.205755694546,7779.728975000595,4666.969316666667,12446.69829166726,0.5124965227307557,1,2,0,45,11,56,52,11651.21895711125,12792.336015309023,2934.2368,218.59200998062954,518.6124288194692,1250.0,2934.2368,2053.0018402672863,4514.0831786145645,-1,-1,0.0,0.0,0.002554000006057322,0.02548170799855143,0.00022262497805058956,0.02825833298265934,-35.02693176269531
regularized_3407,stability,2,52,2025-02-22,2,no_season,42,3407,3407,28952.563170861096,0.0,0.0,7217.746290586857,36170.30946144795,41291.70204625626,41291.70204625626,1428.8240995699211,490,13912.9085550422,5555.38197411731,4592.527266666666,10147.909240783976,0.4213019535903069,1,2,0,32,11,43,43,10634.623128211784,11884.623128211784,2743.7729,254.88460689155954,422.8295516993324,1250.0,2908.79,4514.0831786145645,4943.432478719162,-1,-1,0.0,0.0,0.0025982920778915286,0.025234958971850574,0.0002165840705856681,0.02804983512032777,-36.02503967285156
regularized_3407,stability,2,53,2025-02-23,2,no_season,42,3407,3407,55121.80637556953,0.0,0.0,11153.838917679157,66275.6452932487,70337.16182095847,70337.16182095847,2295.090518848898,580,2471.8808855259294,5127.056354281437,6498.538583333333,11625.59493761477,0.48808391083651304,1,2,0,30,11,41,41,14362.219807562924,15326.491816144553,4298.36,303.99227000000013,484.39978906728203,1250.0,4437.4575,4943.432478719162,2957.32408158396,-1,-1,0.0,0.0,0.0026459170039743185,0.025277083972468972,0.00021299999207258224,0.028136000968515873,-67.07939147949219
regularized_3407,stability,2,54,2025-02-24,2,no_season,42,3407,3407,55732.256796658214,0.0,0.0,10792.848217148823,66525.10501380704,71433.01669772393,71433.01669772393,2108.7495661024145,490,4605.318619557725,7197.617427601959,6464.2034,13661.82082760196,0.5684220044524213,1,2,0,40,11,51,52,15724.296908009666,16918.929853478196,4704.4169,363.00638776634804,569.242534483415,1250.0,4704.4169,2957.32408158396,2971.7148533724085,-1,-1,0.0,0.0,0.002796208020299673,0.025040791020728648,0.0002151250373572111,0.028052124078385532,-66.55028533935547
regularized_3407,stability,2,55,2025-02-25,2,no_season,42,3407,3407,54960.58744033398,0.0,0.0,7131.176114943211,62091.76355527718,70974.43463381237,70974.43463381237,1309.732731963563,410,5966.858739338104,7007.701626437843,6511.716233333333,13519.417859771176,0.5630017117527054,1,2,0,40,11,51,52,15545.62646989609,16532.48268148801,4398.88,286.5466313182984,563.3090774904656,1250.0,4449.0864,2971.7148533724085,2755.852752753479,-1,-1,0.0,0.0,0.002777875051833689,0.025166040984913707,0.00021879200357943773,0.028162708040326834,-62.20669174194336
regularized_3407,stability,2,56,2025-02-26,2,no_season,42,3407,3407,54588.57210272319,0.0,0.0,12052.23973707069,66640.81183979388,70274.27308636058,70274.27308636058,2444.3577903277483,550,3099.1271900459765,7149.838719975679,6345.1830666666665,13495.021786642345,0.5613059499109175,1,2,0,41,11,52,51,15803.171967793429,16823.373016513044,4588.4091,276.9258609234767,562.292574443431,1250.0,4588.4091,2755.852752753479,2850.375109683037,-1,-1,0.0,0.0,0.0029692500829696655,0.025384291890077293,0.00021758303046226501,0.028571125003509223,-66.63426971435547
regularized_3407,stability,2,57,2025-02-27,2,no_season,42,3407,3407,53082.6750799454,0.0,0.0,14260.060308098957,67342.73538804436,69781.24429476069,69781.24429476069,2627.5769893857364,470,5279.309696060838,7230.711221418915,7057.783833333333,14288.495054752248,0.5958005146223224,1,2,0,41,11,52,52,14065.073154337148,15218.31249868728,4350.82,235.07951337260366,595.3539606146769,1250.0,4531.2941,2850.375109683037,2270.4726963204016,-1,-1,0.0,0.0,0.0029622919391840696,0.025226915953680873,0.00022770802024751902,0.02841691591311246,-67.60142517089844
regularized_3407,stability,2,58,2025-02-28,2,no_season,42,3407,3407,29673.554257190586,0.0,0.0,6320.353795423654,35993.908052614235,42798.87628045537,42798.87628045537,1099.1750691086122,330,17457.28047081962,7766.609528744361,4618.4322,12385.041728744362,0.5098461555314103,1,2,0,44,11,55,52,13716.99028623103,14885.315268955264,2995.4761,266.894024613975,516.0434053643484,1250.0,2995.4761,2270.4726963204016,4770.270448366045,-1,-1,0.0,0.0,0.003136750077828765,0.02516783296596259,0.00021783402189612389,0.028522417065687478,-35.043373107910156
regularized_3407,stability,2,59,2025-03-01,3,no_season,42,3407,3407,30734.224742754424,0.0,0.0,985.8414484702375,31720.066191224658,40744.423072740065,40744.423072740065,183.1568746345725,120,19584.03377242284,0.0,2315.219758381537,2315.219758381537,0.10168566278208843,0,0,0,0,6,6,6,3081.8861,5681.9182,1355.2687497107797,0.0,96.46748993256402,0.0,2615.297,4770.270448366045,2329.8145415959225,-1,-1,0.0,0.0,0.0037634590407833457,0.02806916704867035,0.00024458300322294235,0.03207720909267664,-32.68098831176758
regularized_3407,stability,2,60,2025-03-02,3,no_season,42,3407,3407,61472.44971679523,0.0,0.0,8247.854275595308,69720.30399239053,74918.0485294085,74918.0485294085,1901.5580023679445,270,5196.271656831105,3368.639937853054,4103.612129574396,7472.252067427449,0.31338997641542277,4,4,0,21,25,46,47,13626.057056869993,14536.710491869133,2340.118267406144,302.7082036932162,311.3438361428104,1215.1182674061436,1250.0,2329.8145415959225,1200.0,-1,-1,0.0,0.0,0.003510667011141777,0.026074833003804088,0.00025150005239993334,0.029837000067345798,-70.18054962158203
regularized_3407,stability,2,61,2025-03-03,3,no_season,42,3407,3407,62671.03607593133,0.0,0.0,3468.8118395759348,66139.84791550727,77053.16114544503,77053.16114544503,838.9863648030916,220,5451.323101980256,3562.9524159599314,3139.2746410253912,6702.227056985322,0.27871664462163115,3,4,0,20,18,38,39,11440.174115680133,11440.174115680133,2194.6169780745713,210.9277359998836,279.2594607077217,1250.0,1250.0,1200.0,1271.0274266206793,-1,-1,0.0,0.0,0.003510582959279418,0.026006957981735468,0.00023962499108165503,0.02975716593209654,-66.12794494628906
regularized_3407,stability,2,62,2025-03-04,3,no_season,42,3407,3407,61889.354164753466,0.0,0.0,657.0489530204395,62546.4031177739,78503.07567361408,78503.07567361408,197.1383686592418,40,9197.954224293051,3701.844179854891,3399.04229520795,7100.886475062841,0.2956159548936815,2,2,0,20,11,31,32,11950.970984914242,12095.11637498788,4671.463324354332,183.33877097886963,295.870269794285,1250.0,3690.1499341314243,1271.0274266206793,1200.0,-1,-1,0.0,0.0,0.0035063340328633785,0.02567212493158877,0.00023579096887260675,0.029414249933324754,-62.59092330932617
regularized_3407,stability,2,63,2025-03-05,3,no_season,42,3407,3407,62006.01435447789,0.0,0.0,647.8229022407709,62653.83725671866,76151.09553014502,76151.09553014502,150.39882357865892,60,9602.799029547718,3719.4201809661718,3151.196873456888,6870.61705442306,0.2854252067787367,3,4,0,21,19,40,41,12599.526274151518,12599.526274151518,2063.893569287993,270.2368271580378,286.27571060096085,1250.0,1173.584856852116,1200.0,1406.8986455395725,-1,-1,0.0,0.0,0.003558957949280739,0.025667250039987266,0.0002406249986961484,0.029466832987964153,-62.58932113647461
regularized_3407,stability,2,64,2025-03-06,3,no_season,42,3407,3407,55999.31613343205,0.0,0.0,2186.671274450052,58185.987407882094,72826.465640329,72826.465640329,544.3738886647188,210,5321.469097224756,4911.818634413776,2803.1023359781457,7714.9209703919205,0.3172704000110331,2,2,0,26,23,49,50,12574.121879831684,13688.853372744677,2204.9422904396934,369.40560781744125,321.4550404329967,1250.0,1145.7847938569234,1406.8986455395725,3111.9296483180397,-1,-1,0.0,0.0,0.0033649581018835306,0.025719083030708134,0.00023162493016570807,0.029315666062757373,-57.536930084228516
regularized_3407,stability,2,65,2025-03-07,3,no_season,42,3407,3407,30417.51712230166,0.0,0.0,179.95023277078332,30597.467355072444,40903.970714766954,40903.970714766954,59.625259324406784,40,21303.86199075802,0.0,1262.55155,1262.55155,0.055451924463555,0,0,0,0,3,3,3,2572.0153,5144.0306,2435.91,0.0,52.60631458333333,0.0,2572.0153,3111.9296483180397,1781.0834611927196,-1,-1,0.0,0.0,0.0035288749495521188,0.02758604194968939,0.0002465000143274665,0.031361416913568974,-31.12189483642578
regularized_3407,stability,2,66,2025-03-08,3,no_season,42,3407,3407,30207.897474989102,0.0,0.0,788.8590957199743,30996.756570709073,40570.56336926088,40570.56336926088,271.96494345178525,210,22198.817546045997,0.0,419.42875000000004,419.42875000000004,0.018421530085518726,0,0,0,0,1,1,1,2516.5725,5033.145,2516.5725,0.0,17.476197916666667,0.0,2516.5725,1781.0834611927196,1338.9667391402702,-1,-1,0.0,0.0,0.0036159170558676124,0.026264082989655435,0.00024095806293189526,0.030120958108454943,-31.171640396118164
regularized_3407,stability,2,67,2025-03-09,3,no_season,42,3407,3407,59477.998425850164,0.0,0.0,831.6781484050716,60309.67657425523,76172.97585700663,76172.97585700663,190.50175345429977,110,5920.6603820995315,12157.812010176998,5048.519831815602,17206.3318419926,0.7023133481353622,7,8,0,71,31,102,99,24883.416380281684,26004.63674083485,2192.1332332419825,1172.6448198645267,716.9304934163582,1250.0,1250.0,1338.9667391402702,7551.272773677299,-1,-1,0.0,0.0,0.003332457970827818,0.025716166011989117,0.00023304193746298552,0.02928166592027992,-57.91829299926758
regularized_3407,stability,2,68,2025-03-10,3,no_season,42,3407,3407,56466.190087412826,0.0,0.0,4124.72487378324,60590.91496119605,70871.07177615509,70871.07177615509,1334.5065345356702,340,3365.2155782064615,5124.301795812651,4326.010513328344,9450.312309140994,0.3925564581600683,11,12,0,42,30,72,78,27765.682930470903,28781.633827130703,2120.231772035525,1167.4759156705552,393.76301288087484,1250.0,1250.0,7551.272773677299,7852.596833551088,-1,-1,0.0,0.0,0.003534874995239079,0.025892083067446947,0.0002376660704612732,0.0296646241331473,-60.49823760986328
regularized_3407,stability,2,69,2025-03-11,3,no_season,42,3407,3407,54799.265699691314,0.0,0.0,1594.7048081059788,56393.97050779729,69058.54020652335,69058.54020652335,515.6110410883672,200,4997.611990548976,6720.944460681552,6083.324003618807,12804.26846430036,0.5328514287101519,6,6,0,39,41,80,84,23040.206975132427,24252.88685948442,2221.7464220942584,927.543558005834,533.5111860125149,1250.0,1250.0,7852.596833551088,7816.258058454853,-1,-1,0.0,0.0,0.0034184579271823168,0.026148458011448383,0.00024279102217406034,0.02980970696080476,-56.43894958496094
regularized_3407,stability,2,70,2025-03-12,3,no_season,42,3407,3407,54702.42745158451,0.0,0.0,2278.780454410051,56981.20790599456,69879.27122853293,69879.27122853293,833.5911961250815,260,6925.0412285658595,6144.8244688928735,4792.537956134055,10937.362425026931,0.45338628810366816,7,8,0,36,30,66,63,24407.48829500171,25593.905047072254,3136.3984232422076,1035.3395192785574,455.7234343761221,1250.0,2086.9704449404016,7816.258058454853,8593.971830148392,-1,-1,0.0,0.0,0.003333583939820528,0.026861625025048852,0.0002567919436842203,0.0304520009085536,-56.704219818115234
regularized_3407,stability,2,71,2025-03-13,3,no_season,42,3407,3407,52200.38823744885,0.0,0.0,5286.368254893561,57486.756492342414,68314.80753544671,68314.80753544671,1433.3041685939907,450,2882.3213643245695,4803.913949895212,5483.741626845738,10287.655576740952,0.43074017262947306,5,6,0,26,20,46,43,24840.014037896013,25732.505867070966,4833.78923766275,631.5966000000009,428.6523156975396,1250.0,3630.600473935934,8593.971830148392,7370.993546115957,-1,-1,0.0,0.0,0.0034455829299986362,0.02672654204070568,0.0002442499389871955,0.030416374909691513,-57.99143600463867
regularized_3407,stability,2,72,2025-03-14,3,no_season,42,3407,3407,27266.657267821978,0.0,0.0,1136.0596728603896,28402.716940682367,35303.83148144314,35303.83148144314,285.71976579838457,210,23410.786036478417,0.0,3850.6607725702224,3850.6607725702224,0.169123035249799,0,0,0,0,10,10,10,3571.7066999999997,5926.7328,1371.5423354213376,122.04083999999979,160.44419885709263,0.0,2670.1,7370.993546115957,3312.0407001207805,-1,-1,0.0,0.0,0.003336333087645471,0.025740833953022957,0.00023204192984849215,0.02930920897051692,-30.00021743774414
regularized_3407,stability,2,73,2025-03-15,3,no_season,42,3407,3407,30309.645959463254,0.0,0.0,414.8865652747737,30724.53252473803,40460.74919838655,40460.74919838655,64.8521750303648,50,19183.5901506523,4085.903178618822,3668.017105854211,7753.9202844730335,0.32261073416638597,10,11,0,24,13,37,37,27520.601691346812,28579.925361875405,3450.0283880590077,2046.6240970947981,323.080011853043,1250.0,2609.6729,3312.0407001207805,3321.83928614188,-1,1,0.0,822.4223413430743,0.0035195000236853957,0.026036708033643663,0.0002369589637964964,0.029793167021125555,-30.742473602294922
regularized_3407,stability,2,74,2025-03-16,3,no_season,42,3407,3407,54231.862685571556,0.0,0.0,13068.884686701025,67300.74737227258,71486.71961907242,71486.71961907242,3036.648104277103,710,4889.282170188911,6283.038619827279,0.0,6283.038619827279,0.24835890831818713,0,0,0,38,0,38,37,3878.3106749102994,3971.8053073754163,560.6740717285488,150.56667655898408,261.79327582613655,1250.0,0.0,3321.83928614188,9282.45308577837,1,1,822.4223413430743,0.0,0.0034200421068817377,0.025691583985462785,0.00023962499108165503,0.029351251083426178,-64.98121643066406
regularized_3407,stability,2,75,2025-03-17,3,no_season,42,3407,3407,50779.0225471918,0.0,0.0,8994.646243060113,59773.66879025191,65076.63473942768,65076.63473942768,2252.2462613542843,680,8006.450936008909,1464.2986314397172,0.0,1464.2986314397172,0.05788148562521186,0,0,0,8,0,8,7,1786.0593714889224,2972.865500567059,712.0210431984906,0.0,61.01244297665489,1250.0,0.0,9282.45308577837,10671.608740783457,1,1,0.0,0.0,0.0033771669259294868,0.02590308408252895,0.00022904190700501204,0.029509292915463448,-59.233497619628906
regularized_3407,stability,2,76,2025-03-18,3,no_season,42,3407,3407,48152.26307668336,0.0,0.0,21979.773811349616,70132.03688803298,61437.785861587334,61437.785861587334,5035.819002808673,1020,5212.3102274688845,135.33627026045426,0.0,135.33627026045426,0.005349635800689308,0,0,0,1,0,1,1,812.0176215627255,1624.035243125451,812.0176215627255,0.0,5.639011260852261,812.0176215627255,0.0,10671.608740783457,10800.0,1,1,0.0,0.0,0.003351166960783303,0.025534249958582222,0.000226540956646204,0.02911195787601173,-70.08238220214844
regularized_3407,stability,2,77,2025-03-19,3,no_season,42,3407,3407,50550.59738506365,0.0,0.0,8841.939399513767,59392.536784577416,63860.89336143243,63860.89336143243,2336.132781878286,840,6731.555693310713,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10800.0,10800.0,1,1,0.0,0.0,0.0033074161037802696,0.025950417038984597,0.00023666699416935444,0.02949450013693422,-59.39253616333008
regularized_3407,stability,2,78,2025-03-20,3,no_season,42,3407,3407,49089.3993261954,0.0,0.0,13510.788602013607,62600.187928209016,61160.59395432094,61160.59395432094,3349.87895001848,850,4389.316108808254,0.0,2087.8050211355003,2087.8050211355003,0.09169748857116895,0,1,0,0,14,14,14,2556.775137758289,2556.775137758289,1081.5644709399596,110.99457584283918,86.99187588064585,0.0,1113.723392802914,10800.0,8599.260274291944,1,-1,0.0,-892.0332033028023,0.003432458033785224,0.02613245800603181,0.0002383330138400197,0.029803249053657055,-63.46625518798828
