scenario,date,period,charge_kwh,discharge_kwh,initial_soc,final_soc
2,2025-02-21,16:00-20:00,71.92635651764994,6302.834880110677,1246.443768492593,1200.0
2,2025-02-21,20:00-24:00,479.81441241319453,3255.145415073995,1246.443768492593,1200.0
2,2025-02-22,0:00-4:00,5629.514766987836,239.24746953124986,1200.0,1283.849420238254
2,2025-02-22,4:00-8:00,937.7631732421853,5507.687575976515,1200.0,1283.849420238254
2,2025-02-22,8:00-12:00,6503.709066666666,144.0951,1200.0,1283.849420238254
2,2025-02-22,12:00-16:00,3593.890556206311,133.05331985677088,1200.0,1283.849420238254
2,2025-02-22,16:00-20:00,45.1812775817871,6455.93671377767,1200.0,1283.849420238254
2,2025-02-22,20:00-24:00,709.8791717737271,3118.3774875392037,1200.0,1283.849420238254
2,2025-02-23,0:00-4:00,8436.937258398439,115.76814843749992,1283.849420238254,1229.1452160392168
2,2025-02-23,4:00-8:00,3468.189666227214,5438.404064970333,1283.849420238254,1229.1452160392168
2,2025-02-23,8:00-12:00,5835.876134505209,4936.355166666666,1283.849420238254,1229.1452160392168
2,2025-02-23,12:00-16:00,4355.738236390037,368.7266691406251,1283.849420238254,1229.1452160392168
2,2025-02-23,16:00-20:00,35.412582790347564,6265.597227565926,1283.849420238254,1229.1452160392168
2,2025-02-23,20:00-24:00,729.9306550347223,3502.9217680870893,1283.849420238254,1229.1452160392168
2,2025-02-24,0:00-4:00,8515.732123177084,5.835103125000046,1229.1452160392168,1303.2769200521825
2,2025-02-24,4:00-8:00,2720.808465010925,5103.848635524165,1229.1452160392168,1303.2769200521825
2,2025-02-24,8:00-12:00,6021.784294270834,3639.0998999999997,1229.1452160392168,1303.2769200521825
2,2025-02-24,12:00-16:00,3193.247120231238,683.5762263020832,1229.1452160392168,1303.2769200521825
2,2025-02-24,16:00-20:00,25.318347786498293,6459.296441131393,1229.1452160392168,1303.2769200521825
2,2025-02-24,20:00-24:00,744.7914494212963,3137.5298043723224,1229.1452160392168,1303.2769200521825
2,2025-02-25,0:00-4:00,8415.500593815104,192.7004594736287,1303.2769200521825,1209.8741934649051
2,2025-02-25,4:00-8:00,2632.4775161457947,6454.632330476681,1303.2769200521825,1209.8741934649051
2,2025-02-25,8:00-12:00,6362.003966666667,3066.2635666666665,1303.2769200521825,1209.8741934649051
2,2025-02-25,12:00-16:00,3814.6128812698107,379.15653333333364,1303.2769200521825,1209.8741934649051
2,2025-02-25,16:00-20:00,37.65423893209493,6272.370803083613,1303.2769200521825,1209.8741934649051
2,2025-02-25,20:00-24:00,640.8809919487849,3436.3030835722348,1303.2769200521825,1209.8741934649051
2,2025-02-26,0:00-4:00,8547.844450364335,103.92042545572906,1209.8741934649051,1486.1922199737487
2,2025-02-26,4:00-8:00,2646.910074186187,6698.6878581509345,1209.8741934649051,1486.1922199737487
2,2025-02-26,8:00-12:00,4629.913346913814,3282.038270910679,1209.8741934649051,1486.1922199737487
2,2025-02-26,12:00-16:00,4018.3733656539334,1052.4731799479168,1209.8741934649051,1486.1922199737487
2,2025-02-26,16:00-20:00,112.15582796211925,6400.634449704476,1209.8741934649051,1486.1922199737487
2,2025-02-26,20:00-24:00,956.2314807798034,1020.3932104052153,1209.8741934649051,1486.1922199737487
2,2025-02-27,0:00-4:00,8303.47286017336,113.23642695312503,1486.1922199737487,1375.192405993922
2,2025-02-27,4:00-8:00,2518.3578609989872,6706.560078806598,1486.1922199737487,1375.192405993922
2,2025-02-27,8:00-12:00,6215.262133333334,3191.356922416485,1486.1922199737487,1375.192405993922
2,2025-02-27,12:00-16:00,4507.692008835111,543.2990666666667,1486.1922199737487,1375.192405993922
2,2025-02-27,16:00-20:00,0.5878307290832936,6364.046223235633,1486.1922199737487,1375.192405993922
2,2025-02-27,20:00-24:00,839.3562319372107,3333.060984937244,1486.1922199737487,1375.192405993922
2,2025-02-28,0:00-4:00,5351.552763628091,139.8604416015625,1375.192405993922,1328.6410439068136
2,2025-02-28,4:00-8:00,914.798310546875,5404.435168684375,1375.192405993922,1328.6410439068136
2,2025-02-28,8:00-12:00,8612.8429,45.65338333333337,1375.192405993922,1328.6410439068136
2,2025-02-28,12:00-16:00,1266.479965150018,0.0,1375.192405993922,1328.6410439068136
2,2025-02-28,16:00-20:00,57.142364638773586,6492.4572110828685,1375.192405993922,1328.6410439068136
2,2025-02-28,20:00-24:00,613.4053654947916,3096.355797524096,1375.192405993922,1328.6410439068136
2,2025-03-01,0:00-4:00,5538.235841440455,32.059759635416754,1328.6410439068136,1290.9464748900823
2,2025-03-01,4:00-8:00,1337.1698623697298,4696.125766666667,1328.6410439068136,1290.9464748900823
2,2025-03-01,8:00-12:00,6449.632250000001,27.876399999999954,1328.6410439068136,1290.9464748900823
2,2025-03-01,12:00-16:00,1943.164243732971,65.47661341145832,1328.6410439068136,1290.9464748900823
2,2025-03-01,16:00-20:00,58.83324151407879,6538.971553190105,1328.6410439068136,1290.9464748900823
2,2025-03-01,20:00-24:00,580.6331393301504,2992.1518356983806,1328.6410439068136,1290.9464748900823
2,2025-03-02,0:00-4:00,8635.924229361979,20.2792496093748,1290.9464748900823,1272.7525016599063
2,2025-03-02,4:00-8:00,3420.3995220168968,4083.655027468528,1290.9464748900823,1272.7525016599063
2,2025-03-02,8:00-12:00,5555.341390234376,4084.2152000000006,1290.9464748900823,1272.7525016599063
2,2025-03-02,12:00-16:00,2285.233294255757,2756.213331380208,1290.9464748900823,1272.7525016599063
2,2025-03-02,16:00-20:00,113.10372565104183,6442.634884081932,1290.9464748900823,1272.7525016599063
2,2025-03-02,20:00-24:00,796.1860204427079,1355.8319897550873,1290.9464748900823,1272.7525016599063
2,2025-03-03,0:00-4:00,8500.697058658856,121.86310963541655,1272.7525016599063,1252.5277267484137
2,2025-03-03,4:00-8:00,2676.494566459527,4749.66349299703,1272.7525016599063,1252.5277267484137
2,2025-03-03,8:00-12:00,5862.722487369792,5256.964943190246,1272.7525016599063,1252.5277267484137
2,2025-03-03,12:00-16:00,5700.621044063694,1347.2222360677085,1272.7525016599063,1252.5277267484137
2,2025-03-03,16:00-20:00,154.6193405618667,6458.989295400288,1272.7525016599063,1252.5277267484137
2,2025-03-03,20:00-24:00,760.8715168185767,3374.9072414137577,1272.7525016599063,1252.5277267484137
2,2025-03-04,0:00-4:00,8607.954668815104,75.00471204427095,1252.5277267484137,1200.0
2,2025-03-04,4:00-8:00,3723.3467055274577,4081.2228271057124,1252.5277267484137,1200.0
2,2025-03-04,8:00-12:00,6073.119730989583,4370.5409666666665,1252.5277267484137,1200.0
2,2025-03-04,12:00-16:00,1976.0029947243004,758.0857,1252.5277267484137,1200.0
2,2025-03-04,16:00-20:00,57.37643024269218,6210.302443236144,1252.5277267484137,1200.0
2,2025-03-04,20:00-24:00,161.72955963541676,3094.2526089390876,1252.5277267484137,1200.0
2,2025-03-05,0:00-4:00,8782.02916074219,0.0,1200.0,1211.9656753908873
2,2025-03-05,4:00-8:00,3181.835712587638,4718.840657407085,1200.0,1211.9656753908873
2,2025-03-05,8:00-12:00,6158.2604833333335,3157.904783333333,1200.0,1211.9656753908873
2,2025-03-05,12:00-16:00,1690.3436722075987,847.1170239583354,1200.0,1211.9656753908873
2,2025-03-05,16:00-20:00,49.499052760596534,6295.4992512283025,1200.0,1211.9656753908873
2,2025-03-05,20:00-24:00,735.4227490306713,3506.938395275545,1200.0,1211.9656753908873
2,2025-03-06,0:00-4:00,8559.144413606771,52.778323893229185,1211.9656753908873,1200.0
2,2025-03-06,4:00-8:00,2754.149353760602,5085.831171446188,1211.9656753908873,1200.0
2,2025-03-06,8:00-12:00,6163.759734635418,3131.026966666667,1211.9656753908873,1200.0
2,2025-03-06,12:00-16:00,2555.5083203749587,971.3773656250005,1211.9656753908873,1200.0
2,2025-03-06,16:00-20:00,109.43224868020991,6510.037878373231,1211.9656753908873,1200.0
2,2025-03-06,20:00-24:00,708.0817499565972,3025.3681693020158,1211.9656753908873,1200.0
2,2025-03-07,0:00-4:00,4882.64005133147,42.818907291666676,1200.0,1311.8216159101723
2,2025-03-07,4:00-8:00,1306.7851285157508,4137.681683333333,1200.0,1311.8216159101723
2,2025-03-07,8:00-12:00,8574.863988941594,0.0,1200.0,1311.8216159101723
2,2025-03-07,12:00-16:00,0.0,56.22193470052094,1200.0,1311.8216159101723
2,2025-03-07,16:00-20:00,64.38859882269786,6293.941067914022,1200.0,1311.8216159101723
2,2025-03-07,20:00-24:00,569.05466775897,3221.21229921889,1200.0,1311.8216159101723
2,2025-03-08,0:00-4:00,3824.1749676843438,238.86671575520825,1311.8216159101723,1289.9426725544165
2,2025-03-08,4:00-8:00,847.6783565104167,4071.8845753950795,1311.8216159101723,1289.9426725544165
2,2025-03-08,8:00-12:00,9730.278433333335,0.0,1311.8216159101723,1289.9426725544165
2,2025-03-08,12:00-16:00,389.01007920548017,0.0,1311.8216159101723,1289.9426725544165
2,2025-03-08,16:00-20:00,118.15741202143876,6409.690083688839,1311.8216159101723,1289.9426725544165
2,2025-03-08,20:00-24:00,549.7181445963541,3213.4304673177085,1311.8216159101723,1289.9426725544165
2,2025-03-09,0:00-4:00,8396.214507912047,202.15985312500027,1289.9426725544165,1305.9218152957956
2,2025-03-09,4:00-8:00,2661.5098764375593,6703.094634425464,1289.9426725544165,1305.9218152957956
2,2025-03-09,8:00-12:00,5687.803600429437,3132.024569598584,1289.9426725544165,1305.9218152957956
2,2025-03-09,12:00-16:00,4943.773594618055,636.0169755859372,1289.9426725544165,1305.9218152957956
2,2025-03-09,16:00-20:00,269.1441271122686,6268.264612971993,1289.9426725544165,1305.9218152957956
2,2025-03-09,20:00-24:00,743.6505038700814,3475.166797798617,1289.9426725544165,1305.9218152957956
2,2025-03-10,0:00-4:00,8407.234698242188,108.61140510444045,1305.9218152957956,1271.1899490412816
2,2025-03-10,4:00-8:00,2477.1828111328127,6771.629541538994,1305.9218152957956,1271.1899490412816
2,2025-03-10,8:00-12:00,4287.176217226314,3054.1044021977095,1305.9218152957956,1271.1899490412816
2,2025-03-10,12:00-16:00,2997.7524983506955,544.9706427734375,1305.9218152957956,1271.1899490412816
2,2025-03-10,16:00-20:00,90.89758388671885,6055.389693410585,1305.9218152957956,1271.1899490412816
2,2025-03-10,20:00-24:00,892.0505184895836,735.3087509960936,1305.9218152957956,1271.1899490412816
2,2025-03-11,0:00-4:00,8578.91699843291,40.06433313802086,1271.1899490412816,1505.863224713362
2,2025-03-11,4:00-8:00,2424.4693702040586,5799.637293074642,1271.1899490412816,1505.863224713362
2,2025-03-11,8:00-12:00,6348.674500000001,2513.693883333333,1271.1899490412816,1505.863224713362
2,2025-03-11,12:00-16:00,2642.826002794099,843.7236241536457,1271.1899490412816,1505.863224713362
2,2025-03-11,16:00-20:00,41.08271700014677,6634.94467701373,1271.1899490412816,1505.863224713362
2,2025-03-11,20:00-24:00,1019.6951573278359,2895.403843340865,1271.1899490412816,1505.863224713362
2,2025-03-12,0:00-4:00,8152.829460325271,285.601196484375,1505.863224713362,1242.0311043333706
2,2025-03-12,4:00-8:00,2255.7779228195022,6951.630088216146,1505.863224713362,1242.0311043333706
2,2025-03-12,8:00-12:00,6571.156253077006,2414.235483333334,1505.863224713362,1242.0311043333706
2,2025-03-12,12:00-16:00,3987.1347117915698,401.54941666666673,1505.863224713362,1242.0311043333706
2,2025-03-12,16:00-20:00,32.08141745198566,6358.589185546371,1505.863224713362,1242.0311043333706
2,2025-03-12,20:00-24:00,739.0095446686922,3402.87813496748,1505.863224713362,1242.0311043333706
2,2025-03-13,0:00-4:00,8423.846437148188,110.63947532552095,1242.0311043333706,1253.4825078895344
2,2025-03-13,4:00-8:00,1800.4889594177907,6865.713856836014,1242.0311043333706,1253.4825078895344
2,2025-03-13,8:00-12:00,3095.9094884502697,2278.4938314275328,1242.0311043333706,1253.4825078895344
2,2025-03-13,12:00-16:00,3575.7116900245933,491.45698333333314,1242.0311043333706,1253.4825078895344
2,2025-03-13,16:00-20:00,250.22109905497246,5725.129966443523,1242.0311043333706,1253.4825078895344
2,2025-03-13,20:00-24:00,748.2734343315974,622.7081289257814,1242.0311043333706,1253.4825078895344
2,2025-03-14,0:00-4:00,3274.1276186643236,272.30283196614573,1253.4825078895344,1263.7978652825072
2,2025-03-14,4:00-8:00,892.6186229732493,3512.691497480325,1253.4825078895344,1263.7978652825072
2,2025-03-14,8:00-12:00,10101.716012538815,0.0,1253.4825078895344,1263.7978652825072
2,2025-03-14,12:00-16:00,0.0,45.43714876302086,1253.4825078895344,1263.7978652825072
2,2025-03-14,16:00-20:00,81.0703094256365,6561.660209374653,1253.4825078895344,1263.7978652825072
2,2025-03-14,20:00-24:00,738.6824623842593,3177.515828531373,1253.4825078895344,1263.7978652825072
2,2025-03-15,0:00-4:00,3373.6610012071396,153.92092701822924,1263.7978652825072,1200.0
2,2025-03-15,4:00-8:00,984.7195115885215,3807.398128742661,1263.7978652825072,1200.0
2,2025-03-15,8:00-12:00,7808.677833333334,0.0,1263.7978652825072,1200.0
2,2025-03-15,12:00-16:00,2286.4469292054796,0.0,1263.7978652825072,1200.0
2,2025-03-15,16:00-20:00,2.041312711588489,6483.081340351855,1263.7978652825072,1200.0
2,2025-03-15,20:00-24:00,452.5795573278358,3033.4371039685593,1263.7978652825072,1200.0
2,2025-03-16,0:00-4:00,8421.03658343725,82.79673600260412,1200.0,1200.0
2,2025-03-16,4:00-8:00,2611.132535756342,6476.717089051821,1200.0,1200.0
2,2025-03-16,8:00-12:00,6314.238468489583,2268.289416666667,1200.0,1200.0
2,2025-03-16,12:00-16:00,3137.748990729192,871.3965186848959,1200.0,1200.0
2,2025-03-16,16:00-20:00,121.07623128255193,6432.428711155404,1200.0,1200.0
2,2025-03-16,20:00-24:00,689.6508244936346,3033.766799208306,1200.0,1200.0
2,2025-03-17,0:00-4:00,8519.673197890375,105.24871653645869,1200.0,1493.614554139825
2,2025-03-17,4:00-8:00,2226.5477453912135,6484.777977083309,1200.0,1493.614554139825
2,2025-03-17,8:00-12:00,6953.849917057292,1631.6283999999996,1200.0,1493.614554139825
2,2025-03-17,12:00-16:00,1605.6871504999672,46.72663339843748,1200.0,1493.614554139825
2,2025-03-17,16:00-20:00,139.56793143491177,6261.48790708008,1200.0,1493.614554139825
2,2025-03-17,20:00-24:00,963.9832848596643,3559.961446744792,1200.0,1493.614554139825
2,2025-03-18,0:00-4:00,8228.79017030482,112.11277037760419,1493.614554139825,1200.0
2,2025-03-18,4:00-8:00,1756.4805134095727,7692.807101639354,1493.614554139825,1200.0
2,2025-03-18,8:00-12:00,3816.310859934648,1460.3709669029981,1493.614554139825,1200.0
2,2025-03-18,12:00-16:00,4764.363402929687,277.06668984375017,1493.614554139825,1200.0
2,2025-03-18,16:00-20:00,176.2160686848958,6393.338480304908,1493.614554139825,1200.0
2,2025-03-18,20:00-24:00,868.5114119140624,1992.4563989682997,1493.614554139825,1200.0
2,2025-03-19,0:00-4:00,8514.644984739334,45.27901608072921,1200.0,1608.4814598946982
2,2025-03-19,4:00-8:00,2569.8354867115113,6295.655340862562,1200.0,1608.4814598946982
2,2025-03-19,8:00-12:00,5595.2219310283945,3034.7983166666663,1200.0,1608.4814598946982
2,2025-03-19,12:00-16:00,4132.247461763058,445.3653165364584,1200.0,1608.4814598946982
2,2025-03-19,16:00-20:00,300.4537358559694,6093.898034833659,1200.0,1608.4814598946982
2,2025-03-19,20:00-24:00,881.4107453197336,3491.917347330729,1200.0,1608.4814598946982
