scenario,metric,previous,current,absolute_change,relative_change_pct,scope
1,active_slots,99.0,101.0,2.0,2.0202020202020203,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,simultaneous_slots,0.0,0.0,0.0,,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,max_overlap_kwh,4.7691628424217924e-11,4.170308427314149e-11,-5.988544151076432e-12,-12.556803675916074,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,charge_starts,3.0,4.0,1.0,33.333333333333336,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,discharge_starts,2.0,3.0,1.0,50.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,power_changes_count,75.0,97.0,22.0,29.333333333333332,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,power_ramp_total_kw,33209.166057607916,49943.27840856709,16734.11235095917,50.39004087585493,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,power_ramp_total_kw_including_warmup_boundary,35744.95261136938,53943.27840856709,18198.325797197707,50.911595813416675,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,power_ramp_max_kw_per_10min,1000.0000000000068,1000.00000000001,3.183231456205249e-12,3.183231456205227e-13,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,power_ramp_p95_kw_per_10min,1000.0000000000023,1000.0000000000044,2.1600499167107046e-12,2.1600499167106997e-13,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,mean_absolute_power_kw,1598.1148350216124,1607.4188910389555,9.3040560173431,0.5821894530637578,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,max_charge_kw,4999.631414496048,5000.000000000105,0.3685855040566821,0.007372253542291072,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,max_discharge_kw,4268.670200000007,4282.224499999994,13.554299999987052,0.3175298012010164,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,initial_soc,6000.0,6000.0,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,final_soc,6000.0,6000.0,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,minimum_soc,1199.999999999999,1199.999999999999,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,maximum_soc,10800.000000000004,10800.000000000015,1.0913936421275139e-11,1.0105496686365866e-13,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,final_mode,1.0,1.0,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,final_power_kw,2535.7865537614634,3000.0000000000014,464.2134462385379,18.30648741117213,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,episodes,5.0,7.0,2.0,40.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,mean_absolute_delta_kw,232.23193047278264,349.2536951648048,117.02176469202217,50.39004087585493,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,rms_delta_kw,421.0087774306304,535.551381030625,114.54260359999455,27.206702031020654,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,p95_absolute_delta_kw,1000.0000000000023,1000.0000000000044,2.1600499167107046e-12,2.1600499167106997e-13,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,max_absolute_delta_kw,1000.0000000000068,1000.00000000001,3.183231456205249e-12,3.183231456205227e-13,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,total_variation_kw,33209.166057607916,49943.27840856709,16734.11235095917,50.39004087585493,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,direct_reversals,1.0,3.0,2.0,200.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,power_limit_share,0.0,0.04861111111111111,0.04861111111111111,,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,large_jump_share,0.0,0.0,0.0,,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,cyclic_total_variation_kw,33209.16605760791,50943.27840856709,17734.112350959178,53.40125771359579,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,cyclic_mode_starts,4.0,6.0,2.0,50.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,cyclic_min_on_minutes,170.0,30.0,-140.0,-82.3529411764706,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,cyclic_min_off_minutes,430.0,30.0,-400.0,-93.02325581395348,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
1,max_cyclic_step_kw,1000.0000000000073,1000.0000000000105,3.183231456205249e-12,3.183231456205226e-13,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,cost_yuan,13201981.94794217,13215591.495018769,13609.547076599672,0.10308715108280414,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,planned_cost,12634934.205903966,12632239.14267758,-2695.0632263869047,-0.02133025136868203,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,up_cost,0.0,0.0,0.0,,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,down_cost,0.0,0.0,0.0,,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,emergency_cost,567047.7420382374,583352.3523412447,16304.610303007299,2.875350538281103,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,total_cost,13201981.94794217,13215591.495018769,13609.547076599672,0.10308715108280414,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,charge_kwh,5975583.372711229,6253097.213527226,277513.84081599675,4.644129677502663,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,discharge_kwh,5378235.452551773,5627997.909286171,249762.45673439838,4.643947981412666,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,throughput_kwh,11353818.825263,11881095.122813396,527276.297550397,4.644043609161459,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,equivalent_full_cycles,472.4205867795632,494.359982259562,21.93939547999878,4.64403882768046,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,direction_reversals,2533.0,6935.0,4402.0,173.78602447690486,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,direction_reversals_including_warmup_boundary,2533.0,6935.0,4402.0,173.78602447690486,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,charging_slots,18919.0,15352.0,-3567.0,-18.854062054019767,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,discharging_slots,18292.0,21561.0,3269.0,17.871200524819592,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,active_slots,37211.0,36913.0,-298.0,-0.8008384617451829,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,simultaneous_slots,0.0,0.0,0.0,,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,max_overlap_kwh,0.0,0.0,0.0,,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,charge_starts,1670.0,3856.0,2186.0,130.89820359281438,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,discharge_starts,2228.0,4386.0,2158.0,96.85816876122082,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,power_changes_count,38850.0,39128.0,278.0,0.7155727155727156,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,power_ramp_total_kw,28219286.965346314,34265144.57677424,6045857.6114279255,21.42455838396032,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,power_ramp_total_kw_including_warmup_boundary,28223845.06643766,34269888.262134306,6046043.1956966445,21.421755899894332,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,power_ramp_max_kw_per_10min,8946.988473150166,9264.29,317.3015268498348,3.546461782107509,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,power_ramp_p95_kw_per_10min,4039.9322513250845,4533.33250308897,493.40025176388554,12.213082325874447,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,mean_absolute_power_kw,1416.3945640298155,1482.1725452611524,65.77798123133698,4.644043609161461,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,max_charge_kw,5000.0,5000.0,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,max_discharge_kw,5000.0,5000.0,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,initial_soc,1421.7991105135516,1421.7991105135516,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,final_soc,1200.0,1200.0,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,minimum_soc,1200.0,1200.0,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,maximum_soc,10800.0,10800.0,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,final_mode,-1.0,-1.0,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,final_power_kw,0.0,0.0,0.0,,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,episodes,3898.0,8242.0,4344.0,111.44176500769626,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,mean_absolute_delta_kw,586.7405544307373,712.4471270771231,125.70657264638578,21.424558383960314,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,rms_delta_kw,1351.8559117404113,1541.061351541698,189.20543980128673,13.99597680182492,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,p95_absolute_delta_kw,4039.9322513250845,4533.33250308897,493.40025176388554,12.213082325874447,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,max_absolute_delta_kw,8946.988473150166,9264.29,317.3015268498348,3.546461782107509,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,total_variation_kw,28219286.965346314,34265144.57677424,6045857.6114279255,21.42455838396032,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,direct_reversals,1407.0,5028.0,3621.0,257.3560767590618,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,power_limit_share,0.030355954757152363,0.03910928143712575,0.008753326679973385,28.835616438356162,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,large_jump_share,0.13132342239318018,0.16527705582700905,0.03395363343382887,25.854971500949958,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
2,warmup_boundary_delta_kw,4558.101091349261,4743.685360067648,185.58426871838674,4.071525949053737,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,cost_yuan,12826263.074326914,12787820.024906656,-38443.04942025803,-0.29972135451677856,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,planned_cost,11618817.810945397,11620322.95608568,1505.1451402828097,0.012954374229578692,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,up_cost,1005681.0249849696,974441.7235607954,-31239.30142417422,-3.1062832695527,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,down_cost,0.0,0.0,0.0,,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,emergency_cost,201764.2383964864,193055.34526012355,-8708.893136362865,-4.316371030652638,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,total_cost,12826263.074326914,12787820.024906656,-38443.04942025803,-0.29972135451677856,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,charge_kwh,6171683.912259523,6351505.602427835,179821.69016831182,2.913656835391576,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,discharge_kwh,5554807.35748357,5716646.878635051,161839.52115148026,2.9135037587477477,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,throughput_kwh,11726491.269743094,12068152.481062887,341661.211319793,2.9135843233973446,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,equivalent_full_cycles,487.92727164350316,502.14342448432745,14.216152840824293,2.913580295059038,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,direction_reversals,5693.0,7825.0,2132.0,37.449499385209904,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,direction_reversals_including_warmup_boundary,5693.0,7825.0,2132.0,37.449499385209904,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,charging_slots,20332.0,23334.0,3002.0,14.76490261656502,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,discharging_slots,19216.0,20332.0,1116.0,5.807660283097419,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,active_slots,39548.0,43666.0,4118.0,10.41266309295034,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,simultaneous_slots,0.0,0.0,0.0,,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,max_overlap_kwh,0.0,0.0,0.0,,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,charge_starts,3523.0,3913.0,390.0,11.07011070110701,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,discharge_starts,3461.0,3913.0,452.0,13.059809303669459,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,power_changes_count,42317.0,43487.0,1170.0,2.7648462792731054,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,power_ramp_total_kw,24229597.551264893,33519916.00484413,9290318.453579236,38.34285086214418,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,power_ramp_total_kw_including_warmup_boundary,24234276.73983117,33524595.193410404,9290318.453579236,38.3354475700518,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,power_ramp_max_kw_per_10min,9233.8628,9233.8628,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,power_ramp_p95_kw_per_10min,3400.0768587086445,4591.37183520275,1191.2949764941054,35.03729550827158,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,mean_absolute_power_kw,1462.8856374430009,1505.508044044771,42.62240660177008,2.91358432339731,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,max_charge_kw,5000.0,5000.0,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,max_discharge_kw,5000.0,5000.0,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,initial_soc,1507.622628752613,1507.622628752613,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,final_soc,1200.0,1200.0,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,minimum_soc,1200.0,1200.0,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,maximum_soc,10800.0,10800.0,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,final_mode,-1.0,-1.0,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,final_power_kw,-11.978039725959876,-111.84077521754175,-99.86273549158187,-833.7151802489889,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,episodes,6984.0,7826.0,842.0,12.056128293241695,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,mean_absolute_delta_kw,503.78620545305944,696.9521988739813,193.16599342092184,38.342850862144175,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,rms_delta_kw,1218.941948157345,1580.0714219926122,361.12947383526716,29.62647026637985,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,p95_absolute_delta_kw,3400.0768587086445,4591.37183520275,1191.2949764941054,35.03729550827158,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,max_absolute_delta_kw,9233.8628,9233.8628,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,total_variation_kw,24229597.551264893,33519916.00484413,9290318.453579236,38.34285086214418,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,direct_reversals,3505.0,7216.0,3711.0,105.87731811697574,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,power_limit_share,0.02944111776447106,0.03709248170326015,0.0076513639387890894,25.988700564971754,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,large_jump_share,0.09878365734483834,0.13891256887410333,0.040128911529264996,40.62302673121448,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
3,warmup_boundary_delta_kw,4679.188566276498,4679.188566276498,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,cost_yuan,13994531.257936869,13978929.994015003,-15601.263921866193,-0.11148114670163091,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,planned_cost,13400456.682552535,13376143.787266407,-24312.895286127925,-0.18143333366976547,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,up_cost,0.0,0.0,0.0,,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,down_cost,0.0,0.0,0.0,,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,emergency_cost,594074.5753842426,602786.206748676,8711.631364433444,1.4664205009613198,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,total_cost,13994531.257936869,13978929.994015003,-15601.263921866193,-0.11148114670163091,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,charge_kwh,5883905.984487512,6238865.90252475,354959.9180372376,6.032725862259925,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,discharge_kwh,5295695.998970428,5615159.925203942,319463.9262335142,6.0325201124766865,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,throughput_kwh,11179601.98345794,11854025.82772869,674423.8442707509,6.0326284000868,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,equivalent_full_cycles,465.1715438463272,493.2335893229361,28.062045476608887,6.032622985613966,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,direction_reversals,1763.0,2831.0,1068.0,60.578559273964835,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,direction_reversals_including_warmup_boundary,1763.0,2831.0,1068.0,60.578559273964835,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,charging_slots,15988.0,15912.0,-76.0,-0.475356517388041,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,discharging_slots,19199.0,20411.0,1212.0,6.312828793166311,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,active_slots,35187.0,36323.0,1136.0,3.228465058118055,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,simultaneous_slots,0.0,0.0,0.0,,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,max_overlap_kwh,0.0,0.0,0.0,,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,charge_starts,1146.0,1665.0,519.0,45.287958115183244,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,discharge_starts,2306.0,2593.0,287.0,12.445793581960103,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,power_changes_count,37160.0,38285.0,1125.0,3.027448869752422,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,power_ramp_total_kw,28859635.103811145,33682079.1336089,4822444.029797755,16.709996548642824,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,power_ramp_total_kw_including_warmup_boundary,28864376.46171545,33686806.66079447,4822430.199079018,16.707203793143762,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,power_ramp_max_kw_per_10min,8241.307510779177,8787.780658236934,546.4731474577566,6.630903491260334,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,power_ramp_p95_kw_per_10min,3988.8649054866864,4150.788429982636,161.92352449595,4.0593885311388735,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,mean_absolute_power_kw,1394.6609260800824,1478.795637191703,84.13471111162062,6.0326284000868,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,max_charge_kw,5000.0,5000.0,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,max_discharge_kw,5000.0,5000.0,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,initial_soc,1390.382746315672,1390.382746315672,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,final_soc,1200.0,1200.0,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,minimum_soc,1200.0,1200.0,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,maximum_soc,10800.0,10800.0,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,final_mode,-1.0,-1.0,0.0,0.0,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,final_power_kw,0.0,-3255.907294388901,-3255.907294388901,,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,episodes,3452.0,4258.0,806.0,23.348783314020856,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,mean_absolute_delta_kw,600.0547895583978,700.3239241835721,100.26913462517427,16.709996548642827,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,rms_delta_kw,1314.0530826608424,1451.1444232509443,137.09134059010194,10.43270948480285,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,p95_absolute_delta_kw,3988.8649054866864,4150.788429982636,161.92352449595,4.0593885311388735,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,max_absolute_delta_kw,8241.307510779177,8787.780658236934,546.4731474577566,6.630903491260334,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,total_variation_kw,28859635.103811145,33682079.1336089,4822444.029797755,16.709996548642824,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,direct_reversals,594.0,1343.0,749.0,126.0942760942761,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,power_limit_share,0.03307967398536261,0.03655189620758483,0.0034722222222222238,10.496543054682594,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,large_jump_share,0.14843538829400146,0.1755068094396507,0.027071421145649227,18.237848438156597,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-2,warmup_boundary_delta_kw,4741.357904305596,4727.527185565701,-13.830718739895019,-0.29170374856821996,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,cost_yuan,13579870.464961825,13573403.536271837,-6466.92868998833,-0.047621431343354934,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,planned_cost,12265276.060812254,12282382.089673847,17106.028861593455,0.1394671328780563,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,up_cost,1089701.9227077062,1073372.3857644848,-16329.536943221465,-1.4985324521265053,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,down_cost,0.0,0.0,0.0,,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,emergency_cost,224892.48144194594,217649.06083348757,-7243.420608458371,-3.2208371582792097,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,total_cost,13579870.464961825,13573403.536271837,-6466.92868998833,-0.047621431343354934,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,charge_kwh,6627984.582937465,7324650.195391093,696665.6124536283,10.51097213241966,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,discharge_kwh,5965492.301485385,6592491.35269365,626999.0512082651,10.510432660388226,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,throughput_kwh,12593476.88442285,13917141.548084745,1323664.6636618953,10.510716586133299,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,equivalent_full_cycles,524.0016369111237,579.0778894828644,55.076252571740724,10.510702389481706,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,direction_reversals,6625.0,9255.0,2630.0,39.698113207547166,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
4-3,direction_reversals_including_warmup_boundary,6625.0,9255.0,2630.0,39.698113207547166,"same raw data, rated hardware, boundary state and actual billing; stated auxiliary treatment differs"
