run_id,role,scenario,day,date,month,forecast,forecast_seed,seed,rl_seed,planned_cost,up_cost,down_cost,emergency_cost,total_cost,planned_kwh,final_kwh,emergency_kwh,emergency_minutes,surplus_kwh,charge_kwh,discharge_kwh,throughput_kwh,equivalent_full_cycles,direction_reversals,direction_reversals_including_warmup_boundary,simultaneous_slots,charging_slots,discharging_slots,active_slots,power_changes_count,power_ramp_total_kw,power_ramp_total_kw_including_warmup_boundary,power_ramp_max_kw_per_10min,power_ramp_p95_kw_per_10min,mean_absolute_power_kw,max_charge_kw,max_discharge_kw,initial_soc,final_soc,initial_mode,final_mode,initial_power_kw,final_power_kw,risk_seconds,planning_seconds,execution_seconds,compute_seconds,shaped_episode_reward
cost_only_42,cost_only_ablation,2,44,2025-02-14,2,no_season,42,42,42,31032.934943957847,0.0,0.0,2801.720317282379,33834.65526124022,40524.83878793183,40524.83878793183,792.5932312972934,370,13998.944535895793,0.0,2483.3143333333333,2483.3143333333333,0.10906846443716572,0,0,0,0,6,6,6,3176.2163000000005,5683.6216,2540.69,0.0,103.47143055555556,0.0,2614.2955,6340.726226873294,3723.083080381316,-1,-1,0.0,0.0,0.0021689999848604202,0.0296392081072554,0.00026279198937118053,0.032071000081487,-34.859161376953125
cost_only_42,cost_only_ablation,2,45,2025-02-15,2,no_season,42,42,42,33108.87772008245,0.0,0.0,2824.104218178499,35932.98193826095,43499.53799540653,43499.53799540653,841.7112554902944,350,16264.62300089682,0.0,1203.4648499999998,1203.4648499999998,0.05285680569379013,0,0,0,0,3,3,3,2470.6272,4941.2544,2368.11,0.0,50.14436875,0.0,2470.6272,3723.083080381316,2454.5197437303523,-1,-1,0.0,0.0,0.002403167076408863,0.0285030419472605,0.00027112499810755253,0.031177334021776915,-36.42947769165039
cost_only_42,cost_only_ablation,2,46,2025-02-16,2,no_season,42,42,42,52710.082556727444,0.0,0.0,13775.109311699201,66485.19186842664,73108.79079059328,73108.79079059328,3394.756010325427,710,1003.3460469186233,7965.695119753056,7842.873465752956,15808.568585506011,0.6593348514540911,1,2,0,25,29,54,53,17166.20029022178,18018.59020999018,3727.887694421468,330.5636769298468,658.6903577294172,2500.0,4258.65,2454.5197437303523,1744.32714377659,-1,-1,0.0,0.0,0.002361290971748531,0.028362000011838973,0.00026720797177404165,0.030990498955361545,-66.76315307617188
cost_only_42,cost_only_ablation,2,47,2025-02-17,2,no_season,42,42,42,53314.87528528318,0.0,0.0,6620.8517320434885,59935.727017326666,73827.41639610712,73827.41639610712,1659.8149261575281,450,3974.929448796969,8448.327767773942,8119.889060972941,16568.21682874688,0.6905792518026511,1,2,0,27,32,59,59,16440.774743785267,17434.41475061882,3750.0,360.7387237458578,690.3423678644534,2500.0,3750.0,1744.32714377659,1200.0,-1,-1,0.0,0.0,0.0024362090043723583,0.02845833299215883,0.00029075006023049355,0.031185292056761682,-60.14876937866211
cost_only_42,cost_only_ablation,2,48,2025-02-18,2,no_season,42,42,42,52510.2511270004,0.0,0.0,8674.860576595685,61185.111703596085,73501.36393046496,73501.36393046496,2063.928784271242,660,1778.718392391239,9288.305415956836,7593.118876945219,16881.424292902055,0.7006462616874698,1,2,0,27,29,56,53,16606.389243795977,17645.647737905703,3582.0779337346557,292.2050925284084,703.3926788709191,2500.0,3750.0,1200.0,2007.8101501214876,-1,-1,0.0,0.0,0.0026519999373704195,0.02842641598545015,0.0002667499938979745,0.03134516591671854,-60.86894989013672
cost_only_42,cost_only_ablation,2,49,2025-02-19,2,no_season,42,42,42,52121.97619473669,0.0,0.0,13672.090516120323,65794.066710857,72524.43856489936,72524.43856489936,3332.024491725374,730,2496.8963576171627,8183.146556462509,7702.907240788271,15886.053797250781,0.661782984399176,1,2,0,26,29,55,55,16622.009437892208,17666.31295206786,3492.80320704529,331.9380053144679,661.9189082187826,2478.1289999258306,3750.0,2007.8101501214876,1651.4474517723772,-1,-1,0.0,0.0,0.0027667919639497995,0.02805066597647965,0.00026662496384233236,0.03108408290427178,-65.93354797363281
cost_only_42,cost_only_ablation,2,50,2025-02-20,2,no_season,42,42,42,63225.03895017564,0.0,0.0,5966.887550248858,69191.92650042451,83174.83107895384,83174.83107895384,1517.2532903208635,490,5688.043845456423,8912.973157151606,902.0663666666668,9815.039523818275,0.39193542541369597,1,2,0,27,8,35,32,8538.998974789525,9705.262845839821,1946.014047638726,296.5374692066979,408.9599801590947,2500.0,956.7425000000003,1651.4474517723772,9156.174782168247,-1,-1,0.0,0.0,0.002821250003762543,0.02816916594747454,0.00026116694789379835,0.03125158289913088,-66.25469207763672
cost_only_42,cost_only_ablation,2,51,2025-02-21,2,no_season,42,42,42,31136.697596664282,0.0,0.0,1505.3622685519465,32642.059865216226,40008.56914651922,40008.56914651922,489.9598172782017,230,18800.21166948771,0.0,3861.944739023614,3861.944739023614,0.16961863295859966,0,0,0,0,10,10,10,3623.854299999999,6028.223999999999,2488.9981658583165,59.82667000000042,160.91436412598392,0.0,2754.444,9156.174782168247,5085.327591161854,-1,-1,0.0,0.0,0.0031482090707868338,0.02839570806827396,0.00026875000912696123,0.03181266714818776,-34.235328674316406
cost_only_42,cost_only_ablation,2,52,2025-02-22,2,no_season,42,42,42,32300.08257674837,0.0,0.0,976.7735846797699,33276.856161428135,42269.653623755665,42269.653623755665,363.5378834689033,210,16715.220632843997,0.0,1926.79200895276,1926.79200895276,0.0846257128569759,0,0,0,0,5,5,5,2941.1564,5247.9832,1946.7180537165605,0.0,80.28300037303167,0.0,2568.431,5085.327591161854,3054.3104825944315,-1,-1,0.0,0.0,0.0030677090398967266,0.028277457924559712,0.00026412506122142076,0.03160929202567786,-34.07176208496094
cost_only_42,cost_only_ablation,2,53,2025-02-23,2,no_season,42,42,42,51468.64785547937,0.0,0.0,6845.19642996573,58313.844285445106,71350.59650639517,71350.59650639517,1892.8817988360538,530,2501.6599459901367,7388.175695615807,8178.211019708058,15566.386715323864,0.6512345925589723,1,2,0,23,29,52,50,16016.40117952555,16980.67318810718,3504.4341521079723,420.8197574931794,648.5994464718276,2500.0,4253.06,3054.3104825944315,1442.7580321659996,-1,-1,0.0,0.0,0.003143916022963822,0.028264250024221838,0.0002785420510917902,0.03168670809827745,-58.944580078125
cost_only_42,cost_only_ablation,2,54,2025-02-24,2,no_season,42,42,42,51012.41487491833,0.0,0.0,7543.07689097784,58555.49176589618,72004.50539018586,72004.50539018586,1815.7543075549781,510,4568.522727040068,9285.013698822771,8236.31034478865,17521.32404361142,0.7287654508370699,1,2,0,27,29,56,50,16373.054852843037,17567.687798311566,3750.0,359.12514621520927,730.0551684838093,2500.0,4218.05,1442.7580321659996,1569.4620485630949,-1,-1,0.0,0.0,0.0033122090389952064,0.028193250065669417,0.00025941606145352125,0.031764875166118145,-58.50590133666992
cost_only_42,cost_only_ablation,2,55,2025-02-25,2,no_season,42,42,42,50598.00015212882,0.0,0.0,4106.258145999576,54704.25829812839,71443.51909587256,71443.51909587256,1144.9194369070842,360,5963.679438243189,8957.344439976452,8153.908578773337,17111.25301874979,0.7121940574581125,1,2,0,25,29,54,55,16531.39541882161,17518.25163041353,3531.6278463487097,300.74495565190836,712.9688757812413,2500.0,4337.6,1569.4620485630949,1472.1707997509814,-1,-1,0.0,0.0,0.0032033330062404275,0.028179833898320794,0.00026237498968839645,0.03164554189424962,-54.74233627319336
cost_only_42,cost_only_ablation,2,56,2025-02-26,2,no_season,42,42,42,51568.13250211581,0.0,0.0,8834.33476250934,60402.46726462514,72367.19877102865,72367.19877102865,2194.0553626649926,470,3620.630604671076,9885.71398445644,7759.938488767198,17645.652473223636,0.7315877134219994,3,4,0,31,32,63,65,23118.675696212635,24138.87674493225,3445.12557178677,1171.5520410889947,735.2355197176516,2500.0,3750.0,1472.1707997509814,2670.8891703394347,-1,-1,0.0,0.0,0.003387124976143241,0.028254125034436584,0.0002867920557036996,0.031928042066283524,-59.933311462402344
cost_only_42,cost_only_ablation,2,57,2025-02-27,2,no_season,42,42,42,60783.303008396746,0.0,0.0,9582.922990237706,70366.22599863444,80101.67050951096,80101.67050951096,2104.390013487354,490,6910.919065125523,8594.142007872799,255.58474999999999,8849.7267578728,0.3509387069032557,2,3,0,26,3,29,30,12078.302893663013,13231.542238013146,2109.2851876773966,373.5661500000004,368.7386149113666,2500.0,875.7725,2670.8891703394347,10554.598172547761,-1,1,0.0,0.0,0.003509958041831851,0.027557958965189755,0.0002654170384630561,0.03133333404548466,-67.28067016601562
cost_only_42,cost_only_ablation,2,58,2025-02-28,2,no_season,42,42,42,30006.79881941005,0.0,0.0,1323.3822459918467,31330.1810654019,38480.76998987646,38480.76998987646,315.78784846412304,190,20207.153538340586,0.0,4703.189249999999,4703.189249999999,0.2065665319002649,0,1,0,0,11,11,11,3311.3181999999993,5609.370999999999,2644.4747,34.4344399999997,195.96621874999997,0.0,2679.3176,10554.598172547761,5597.001406941403,1,-1,0.0,0.0,0.003480000072158873,0.027218707953579724,0.00024804205168038607,0.030946750077418983,-33.2705078125
cost_only_42,cost_only_ablation,2,59,2025-03-01,3,no_season,42,42,42,30173.624785294967,0.0,0.0,1253.7122223959902,31427.337007690956,39616.60849511675,39616.60849511675,250.31821636165182,160,18830.423235347283,1330.454073030681,3952.7165302328945,5283.170603263576,0.22619619242022515,1,1,0,7,10,17,17,5213.471358295584,7713.471358295584,2500.0,123.54267636763242,220.13210846931563,1250.0,2500.0,5597.001406941403,2692.65190467097,-1,1,0.0,1250.0,0.003847000072710216,0.028598999953828752,0.0002680000616237521,0.03271400008816272,-32.564056396484375
cost_only_42,cost_only_ablation,2,60,2025-03-02,3,no_season,42,42,42,58770.946348350015,0.0,0.0,21700.519738883926,80471.46608723394,77437.25543770411,77437.25543770411,4821.28648642317,780,2015.4437735529589,7884.79108390764,0.0,7884.79108390764,0.3116737337466994,0,0,0,28,0,28,27,5685.513517011833,5685.513517011833,1275.3715301353454,132.82965387115436,328.53296182948503,2500.0,0.0,2692.65190467097,10172.821514591755,1,1,1250.0,0.0,0.0038229579804465175,0.028352458029985428,0.0002763329539448023,0.03245174896437675,-77.5438461303711
cost_only_42,cost_only_ablation,2,61,2025-03-03,3,no_season,42,42,42,55785.05475368627,0.0,0.0,19023.627673956762,74808.68242764304,70159.16006769847,70159.16006769847,4498.981290946782,980,2150.3006942784123,490.6940310335093,0.0,490.6940310335093,0.01939638465394045,0,0,0,3,0,3,3,1126.7313789659984,2085.759085553865,1034.4941579011274,0.0,20.44558462639622,1034.4941579011274,0.0,10172.821514591755,10638.334746286326,1,1,0.0,0.0,0.003897916991263628,0.028358333045616746,0.000260333064943552,0.032516583101823926,-74.6264877319336
cost_only_42,cost_only_ablation,2,62,2025-03-04,3,no_season,42,42,42,56591.16580298935,0.0,0.0,8811.740886184145,65402.9066891735,70691.38888219453,70691.38888219453,2311.04844453254,780,4206.380951652731,163.76844174100893,567.17,730.9384417410089,0.031383919122223075,1,1,0,1,1,2,2,4385.630650446054,5368.241300892107,3403.0199999999995,0.0,30.45576840587537,982.6106504460536,3403.0199999999995,10638.334746286326,10195.84945820788,1,-1,0.0,-3403.0199999999995,0.0037767080357298255,0.028462416026741266,0.0002696249866858125,0.032508749049156904,-65.57608795166016
cost_only_42,cost_only_ablation,2,63,2025-03-05,3,no_season,42,42,42,55384.06735164086,0.0,0.0,10027.15212300013,65411.21947464099,69666.11157755076,69666.11157755076,2328.6520617474653,730,5337.057595017626,527.2340276139475,0.0,527.2340276139475,0.02084075484005231,0,1,0,3,0,3,3,1158.7510760141731,5582.065148825321,1053.5875184598767,0.0,21.96808448391448,1089.5225744126606,0.0,10195.84945820788,10696.027574369136,-1,1,-3403.0199999999995,0.0,0.0038226250326260924,0.028387250029481947,0.00026570900809019804,0.03247558407019824,-65.2154541015625
cost_only_42,cost_only_ablation,2,64,2025-03-06,3,no_season,42,42,42,50583.41366887122,0.0,0.0,13172.821013617624,63756.23468248884,61223.78287581777,61223.78287581777,3234.4251110043347,890,4160.644689504722,70.08926687583312,5713.180102891786,5783.2693697676195,0.25369637997869865,1,1,0,1,14,15,9,3022.3781605301706,3442.9137617851693,2239.192040838202,7.303775679238116,240.96955707365078,420.5356012549987,2500.0,10696.027574369136,4740.299488595781,1,-1,0.0,-2500.0,0.00374195899348706,0.02830145799089223,0.00027600000612437725,0.03231941699050367,-66.08721923828125
cost_only_42,cost_only_ablation,2,65,2025-03-07,3,no_season,42,42,42,29444.53118369142,0.0,0.0,205.95957450551094,29650.49075819693,38632.810871496236,38632.810871496236,71.87430981878214,60,20909.582867958175,0.0,3127.1832199764885,3127.1832199764885,0.13734752271923706,0,0,0,0,8,8,8,2945.2805431712686,2945.2805431712686,2385.5095818039053,18.612541628971968,130.29930083235368,0.0,2500.0,4740.299488595781,1443.9589433340918,-1,-1,-2500.0,0.0,0.003795917029492557,0.028391375089995563,0.00026299990713596344,0.032450292026624084,-30.940628051757812
cost_only_42,cost_only_ablation,2,66,2025-03-08,3,no_season,42,42,42,30141.396571256013,0.0,0.0,942.2409848664978,31083.63755612251,40524.51996750379,40524.51996750379,313.83812316722447,250,21801.67205735002,172.35200174475017,198.80548509043322,371.15748683518336,0.015544451951984267,1,1,0,1,1,2,2,2226.9449210111006,3419.7778315537,1192.8329105425994,0.0,15.46489528479931,1034.112010468501,1192.8329105425994,1443.9589433340918,1397.9070273681043,-1,1,0.0,1034.112010468501,0.0037946250522509217,0.028316833078861237,0.00026187498588114977,0.03237333311699331,-31.101661682128906
cost_only_42,cost_only_ablation,2,67,2025-03-09,3,no_season,42,42,42,55028.77751952548,0.0,0.0,13519.806854664103,68548.58437418958,73663.3761309894,73663.3761309894,3137.605971620294,840,4628.917680644605,8838.539371965097,0.0,8838.539371965097,0.3493739450560485,0,0,0,27,0,27,27,5934.927313817874,6022.0356639025385,1976.1191759140906,126.89680374864143,368.27247383187904,2500.0,0.0,1397.9070273681043,9782.881708713268,1,1,1034.112010468501,0.0,0.00375970802269876,0.028491584002040327,0.00025808392092585564,0.03250937594566494,-65.26683044433594
cost_only_42,cost_only_ablation,2,68,2025-03-10,3,no_season,42,42,42,51175.3476618956,0.0,0.0,20912.322032631324,72087.66969452694,64981.575469278745,64981.575469278745,5181.910266500818,1080,1257.0291083827601,864.3851773967936,0.0,864.3851773967936,0.03416782420328202,0,0,0,5,0,5,5,1207.5973142090563,2223.548210868857,985.9135340509185,0.0,36.016049058199734,1104.1250243806332,0.0,9782.881708713268,10602.909489592035,1,1,0.0,0.0,0.003702874993905425,0.028687332989647985,0.0002709160326048732,0.03266112401615828,-71.7667236328125
cost_only_42,cost_only_ablation,2,69,2025-03-11,3,no_season,42,42,42,52369.30791296674,0.0,0.0,12804.838918498008,65174.14683146475,66116.75197519852,66116.75197519852,3262.0139661595385,870,5275.87548271864,163.97165863943098,0.0,163.97165863943098,0.00648154891270285,0,0,0,1,0,1,1,983.8299518365859,1967.6599036731718,983.8299518365859,0.0,6.832152443309624,983.8299518365859,0.0,10602.909489592035,10758.466663496903,1,1,0.0,0.0,0.003836207906715572,0.02815904200542718,0.000275125028565526,0.03227037494070828,-65.11326599121094
cost_only_42,cost_only_ablation,2,70,2025-03-12,3,no_season,42,42,42,50921.52915720786,0.0,0.0,13384.923453542473,64306.45261075033,64582.54063954287,64582.54063954287,3423.7261853971195,930,5537.549368869573,33.18277273709009,0.0,33.18277273709009,0.0013116642616118042,0,0,0,1,0,1,1,199.09663642254054,398.1932728450811,199.09663642254054,0.0,1.382615530712087,199.09663642254054,0.0,10758.466663496903,10789.946605775587,1,1,0.0,0.0,0.0037905829958617687,0.02865029196254909,0.0002642920007929206,0.03270516695920378,-64.29412841796875
cost_only_42,cost_only_ablation,2,71,2025-03-13,3,no_season,42,42,42,49396.1937845488,0.0,0.0,21084.523106331737,70480.71689088053,61692.76432157139,61692.76432157139,4803.851102698967,1040,1101.736452829693,0.0,2150.7390452260024,2150.7390452260024,0.09446158382736192,0,1,0,0,5,5,5,4919.8898417863,4919.8898417863,3525.4193,0.0,89.61412688441675,0.0,3525.4193,10789.946605775587,8522.868593918902,1,-1,0.0,-2176.4959929717793,0.003822792088612914,0.02812858298420906,0.0002604579785838723,0.03221183305140585,-71.3680191040039
cost_only_42,cost_only_ablation,2,72,2025-03-14,3,no_season,42,42,42,26002.456796353246,0.0,0.0,1181.7222943357322,27184.17909068898,32382.37030163229,32382.37030163229,307.150448335129,230,23213.95384577918,0.0,6553.859079145089,6553.859079145089,0.2878489188037809,0,0,0,0,17,17,16,4113.858005259712,4122.025635153044,1679.8801770770424,133.1094705245943,273.07746163104537,0.0,2500.0,8522.868593918902,1614.4945426281627,-1,-1,-2176.4959929717793,0.0,0.0037130829878151417,0.028527833987027407,0.00026420806534588337,0.03250512504018843,-29.888010025024414
cost_only_42,cost_only_ablation,2,73,2025-03-15,3,no_season,42,42,42,29590.81243465108,0.0,0.0,948.479563052375,30539.291997703454,40124.632325470746,40124.632325470746,213.42899073994639,150,19788.939604180352,0.0,375.003437969659,375.003437969659,0.01647034714413599,0,0,0,0,1,1,1,2250.020627817954,4500.041255635908,2250.020627817954,0.0,15.62514324873579,0.0,2250.020627817954,1614.4945426281627,1219.2062111688988,-1,-1,0.0,0.0,0.003997000050731003,0.029842459014616907,0.0002821660600602627,0.03412162512540817,-30.694000244140625
cost_only_42,cost_only_ablation,2,74,2025-03-16,3,no_season,42,42,42,55619.35461522758,0.0,0.0,3299.60232842519,58918.956943652774,69585.54503482505,69585.54503482505,952.6622953965211,380,5755.844230934946,14495.367777080555,13064.051611127265,27559.41938820782,1.1467597012333646,3,4,0,43,23,66,63,27086.16190898989,28002.07888279808,4681.514918373776,1098.9414201699876,1148.3091411753257,3750.0,3750.0,1219.2062111688988,1200.0,-1,-1,0.0,0.0,0.0038458339404314756,0.02894679200835526,0.00028425001073628664,0.03307687595952302,-58.926475524902344
cost_only_42,cost_only_ablation,2,75,2025-03-17,3,no_season,42,42,42,53808.25292732379,0.0,0.0,972.3148522375438,54780.56777956134,68778.38277794348,68778.38277794348,321.4595009447398,160,9165.524462540372,14029.172554438484,11952.986171423963,25982.15872586245,1.0795331417470684,3,4,0,41,22,63,56,28227.063171928894,29413.86930100703,4713.555864825918,1286.3854869126258,1082.5899469109354,3750.0,3750.0,1200.0,1909.6879737992617,-1,-1,0.0,0.0,0.0037267920561134815,0.028895042021758854,0.00027829210739582777,0.032900126185268164,-54.502803802490234
cost_only_42,cost_only_ablation,2,76,2025-03-18,3,no_season,42,42,42,53448.07399763823,0.0,0.0,9961.772018346195,63409.84601598442,67057.63172757992,67057.63172757992,2092.7003489843964,310,5587.885841697101,15136.6498869045,12700.162018703946,27836.811905608447,1.1561263811208324,3,4,0,52,24,76,69,27986.016749889597,29236.016749889597,4207.770424030851,447.1693400000004,1159.8671627336853,3750.0,3711.3205831476917,1909.6879737992617,2882.428699188276,-1,-1,0.0,0.0,0.00389720790553838,0.028601499972864985,0.00030099996365606785,0.03279970784205943,-63.02912902832031
cost_only_42,cost_only_ablation,2,77,2025-03-19,3,no_season,42,42,42,54027.30858506271,0.0,0.0,1075.908385821676,55103.21697088439,67606.57787570392,67606.57787570392,300.5260674962533,170,7724.859733265101,12529.26097079373,11812.487210858646,24341.74818165238,1.0140731427451044,3,4,0,39,22,61,57,26250.639310503328,27258.359955964388,4622.673405318936,849.9004080142058,1014.2395075688489,3750.0,3750.0,2882.428699188276,2317.2745131221245,-1,-1,0.0,0.0,0.004051125026308,0.028758541913703084,0.0002808340359479189,0.033090500975959,-55.32440948486328
