run_id,rl_seed,cutoff_day,iteration_at_cutoff,global_iteration,transitions,training_start_day,training_end_day,history_days,max_observed_index,rollout_seconds,update_seconds,mean_episode_reward,mean_episode_cost_yuan,mean_episode_throughput_kwh,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,gradient_norm
cost_only_42,42,31,10,10,4608,8,30,23,4463,0.03855699999257922,0.026858625002205372,-80.08985900878906,80789.8793176206,43842.72456497155,56.05353758070204,-0.005806725265251266,112.19272910224066,3.7020112805896335,0.003039486723789903,0.035319010416666664,63.48845471276177
cost_only_42,42,31,11,11,4608,8,30,23,4463,0.03799400001298636,0.026696540997363627,-80.44012451171875,81191.38010503635,39324.36649460682,59.081322775946724,-0.0040819576372289,118.2447075313992,3.6948900355233087,0.0025663650776045367,0.019422743055555556,63.25911278194852
cost_only_42,42,31,12,12,4608,8,30,23,4463,0.03842933301348239,0.026584957959130406,-75.677001953125,76312.27001352515,39486.96863036435,50.25436125861274,-0.00404448738683843,100.59058549669054,3.688702709145016,0.0025630619987850878,0.024359809027777776,57.59363301595052
cost_only_42,42,31,13,13,4608,8,30,23,4463,0.03772816597484052,0.026341790915466845,-75.27766418457031,76268.29217887195,35718.76146422568,51.408418549431694,-0.0030742515292432574,102.89676009284125,3.6887005700005426,0.0023523199533125685,0.021538628472222224,56.51998466915555
cost_only_42,42,31,14,14,4608,8,30,23,4463,0.03790583403315395,0.026603583013638854,-73.92988586425781,74568.83422347065,36247.81580644692,50.036096043056915,-0.006066625989559624,100.15811983744304,3.689731127685971,0.0039420779604976515,0.057779947916666664,54.56446986728244
cost_only_42,42,31,15,15,4608,8,30,23,4463,0.0382291249698028,0.026090541970916092,-77.18698120117188,78164.62982230392,34067.151613455164,55.671861012776695,-0.0034877804573625326,111.42447026570638,3.688626911905077,0.002670928524796384,0.027398003472222224,57.376069174872505
cost_only_42,42,31,16,16,4608,8,30,23,4463,0.037810959038324654,0.026473207981325686,-81.74539947509766,82420.92232139932,37318.17289209142,60.46320184071859,-0.0025452229246083233,121.0050409105089,3.6773646341429815,0.0019211801752589963,0.012803819444444444,61.756161795722115
cost_only_42,42,31,17,17,4608,8,30,23,4463,0.03776779095642269,0.0265906669665128,-79.9858169555664,80415.15619528848,36823.29005632756,56.16447607676188,-0.003291073578616811,112.4089764489068,3.6720869607395596,0.0022012470720053695,0.019097222222222224,59.80034255981445
cost_only_42,42,31,18,18,4608,8,30,23,4463,0.03820695902686566,0.02649770793505013,-77.21675109863281,78098.8819201799,36219.25071584401,52.446726163228355,-0.005015768886854251,104.9770630730523,3.6789431240823536,0.0034382009206031703,0.035101996527777776,57.134215142991806
cost_only_42,42,31,19,19,4608,8,30,23,4463,0.03828333399724215,0.02603420801460743,-76.79214477539062,77632.74756753218,38928.99135812553,49.592622227138946,-0.0037148915903849732,99.26620822482639,3.6766708493232727,0.0022311619909992763,0.012152777777777778,57.45189889272054
cost_only_42,42,31,20,20,4608,8,30,23,4463,0.03804137499537319,0.02638804109301418,-77.40533447265625,78331.98543429028,38881.72942097746,45.77302434709337,-0.004946754081174731,91.62942356533475,3.674051927195655,0.0024992186515899245,0.024576822916666668,57.998147116767036
cost_only_42,42,31,21,21,4608,8,30,23,4463,0.03821337502449751,0.02671108301728964,-77.82791137695312,78703.49988322744,39147.940878510664,43.085023138258194,-0.002869113814085722,86.24922370910645,3.6719901826646595,0.0014815691856963692,0.0048828125,57.92200628916422
cost_only_42,42,31,22,22,4608,8,30,23,4463,0.03783970791846514,0.026002209051512182,-75.42556762695312,76260.81869746675,39312.465646684956,35.436720318264435,-0.003083706290150682,70.95309829711914,3.674528340498606,0.0017448398668812439,0.005805121527777778,54.2858550813463
cost_only_42,42,31,23,23,4608,8,30,23,4463,0.03856074996292591,0.026456582942046225,-79.47373962402344,79974.35740545671,37991.61856857191,39.12717204623752,-0.004471677601233953,78.33691512213812,3.681383298503028,0.00212882575308034,0.012098524305555556,56.40420383877225
cost_only_42,42,31,24,24,4608,8,30,23,4463,0.037735541933216155,0.02599337510764599,-82.85446166992188,83711.37757326728,38161.579096878166,40.17493491702609,-0.00505562874281572,80.43355263604059,3.6786141196886697,0.002618858924948755,0.028428819444444444,58.61255772908529
cost_only_42,42,31,25,25,4608,8,30,23,4463,0.03830308292526752,0.026799375074915588,-80.06318664550781,81282.50609733578,38213.721119010304,36.67483785417345,-0.0031494757341634897,73.4292729695638,3.6649075084262424,0.001970679786230297,0.012749565972222222,54.73472669389513
cost_only_42,42,31,26,26,4608,8,30,23,4463,0.03815599996596575,0.026142709073610604,-74.49481201171875,75443.13569230092,37191.39967047077,30.304924699995254,-0.004680311928192775,60.69216124216715,3.6475790143013,0.003355258415038204,0.04758029513888889,47.70497332678901
cost_only_42,42,31,27,27,4608,8,30,23,4463,0.037639499991200864,0.026562041020952165,-75.59031677246094,76614.71425607504,34618.817243457204,29.907297558254665,-0.004860157780866656,59.89743169148763,3.6558004352781506,0.0031758792717053235,0.03439670138888889,47.88115098741319
cost_only_42,42,31,28,28,4608,8,30,23,4463,0.038276333012618124,0.02768420788925141,-71.62126159667969,72938.69437197558,36032.93031225598,25.040637546115452,-0.0059968650134073365,50.166449864705406,3.659046563837263,0.003715951914677539,0.044487847222222224,42.80565060509576
cost_only_42,42,31,29,29,4608,8,30,23,4463,0.03977250005118549,0.028569084010086954,-75.31759643554688,76151.57249761152,36055.595492439745,27.074428876241047,-0.0036818324976290264,54.22907755109999,3.642819947666592,0.0026705746374268025,0.038736979166666664,44.850559340582954
cost_only_42,42,31,30,30,4608,8,30,23,4463,0.0398866250179708,0.028756166924722493,-78.48602294921875,79490.55845445943,36110.672406684076,29.09186045328776,-0.005005569352457921,58.26678064134386,3.6524358921580844,0.0025795285282962746,0.03146701388888889,47.41531700558133
cost_only_42,42,31,31,31,4608,8,30,23,4463,0.039542832993902266,0.028240874991752207,-80.1803970336914,81119.06037276922,34730.049152784035,31.779236846499973,-0.00346971164819681,63.63822788662381,3.640757938226064,0.002633837087589402,0.026041666666666668,47.91789457533095
cost_only_42,42,31,32,32,4608,8,30,23,4463,0.039247959037311375,0.02977312495931983,-84.8809814453125,85066.24014367466,37415.75493915619,34.28220383326212,-0.005442471812582678,68.64746390448676,3.608503090010749,0.0032085883761965306,0.018446180555555556,51.47533999549018
cost_only_42,42,31,33,33,4608,8,30,23,4463,0.041571624926291406,0.029710749979130924,-80.15731811523438,81129.39039077872,34038.62290651417,29.536348077985977,-0.004518203540808625,59.15343189239502,3.584964096546173,0.002998001562420743,0.03662109375,47.256242434183754
cost_only_42,42,31,34,34,4608,8,30,23,4463,0.044900250039063394,0.030884583946317434,-75.36431121826172,75953.48027114867,31619.61107225502,26.479478465186226,-0.006419537084487577,53.04323270585802,3.5718241267734103,0.003752907569138289,0.057779947916666664,41.1839976840549
cost_only_42,42,31,35,35,4608,8,30,23,4463,0.044747040956281126,0.03268479194957763,-77.03028869628906,77392.750810017,32140.62052724562,25.540855195787216,-0.004507802271594604,51.16176255544027,3.551824629306793,0.003022884932736108,0.012858072916666666,42.0127280553182
cost_only_42,42,31,36,36,4608,8,30,23,4463,0.04821983294095844,0.03278433403465897,-79.37773132324219,79892.09699127049,31518.926357251323,27.755459467569988,-0.004941547444711129,55.59111234876845,3.5155312485165067,0.002700083581657964,0.019748263888888888,43.80616156260172
cost_only_42,42,31,37,37,4608,8,30,23,4463,0.04784129199106246,0.033880500006489456,-81.99453735351562,82139.36678673883,28812.053392704882,30.81240044699775,-0.004234893635536234,61.70329909854465,3.5013976958062916,0.002358084327448119,0.018934461805555556,45.44113530053033
cost_only_42,42,31,38,38,4608,8,30,23,4463,0.053697166964411736,0.033682583016343415,-74.7484359741211,75169.56086427497,30764.69745032382,24.276790195041233,-0.0053367104070882005,48.63448937733968,3.5117815931638083,0.0029280074173685636,0.03076171875,38.72999350229899
cost_only_42,42,31,39,39,4608,8,30,23,4463,0.047098916955292225,0.032525917049497366,-76.3502197265625,77277.56100678665,29276.017018099243,23.862443976932102,-0.005448924843221903,47.80564530690511,3.492978506618076,0.0036375268398008607,0.044270833333333336,39.1568234761556
cost_only_42,42,31,40,40,4608,8,30,23,4463,0.04536108300089836,0.030202875030227005,-77.76451110839844,78143.61371344424,30526.55734633003,24.105905373891193,-0.00527946974357797,48.29247072007921,3.505046639177534,0.003670928557047167,0.043999565972222224,38.944458643595375
cost_only_42,42,31,41,41,4608,8,30,23,4463,0.04406470793765038,0.030251124990172684,-73.1572265625,74092.60408667498,31042.742256502323,20.536667611863876,-0.0060906782746315,41.15559429592557,3.503894958231184,0.003985163673986689,0.06081814236111111,34.479575898912216
cost_only_42,42,31,42,42,4608,8,30,23,4463,0.042267790995538235,0.028835290926508605,-81.49365234375,81780.78955313991,30812.395751034117,25.608218246036106,-0.005708466089951496,51.29788960350884,3.5017960137791104,0.0035057816340769124,0.04307725694444445,40.0898380279541
cost_only_42,42,31,43,43,4608,8,30,23,4463,0.04176262498367578,0.028712416999042034,-73.71105194091797,74542.10489491023,31572.786350980892,19.50683175192939,-0.005172031006724056,39.09427854749892,3.513563791910807,0.003528705060085081,0.025065104166666668,33.359155072106255
cost_only_42,42,31,44,44,4608,8,30,23,4463,0.041519250022247434,0.028687542071565986,-80.05690002441406,80530.70321200519,32500.71360721974,22.624254756503635,-0.004359986943503221,45.32736375596788,3.506723086039225,0.002528409484966687,0.025119357638888888,37.75678624047173
cost_only_42,42,31,45,45,4608,8,30,23,4463,0.04083537496626377,0.02759950002655387,-79.63406372070312,79941.8455494444,30217.181311371103,24.649776299794514,-0.005314451642334461,49.38035901387533,3.5088758137491016,0.00305290235749251,0.036946614583333336,36.56755108303494
cost_only_42,42,31,46,46,4608,8,30,23,4463,0.03999454097356647,0.027496291091665626,-77.38423156738281,78242.85574808191,31309.515995392045,23.900961293114555,-0.006493934756791633,47.88546742333306,3.5278385745154486,0.003843135219464481,0.049967447916666664,34.85233963860406
cost_only_42,42,31,47,47,4608,8,30,23,4463,0.040102166938595474,0.02747125003952533,-72.70024108886719,73580.04527063064,30807.913624885812,19.31256416108873,-0.004385722956309716,38.70430088043213,3.520048585202959,0.0030924185677779154,0.04318576388888889,30.00856547885471
cost_only_42,42,31,48,48,4608,8,30,23,4463,0.04003487492445856,0.027625499991700053,-78.64335632324219,79513.85369856344,30931.65044492477,21.093491554260254,-0.006191074809369941,42.269430584377716,3.5032317307260303,0.0030716977211998004,0.03857421875,33.24706104066637
cost_only_42,42,31,49,49,4608,8,30,23,4463,0.04015458398498595,0.027535749948583543,-77.95671081542969,78837.5997031986,28787.61231495608,22.126373926798504,-0.005928810776418282,44.334564208984375,3.49793768591351,0.003623805318713696,0.050455729166666664,32.27425824271308
cost_only_42,42,31,50,50,4608,8,30,23,4463,0.039940500049851835,0.027526916936039925,-77.94054412841797,78621.8055814718,30592.418852117404,19.125211715698242,-0.006240005410897235,38.33283265431722,3.4964487883779736,0.004326649679417945,0.05105251736111111,31.841606775919598
cost_only_42,42,31,51,51,4608,8,30,23,4463,0.03985887498129159,0.02741850004531443,-76.31207275390625,77046.16473355972,33729.75681761278,17.8190275033315,-0.005335935430290799,35.718681547376846,3.4977568917804294,0.0023017445494386063,0.022840711805555556,29.454158465067547
cost_only_42,42,31,52,52,4608,8,30,23,4463,0.04040199995506555,0.02729458303656429,-79.01657104492188,79640.32116614033,30352.09666063961,19.793158054351807,-0.004583192445958654,39.66554281446669,3.502988212638431,0.0031180226406427713,0.03146701388888889,30.558435493045383
cost_only_42,42,31,53,53,4608,8,30,23,4463,0.04025816707871854,0.027916000108234584,-81.97959899902344,82475.02473412336,29958.364456248524,20.79628276824951,-0.005763593103943599,41.67444684770372,3.517703182167477,0.0030618789194249985,0.040473090277777776,31.93016137017144
cost_only_42,42,31,54,54,4608,8,30,23,4463,0.04043829196598381,0.02750445797573775,-77.38199615478516,77770.40618929587,32222.083160163205,19.85670084423489,-0.005849775392562151,39.79577583736844,3.533723149034712,0.003778492322908278,0.04568142361111111,27.88654677073161
cost_only_42,42,31,55,55,4608,8,30,23,4463,0.04000466701108962,0.028091332991607487,-75.49126434326172,76191.85390544696,32090.556441685185,17.740529934565227,-0.007357253693044186,35.56615702311198,3.5191434621810913,0.004549324383611343,0.058268229166666664,26.771511925591362
cost_only_42,42,31,56,56,4608,8,30,23,4463,0.039082584087736905,0.027712624985724688,-77.3411865234375,78414.1299278347,31911.732365721306,17.745643589231705,-0.007056988103108274,35.57550875345866,3.5053701996803284,0.0036004323107540082,0.05235460069444445,27.44065284729004
cost_only_42,42,31,57,57,4608,8,30,23,4463,0.0394713330315426,0.026742334011942148,-78.05458068847656,78658.23913085446,32739.360393408388,17.566852622561985,-0.0040030168731593424,35.21186531914605,3.50771654314465,0.00310020560459634,0.03488498263888889,26.18675751156277
cost_only_42,42,31,58,58,4608,8,30,23,4463,0.03860433294903487,0.026712666964158416,-79.16041564941406,80051.45403059709,30330.992368988183,18.572390503353542,-0.004101193794566724,37.22330956988864,3.5163068307770624,0.002609724724164961,0.022135416666666668,26.402071370018852
cost_only_42,42,31,59,59,4608,8,30,23,4463,0.039103582967072725,0.02663662494160235,-79.70398712158203,80672.37496303335,31747.455404642318,17.990935643513996,-0.005922646171206402,36.06397512223985,3.5129130482673645,0.00372743560655585,0.04909939236111111,26.93336566289266
cost_only_42,42,31,60,60,4608,8,30,23,4463,0.038455875008367,0.02662616700399667,-73.03053283691406,73946.7378741812,31801.28454416126,16.06453474362691,-0.005906145049569507,32.21142737070719,3.527269310421414,0.0051409469087957405,0.0771484375,23.082793076833088
cost_only_42,42,31,61,61,4608,8,30,23,4463,0.038774291053414345,0.026574957999400795,-76.5980224609375,77343.14577573127,32373.554862935016,14.782148096296522,-0.006011796442584859,29.64653624428643,3.5108149184121027,0.003917666829150019,0.0478515625,22.445526281992596
cost_only_42,42,31,62,62,4608,8,30,23,4463,0.037598125054501,0.052449667011387646,-76.82825469970703,77655.28105621168,29033.24386308794,14.37228692902459,-0.006871883045985467,28.827902687920464,3.479251888063219,0.0035245454100984513,0.038140190972222224,21.965122646755642
cost_only_42,42,31,63,63,4608,8,30,23,4463,0.046952957985922694,0.027984875021502376,-75.74007415771484,76409.95851974886,31062.5856101632,13.326859633127848,-0.007315943108147217,26.73761770460341,3.4633358187145658,0.004892079074554406,0.05870225694444445,20.748876677619087
cost_only_42,42,31,64,64,4608,8,30,23,4463,0.03993266692850739,0.027611542027443647,-80.45902252197266,80719.63714356875,28286.206920729666,14.861530780792236,-0.004821909824386239,29.80192099677192,3.460785600874159,0.003244234830592379,0.043023003472222224,22.112457328372532
cost_only_42,42,31,65,65,4608,8,30,23,4463,0.03993658407125622,0.027538999915122986,-75.81829071044922,76529.68474298413,26318.444515448915,12.908004999160767,-0.00618256735874133,25.897328323788113,3.447649439175924,0.0037793355084229712,0.040852864583333336,20.205843289693195
cost_only_42,42,31,66,66,4608,8,30,23,4463,0.04011116607580334,0.027685375069268048,-74.4056396484375,75195.68455535907,27963.537280821038,11.303631597095066,-0.005664656973547406,22.687393294440376,3.44003383980857,0.003837511048080463,0.03260633680555555,18.600303199556137
cost_only_42,42,31,67,67,4608,8,30,23,4463,0.03985708300024271,0.02657612506300211,-81.9598388671875,82471.77207344522,27905.33701916668,13.350927776760525,-0.005421453000356753,26.78126398722331,3.4282882610956826,0.0032318075924296055,0.0390625,21.582697709401447
cost_only_42,42,31,68,68,4608,8,30,23,4463,0.03856445907149464,0.02669845800846815,-78.38014221191406,78822.35368764945,26670.560437527012,12.676569620768229,-0.006337257567793131,25.434097396002876,3.414191279146406,0.0040477807230874735,0.05018446180555555,19.102627807193333
cost_only_42,42,31,69,69,4608,8,30,23,4463,0.038382416940294206,0.026683875010348856,-73.59832000732422,74300.88734354789,25817.039897822862,10.69577169418335,-0.006813202234398987,21.473303900824654,3.4067165520456104,0.004123851359155297,0.04318576388888889,18.06532555156284
cost_only_42,42,31,70,70,4608,8,30,23,4463,0.03831012500450015,0.026601667050272226,-76.52964782714844,76573.43648700276,28214.384494082027,10.455255190531412,-0.005931299516103334,20.9901032977634,3.386524087852902,0.004206698966198828,0.04931640625,17.090157482359146
cost_only_42,42,31,71,71,4608,8,30,23,4463,0.03844445804134011,0.02651966700796038,-73.56559753417969,74123.28571648721,24987.550793945386,9.761728048324585,-0.0030741687579494384,19.59716664420234,3.3781110180748835,0.0022429374767448784,0.011990017361111112,15.75589550866021
cost_only_42,42,31,72,72,4608,8,30,23,4463,0.03849874995648861,0.026267291978001595,-80.2306900024414,80294.40252030225,26880.27340863347,11.154926088121202,-0.004301880835555494,22.3857487572564,3.364651103814443,0.001943233005072721,0.016872829861111112,16.975043720669216
cost_only_42,42,31,73,73,4608,8,30,23,4463,0.037671083002351224,0.02613991708494723,-78.7298812866211,79001.99042506676,23446.651455745676,11.16412091255188,-0.005337609055762489,22.406105041503906,3.359411338965098,0.003440710701246038,0.037543402777777776,15.13391555680169
cost_only_42,42,31,74,74,4608,8,30,23,4463,0.03751083300448954,0.025977833080105484,-78.52957916259766,78571.1002111396,24775.047783891834,9.23574153582255,-0.006576707690126366,18.551965872446697,3.3664698402086892,0.004545837769354775,0.047688802083333336,18.011477841271294
cost_only_42,42,31,75,75,4608,8,30,23,4463,0.03750741702970117,0.026376290945336223,-79.02500915527344,79309.09197410228,25858.4884078477,9.508720503913032,-0.005727130454033613,19.096612532933552,3.3858691122796802,0.0034579800947338096,0.028211805555555556,15.55663021405538
cost_only_42,42,31,76,76,4608,8,30,23,4463,0.0374278340023011,0.025898166000843048,-80.58914184570312,81018.28641611028,23111.02279269821,9.95454094145033,-0.005823567580793881,19.98895682228936,3.4113918675316706,0.00410232466737802,0.05126953125,15.779367314444649
cost_only_42,42,31,77,77,4608,8,30,23,4463,0.03826775006018579,0.026105582946911454,-74.79598236083984,74745.17670242244,27626.39031900354,8.701800770229763,-0.007990362885822024,17.488148000505234,3.428291446632809,0.005299737493563346,0.06987847222222222,12.896601253085667
cost_only_42,42,31,78,78,4608,8,30,23,4463,0.03723266697488725,0.02629912504926324,-85.67542266845703,85232.25332906721,26018.143107825214,11.072359191046822,-0.002871625047797958,22.21879376305474,3.4166067441304526,0.0022558432144200603,0.015245225694444444,17.608737813101875
cost_only_42,42,31,79,79,4608,8,30,23,4463,0.037598000024445355,0.025907833012752235,-81.66435241699219,81720.48791674623,26038.117820238258,11.210549937354195,-0.005894475461294253,22.501075638665093,3.4093434611956277,0.003111890680783189,0.03455946180555555,15.575806299845377
cost_only_42,42,31,80,80,4608,8,30,23,4463,0.037300582975149155,0.026301958016119897,-72.29988861083984,72817.56860023254,26113.325378687496,6.625463128089905,-0.003540428795127405,13.325966331693861,3.3979644179344177,0.002368153792455511,0.011773003472222222,14.497783846325344
cost_only_42,42,31,81,81,4608,8,30,23,4463,0.03773887502029538,0.026031791931018233,-78.28517150878906,78197.30222298947,26255.07517742337,8.676033748520744,-0.00547073101107445,17.430800411436294,3.3895779649416604,0.0041052396303105825,0.05067274305555555,12.062755187352499
cost_only_42,42,31,82,82,4608,8,30,23,4463,0.037570875021629035,0.02618299995083362,-75.90623474121094,76455.67554173456,24914.794228696846,7.318901167975532,-0.004719846933666203,14.714690155453152,3.372410456339518,0.003239082647875572,0.02783203125,13.048359314600626
cost_only_42,42,31,83,83,4608,8,30,23,4463,0.03745545796118677,0.02603454201016575,-75.27294158935547,75691.10664362507,24797.08395296018,7.921566022766961,-0.004581529284930891,15.91963087187873,3.366785705089569,0.003273939509704683,0.035210503472222224,10.59646357430352
cost_only_42,42,31,84,84,4608,8,30,23,4463,0.03763550007715821,0.026084417011588812,-80.28707885742188,80290.34650479523,24656.298009759725,8.56015572283003,-0.006336757059519489,17.199888467788696,3.345175438457065,0.0036736735186827397,0.04112413194444445,12.903401374816895
cost_only_42,42,31,85,85,4608,8,30,23,4463,0.03728525002952665,0.026558374986052513,-84.77320098876953,84234.80933528682,24302.64591738458,9.39086839887831,-0.005393660058163934,18.859174728393555,3.3325338297420077,0.0031337652617366984,0.028428819444444444,15.21030569076538
cost_only_42,42,31,86,86,4608,8,30,23,4463,0.03765199996996671,0.026508666924200952,-78.71025085449219,78966.07739645276,23438.080695499484,8.134138266245523,-0.0054662875675906735,16.345981280008953,3.3385997811953225,0.0029407640191089334,0.028645833333333332,12.24979411231147
cost_only_42,42,31,87,87,4608,8,30,23,4463,0.037617209018208086,0.02614612504839897,-72.79611206054688,73455.6393998491,24648.24822216956,6.535538726382786,-0.005472796684544947,13.149094687567818,3.3535792496469288,0.003753621059281108,0.041666666666666664,11.9191927380032
cost_only_42,42,31,88,88,4608,8,30,23,4463,0.037976708030328155,0.026292250026017427,-76.12467193603516,76179.98952625893,23870.90718379971,7.012950645552741,-0.0053137266594502665,14.103498644298977,3.3484977616204157,0.004084459736658472,0.036078559027777776,10.52669526471032
cost_only_42,42,31,89,89,4608,8,30,23,4463,0.03746925003360957,0.02605012501589954,-72.49879455566406,72651.12490557165,24260.445335886518,5.124426563580831,-0.003937798552215099,10.323598835203383,3.343510389328003,0.0021045055582867966,0.015842013888888888,11.132888966136509
cost_only_42,42,31,90,90,4608,8,30,23,4463,0.037902917014434934,0.025942291948013008,-76.75868225097656,76834.61329452667,24882.170059804663,5.00369088517295,-0.004693529956663649,10.083101391792297,3.316626866658529,0.0036913306736449966,0.029730902777777776,11.090553495619032
cost_only_42,42,31,91,91,4608,8,30,23,4463,0.03752595803234726,0.026149790966883302,-77.26866912841797,77170.66212215772,22773.214487907717,6.015298896365696,-0.0039927354858567314,12.10485389497545,3.3135319881969028,0.0028713844602255754,0.02587890625,10.511974215507507
cost_only_42,42,31,92,92,4608,8,30,23,4463,0.03775512508582324,0.026161791989579797,-80.62930297851562,80681.36952878967,24367.099107792426,4.876262949572669,-0.005805167757595579,9.830054786470201,3.29592756430308,0.0031278982995293822,0.032280815972222224,10.732336812549168
cost_only_42,42,31,93,93,4608,8,30,23,4463,0.0374894579872489,0.026341959019191563,-72.97218322753906,73326.84396964256,22679.29053639862,4.03982091612286,-0.004791082516830001,8.154853635364109,3.281484047571818,0.0029008147861936274,0.026963975694444444,11.262849940194023
cost_only_42,42,31,94,94,4608,8,30,23,4463,0.03741695801727474,0.02579645800869912,-68.59756469726562,69089.00973196072,24282.39651748045,4.207263900174035,-0.006266058474365208,8.492255727450052,3.259787360827128,0.004228014188634511,0.04758029513888889,7.918634315331777
cost_only_42,42,31,95,95,4608,8,30,23,4463,0.03805275005288422,0.026447708951309323,-77.83625793457031,77888.68255497409,27304.39542565643,5.065394944614834,-0.005490328340480725,10.20657851960924,3.240403095881144,0.0038296999638179033,0.03738064236111111,8.06668402089013
cost_only_42,42,31,96,96,4608,8,30,23,4463,0.03749679203610867,0.026212166994810104,-79.10218811035156,79497.19239032638,25146.314274405366,5.900895317395528,-0.003187356801289651,11.873065206739637,3.244988520940145,0.002283502139764298,0.014105902777777778,11.314219779438442
cost_only_42,42,31,97,97,4608,8,30,23,4463,0.037568041938357055,0.02630312496330589,-76.71713256835938,76687.10523088285,24946.75618960798,6.1356006198459205,-0.005183807561277515,12.346201446321276,3.2316311266687183,0.0035526527198423232,0.03407118055555555,9.42388751771715
cost_only_42,42,31,98,98,4608,8,30,23,4463,0.03800362499896437,0.02609462500549853,-85.08564758300781,85112.200286204,23044.329333122543,7.251569324069553,-0.0034734409224862852,14.574427127838135,3.2170788645744324,0.0018703966534556254,0.011393229166666666,13.501084672080147
cost_only_42,42,31,99,99,4608,8,30,23,4463,0.03734762500971556,0.02669987501576543,-77.22193908691406,77492.13997272625,24782.044103998098,4.657944175932142,-0.0055472577094203895,9.3914688428243,3.224299887816111,0.0029230496294935116,0.028862847222222224,11.175152805116442
cost_only_42,42,31,100,100,4608,8,30,23,4463,0.038051582989282906,0.025931290932931006,-76.29646301269531,76555.36799949392,23604.027344353162,5.767501513163249,-0.005192191016653346,11.610554668638441,3.2583659291267395,0.0035996939753507227,0.034722222222222224,10.53137825595008
cost_only_42,42,31,101,101,4608,8,30,23,4463,0.037587708909995854,0.02621029200963676,-78.51893615722656,78666.14488318904,25563.996193564344,6.047783374786377,-0.0044905256298888065,12.169784519407484,3.2618317339155407,0.0026528554158428757,0.02783203125,10.53736056221856
cost_only_42,42,31,102,102,4608,8,30,23,4463,0.0379772080341354,0.02648187498562038,-74.93721008300781,75056.68327150808,26855.80271698568,3.6667877899275885,-0.006414933854507076,7.411531236436632,3.2562850647502475,0.003759229001843778,0.04665798611111111,8.797378540039062
cost_only_42,42,31,103,103,4608,8,30,23,4463,0.03835279191844165,0.026065333047881722,-74.6092529296875,75301.28684277635,26833.072799841022,3.9507790009180703,-0.003523613158096042,7.9732733435100975,3.233402192592621,0.0016416157931947357,0.013726128472222222,13.640842093361748
