run_id,rl_seed,cutoff_day,iteration_at_cutoff,global_iteration,transitions,training_start_day,training_end_day,history_days,max_observed_index,rollout_seconds,update_seconds,mean_episode_reward,mean_episode_cost_yuan,mean_episode_throughput_kwh,loss,policy_loss,value_loss,entropy,approx_kl,clip_fraction,gradient_norm
regularized_2026,2026,31,15,15,4608,8,30,23,4463,0.03968879207968712,0.027406749897636473,-72.80276489257812,73254.56657754834,37583.96655244793,48.93227577209473,-0.003789341077208519,97.94620662265353,3.7037824855910406,0.0025058394892564844,0.03152126736111111,53.255049493577744
regularized_2026,2026,31,16,16,4608,8,30,23,4463,0.03869558300357312,0.02591720805503428,-81.25180053710938,81643.56582008635,40263.96464604207,60.026890224880646,-0.0032468911182756224,120.13439920213487,3.7062809665997825,0.0024063460243218694,0.014105902777777778,61.55671140882704
regularized_2026,2026,31,17,17,4608,8,30,23,4463,0.03755849995650351,0.026336665963754058,-78.41807556152344,79104.81052136968,37554.00004271818,56.57910103268094,-0.004228042115250396,113.24060143364801,3.6971349914868674,0.0027961653100621537,0.033040364583333336,57.92024050818549
regularized_2026,2026,31,18,18,4608,8,30,23,4463,0.03743804106488824,0.02558566606603563,-86.49726867675781,86321.41177450895,38972.81811134171,66.92580858866374,-0.0025519151111236876,133.93070708380804,3.6993042826652527,0.0014038418257263806,0.009494357638888888,66.09653091430664
regularized_2026,2026,31,19,19,4608,8,30,23,4463,0.03816854197066277,0.025646792026236653,-79.64019775390625,80240.54965632819,36923.90667500062,57.21814325120714,-0.002921677479106519,114.51625188191731,3.7061701350741916,0.0017807392508252127,0.016004774305555556,59.02212651570638
regularized_2026,2026,31,20,20,4608,8,30,23,4463,0.03840979095548391,0.025506457895971835,-77.85782623291016,78311.9718207564,36858.201085149216,52.834709803263344,-0.00295435168987347,105.74943606058757,3.7054086791144476,0.0021296894914889387,0.015570746527777778,58.85834937625461
regularized_2026,2026,31,21,21,4608,8,30,23,4463,0.037829625071026385,0.02543375000823289,-77.31470489501953,78003.24567032697,37504.91345157283,46.82868777381049,-0.0019729467652117214,93.73536724514432,3.7022524873415628,0.0010840827408679211,0.0006510416666666666,58.692995389302574
regularized_2026,2026,31,22,22,4608,8,30,23,4463,0.03781437501311302,0.026273875031620264,-74.85541534423828,75946.04699819136,36830.09328342693,39.200111071268715,-0.002798941814237171,78.47989421420627,3.7037276360723705,0.0017827647611107346,0.006727430555555556,55.54419019487169
regularized_2026,2026,31,23,23,4608,8,30,23,4463,0.03764683299232274,0.026247958070598543,-79.54676818847656,80004.37011584893,38736.553443063065,42.23722447289361,-0.0036819971606342327,84.55563396877713,3.691040211253696,0.0021476247050031816,0.013997395833333334,58.27428807152642
regularized_2026,2026,31,24,24,4608,8,30,23,4463,0.03749429201707244,0.025433082948438823,-76.72139739990234,77855.43501738974,35244.912947917255,36.47198952568902,-0.0037926923509480227,73.02518505520291,3.6810398962762623,0.0018442825183152916,0.007921006944444444,54.255329344007706
regularized_2026,2026,31,25,25,4608,8,30,23,4463,0.037884874967858195,0.025582458940334618,-75.85309600830078,76495.35930417957,38228.406876599714,31.869947539435493,-0.004480500731410252,63.82235283321805,3.6748496227794223,0.0025831361049060636,0.029188368055555556,51.24110645718045
regularized_2026,2026,31,26,26,4608,8,30,23,4463,0.037529416964389384,0.02547362504992634,-76.92573547363281,78052.48890424476,38553.85292337714,31.884777598910862,-0.005328684838281738,63.85325230492486,3.651978141731686,0.0027002617913467475,0.0263671875,51.230383978949654
regularized_2026,2026,31,27,27,4608,8,30,23,4463,0.03759550000540912,0.02569466596469283,-77.16909790039062,77839.47624489093,33177.22560216345,30.80122799343533,-0.0031223329715430737,61.68114153544108,3.622057192855411,0.0018465132322691919,0.00732421875,49.766206635369194
regularized_2026,2026,31,28,28,4608,8,30,23,4463,0.03751233289949596,0.02521066600456834,-81.12493896484375,81537.42913894141,33081.944117667765,35.354366620381676,-0.0038986920327362088,70.78873263465033,3.6100584069887796,0.0017437221172005796,0.01220703125,52.843394703335235
regularized_2026,2026,31,29,29,4608,8,30,23,4463,0.0373054159572348,0.025425917003303766,-73.67312622070312,74714.38587239485,31678.622797388845,26.25591156217787,-0.00447160295314259,52.59304618835449,3.6139791541629367,0.002989922779104543,0.022298177083333332,45.24342727661133
regularized_2026,2026,31,30,30,4608,8,30,23,4463,0.038103000028058887,0.025382584077306092,-75.11258697509766,75969.9688057934,32391.94506525222,28.71515115102132,-0.00459210744075891,57.51180002424452,3.6156738930278354,0.002630728607527999,0.021267361111111112,45.098664707607696
regularized_2026,2026,31,31,31,4608,8,30,23,4463,0.037665416952222586,0.02551887498702854,-80.88590240478516,81592.17282838745,34647.62875563398,31.76817199918959,-0.005677914609097772,63.620010164048935,3.6155244178242154,0.0037267927243899773,0.04676649305555555,49.56210284762912
regularized_2026,2026,31,32,32,4608,8,30,23,4463,0.03766762500163168,0.027057584025897086,-79.78007507324219,80946.56592781728,36526.2488158918,30.288808663686115,-0.0035762928374525574,60.657136811150444,3.618371996614668,0.0018525813382742247,0.016221788194444444,48.237674395243324
regularized_2026,2026,31,33,33,4608,8,30,23,4463,0.038037208025343716,0.027014416991733015,-74.97312927246094,75444.67259520752,34826.732006929546,26.416213300493027,-0.006402539923631896,52.91703489091661,3.590174032582177,0.00409434050915378,0.0652126736111111,42.71918159061008
regularized_2026,2026,31,34,34,4608,8,30,23,4463,0.038987374980933964,0.02684470801614225,-81.51948547363281,82031.44582423446,33474.75932022845,31.780164930555557,-0.0040922384553899365,63.640322261386444,3.5904036164283752,0.0025485958152178987,0.019639756944444444,48.02921062045627
regularized_2026,2026,31,35,35,4608,8,30,23,4463,0.03834308299701661,0.025223625008948147,-75.64879608154297,76482.53484399192,33313.30950010766,24.999002668592667,-0.004672953910711739,50.07927004496256,3.5959602859285145,0.0028171537374722297,0.042914496527777776,41.994890954759384
regularized_2026,2026,31,36,36,4608,8,30,23,4463,0.036967874970287085,0.024926124955527484,-72.8372802734375,73594.43542399383,30713.832304124906,23.735225518544514,-0.00537876031982402,47.55285347832574,3.5822382701767816,0.0038026221465972615,0.046223958333333336,38.31032636430528
regularized_2026,2026,31,37,37,4608,8,30,23,4463,0.03765845799352974,0.02563241694588214,-74.58320617675781,75060.68066324384,34287.69273570976,22.119466463724773,-0.005620047307780219,44.32197115156386,3.589939554532369,0.003609800936247767,0.03819444444444445,38.89630699157715
regularized_2026,2026,31,38,38,4608,8,30,23,4463,0.03762300009839237,0.025517416885122657,-82.99214172363281,83327.32001592478,32988.20768620373,30.288799232906765,-0.006165312732466393,60.661629146999786,3.5850391387939453,0.0034198959620476265,0.044976128472222224,45.300018310546875
regularized_2026,2026,31,39,39,4608,8,30,23,4463,0.03841379098594189,0.02573416696395725,-80.91954040527344,81222.09197499919,34226.15001340248,27.878357145521377,-0.004208241149576174,55.83669111463759,3.578020532925924,0.0027144268684019656,0.022786458333333332,43.895930184258354
regularized_2026,2026,31,40,40,4608,8,30,23,4463,0.037846374907530844,0.02521470794454217,-79.70399475097656,80088.45555972116,34572.60857031049,25.824808597564697,-0.005130104203191068,51.73123497433133,3.56788651810752,0.0023978734617963304,0.024739583333333332,42.27867031097412
regularized_2026,2026,31,41,41,4608,8,30,23,4463,0.03782670898362994,0.025489125051535666,-70.53585052490234,71245.34320029244,32440.946064299078,19.397330284118652,-0.006616948237125244,38.87900627983941,3.5555914839108786,0.004762978849233453,0.0671657986111111,33.565952671898735
regularized_2026,2026,31,42,42,4608,8,30,23,4463,0.037819040939211845,0.02533620793838054,-84.10839080810547,84146.3262911096,33046.79990774425,29.91755559709337,-0.0046229837203605306,59.9154429965549,3.5542624261644153,0.002971461416362015,0.0205078125,42.92745569017198
regularized_2026,2026,31,43,43,4608,8,30,23,4463,0.03808512503746897,0.026938416995108128,-80.7117919921875,81248.9997919938,35132.4695972331,27.08752467897203,-0.006186899987773763,54.25836616092258,3.547172394063738,0.0035280608637498923,0.04551866319444445,41.110118018256294
regularized_2026,2026,31,44,44,4608,8,30,23,4463,0.03757941699586809,0.02705779194366187,-78.06137084960938,78765.31479923282,36056.01488505208,21.59928454293145,-0.005885991461885472,43.28111616770426,3.538757907019721,0.0037808555532087163,0.052300347222222224,37.30816629197862
regularized_2026,2026,31,45,45,4608,8,30,23,4463,0.03829024999868125,0.02698358299676329,-84.60015106201172,84773.81021396736,35656.0338558969,28.819997045728897,-0.004199150768626068,57.71914429134793,3.5375925964779324,0.0022996947970770837,0.023057725694444444,41.765811920166016
regularized_2026,2026,31,46,46,4608,8,30,23,4463,0.039096125052310526,0.026976582943461835,-78.12356567382812,78570.69656581126,33289.24129780974,24.83297936121623,-0.00500988732609484,49.74655946095785,3.5290636486477323,0.0026407945300787913,0.027615017361111112,36.651401943630646
regularized_2026,2026,31,47,47,4608,8,30,23,4463,0.03879600006621331,0.02558045892510563,-73.34503173828125,73573.711681137,33624.0944776467,18.998341878255207,-0.004884106883158286,38.07686689164903,3.5207383036613464,0.003140149003608409,0.028537326388888888,30.730974621242947
regularized_2026,2026,31,48,48,4608,8,30,23,4463,0.03669391595758498,0.025341707980260253,-81.75935363769531,82309.41301070918,32213.020363807947,23.901229752434624,-0.004652744417803155,47.88213613298204,3.518559171093835,0.0029472163952404015,0.028700086805555556,37.243374294704864
regularized_2026,2026,31,49,49,4608,8,30,23,4463,0.03782316599972546,0.025085374945774674,-84.69371032714844,84579.7606595724,34417.65882237746,26.493339167700874,-0.004544105665344331,53.066202587551544,3.521801710128784,0.0024327491292094943,0.019585503472222224,38.386900160047745
regularized_2026,2026,31,50,50,4608,8,30,23,4463,0.03768033301457763,0.025736332987435162,-73.30105590820312,74055.12732099646,32014.507826465993,18.39939324061076,-0.0054734133494397,36.87971644931369,3.4991640514797635,0.003547824446842343,0.040093315972222224,30.44626972410414
regularized_2026,2026,31,51,51,4608,8,30,23,4463,0.03740458295214921,0.025353290955536067,-81.32725524902344,81605.44514748783,30638.108788969133,21.571455213758682,-0.004659920077150066,43.22220113542345,3.4985504746437073,0.003055402916617014,0.027886284722222224,34.34491364161173
regularized_2026,2026,31,52,52,4608,8,30,23,4463,0.037480250000953674,0.025113250012509525,-77.68464660644531,78064.05812572372,31078.836186210552,21.06407880783081,-0.004591691695774595,42.2073515786065,3.500527388519711,0.0029223105104089577,0.030707465277777776,31.25746801164415
regularized_2026,2026,31,53,53,4608,8,30,23,4463,0.037773249903693795,0.02517554198857397,-73.92352294921875,74713.70146225965,30093.684147030548,19.13064193725586,-0.0049797529354691505,38.341310289171005,3.503366861078474,0.0031034156718432212,0.027994791666666668,27.73174174626668
regularized_2026,2026,31,54,54,4608,8,30,23,4463,0.03765916696283966,0.025500624906271696,-75.3150634765625,76138.8234024845,30334.1516429318,17.378080474005806,-0.006878577819507983,34.83992889192369,3.500546567969852,0.004343840332163988,0.051812065972222224,27.677358892228867
regularized_2026,2026,31,55,55,4608,8,30,23,4463,0.03754845797084272,0.025812834035605192,-75.49590301513672,75771.83511627723,31482.876158849234,18.528463946448433,-0.005502989075870978,37.13774946000841,3.490800963507758,0.0029606529603319765,0.03640407986111111,26.552707619137234
regularized_2026,2026,31,56,56,4608,8,30,23,4463,0.03802983299829066,0.02744175004772842,-77.68563842773438,78164.17011113832,31150.49209667986,16.565062443415325,-0.00464843750362181,33.208955711788605,3.4767032729254828,0.002924449343330101,0.029676649305555556,27.165485752953423
regularized_2026,2026,31,57,57,4608,8,30,23,4463,0.03875637496821582,0.025767332990653813,-82.74107360839844,82823.69752266002,32098.562464999646,21.766642305586075,-0.0033234775506166946,43.60924858517117,3.465840001900991,0.002061466333846814,0.013454861111111112,29.69033251868354
regularized_2026,2026,31,58,58,4608,8,30,23,4463,0.03671233297791332,0.026214207988232374,-81.07086181640625,81360.80976361987,31280.495013269294,20.105618158976238,-0.00755209806892607,40.29563405778673,3.4646761814753213,0.004668020104872994,0.05984157986111111,29.13780117034912
regularized_2026,2026,31,59,59,4608,8,30,23,4463,0.03848820796702057,0.026096124900504947,-74.17376708984375,75031.96520617208,31287.488283531304,17.01336254013909,-0.003908605198375881,34.10395632849799,3.4707050455941095,0.002769652560851278,0.023057725694444444,24.564436223771835
regularized_2026,2026,31,60,60,4608,8,30,23,4463,0.037606208003126085,0.025489000021480024,-76.03607177734375,76550.5334421696,31709.862496213354,17.442605627907646,-0.005414056048418085,34.9655442237854,3.475213256147173,0.0036965599844431076,0.04578993055555555,24.203886720869278
regularized_2026,2026,31,61,61,4608,8,30,23,4463,0.03734683303628117,0.025558584020473063,-74.70722961425781,74895.91334273497,31015.82906853023,14.240802870856392,-0.006771155658902394,28.56502299838596,3.4937578903304205,0.004402904387714241,0.059244791666666664,22.78053331375122
regularized_2026,2026,31,62,62,4608,8,30,23,4463,0.0376435830257833,0.025344417081214488,-77.948974609375,78457.982202694,31912.230981229808,17.6565715736813,-0.003975343295476503,35.39094299740262,3.4924388262960644,0.002197391613233574,0.023654513888888888,22.915415710873074
regularized_2026,2026,31,63,63,4608,8,30,23,4463,0.03737795806955546,0.025278415996581316,-77.27938842773438,77635.50705808442,32234.190400024843,15.678299824396769,-0.005869325302127335,31.437961472405327,3.481146971384684,0.0032533200234183823,0.03868272569444445,22.188328742980957
regularized_2026,2026,31,64,64,4608,8,30,23,4463,0.037420791923068464,0.02543983398936689,-73.72850799560547,74191.97552390532,33796.87761911399,13.646767324871487,-0.006654594416937066,27.376817173428005,3.4986742403772144,0.0037659857654135623,0.060221354166666664,20.12278832329644
regularized_2026,2026,31,65,65,4608,8,30,23,4463,0.03743825003039092,0.025621708016842604,-74.03226470947266,74416.40103698906,31575.602215023653,12.991349220275879,-0.007607603490921772,26.06798728307088,3.5036840041478476,0.0045126434913274555,0.05430772569444445,19.00572615199619
regularized_2026,2026,31,66,66,4608,8,30,23,4463,0.037694667000323534,0.02643004199489951,-76.18168640136719,76308.89834993423,29537.83486993162,10.817781925201416,-0.0059045427737550605,21.71707402335273,3.4850524134106107,0.0038858695015733247,0.032877604166666664,19.57401418685913
regularized_2026,2026,31,67,67,4608,8,30,23,4463,0.03679783397819847,0.02532720798626542,-80.81892395019531,81191.69053641839,30786.148889052824,15.906335274378458,-0.00577765977424052,31.893795596228706,3.478480186727312,0.0030433892092737048,0.04258897569444445,20.379905382792156
regularized_2026,2026,31,68,68,4608,8,30,23,4463,0.03717154101468623,0.025567916920408607,-74.20853424072266,74578.61851775998,29711.20816221882,11.142476850085789,-0.004980472744339042,22.364638169606526,3.4861860142813788,0.0029638515102811246,0.023763020833333332,18.27961950831943
regularized_2026,2026,31,69,69,4608,8,30,23,4463,0.03823075001128018,0.025622874964028597,-71.06160736083984,71736.14520899796,29878.699817704248,8.418851256370544,-0.004781841895439559,16.917231798171997,3.4982795185512967,0.0029316078008479155,0.03396267361111111,16.985974338319565
regularized_2026,2026,31,70,70,4608,8,30,23,4463,0.03770320792682469,0.02602683298755437,-76.80377197265625,77397.11829367411,30257.071049694787,10.567537228266398,-0.00604469864629209,21.216969066196018,3.4902508391274347,0.0038496603310578495,0.048990885416666664,16.31392584906684
regularized_2026,2026,31,71,71,4608,8,30,23,4463,0.03821941604837775,0.025943041080608964,-73.90653991699219,74458.0932861795,30219.933471262604,9.257717251777649,-0.0056219680700451136,18.596502436531914,3.4912076791127524,0.0037491024745577306,0.03439670138888889,15.108631319469875
regularized_2026,2026,31,72,72,4608,8,30,23,4463,0.0377612910233438,0.02596229105256498,-73.94866943359375,74285.53319612404,30559.471135472355,9.234713580873278,-0.006550441728904843,18.552397145165337,3.493464105659061,0.004386815028510682,0.055338541666666664,14.072710673014322
regularized_2026,2026,31,73,73,4608,8,30,23,4463,0.03789508296176791,0.025770499953068793,-76.6190414428711,76717.45457458966,27818.77078853039,11.465977827707926,-0.0066346678391305935,23.01498778661092,3.488139165772332,0.004424159071226718,0.05506727430555555,14.821089612113106
regularized_2026,2026,31,74,74,4608,8,30,23,4463,0.037978959036991,0.02570549992378801,-81.1036148071289,80988.0877590663,26993.99454434679,11.645443704393175,-0.005787651740118033,23.37197706434462,3.4757248560587564,0.0031404358294872103,0.02001953125,17.05343810717265
regularized_2026,2026,31,75,75,4608,8,30,23,4463,0.03859495802316815,0.02591158403083682,-76.56282043457031,76743.79830897608,27289.71670997804,10.071864287058512,-0.006624855010563301,20.226142989264595,3.45824087328381,0.0037171962292429977,0.049967447916666664,14.771700355741713
regularized_2026,2026,31,76,76,4608,8,30,23,4463,0.038509791949763894,0.025735917035490274,-79.69529724121094,79866.78297639359,26666.830783957113,11.402148299747044,-0.006579492603325182,22.88638761308458,3.4465952780511646,0.0032925523520740776,0.040961371527777776,16.444647206200493
regularized_2026,2026,31,77,77,4608,8,30,23,4463,0.04048466694075614,0.028004041989333928,-77.49528503417969,77363.69127709966,26778.24648608579,10.517718368106419,-0.005276665272605088,21.114940802256267,3.4475285609563193,0.002688032857539232,0.029242621527777776,15.055951595306396
regularized_2026,2026,31,78,78,4608,8,30,23,4463,0.04073233297094703,0.028057874995283782,-80.58140563964844,80510.72492103743,26340.084401384804,9.978835317823622,-0.004147478062400801,20.03466510772705,3.434981736871931,0.0021608937393264365,0.019422743055555556,16.703005870183308
regularized_2026,2026,31,79,79,4608,8,30,23,4463,0.0406989170005545,0.02748483303003013,-78.6048812866211,78555.54046704658,23878.916726718817,11.443134228388468,-0.00598900785876645,22.966838359832764,3.429591178894043,0.0033087636081745586,0.032389322916666664,13.923221641116672
regularized_2026,2026,31,80,80,4608,8,30,23,4463,0.039203250082209706,0.02709308301564306,-72.84994506835938,72726.3488367725,23739.221298284952,7.497260928153992,-0.00553979061725032,15.074280394448174,3.433948748641544,0.00348055341871461,0.03689236111111111,14.257887734307182
regularized_2026,2026,31,81,81,4608,8,30,23,4463,0.03976570803206414,0.02719674992840737,-71.41779327392578,71982.47483893164,23513.85118365285,6.032757216029697,-0.009723209763049252,12.153244760301378,3.4141978820165,0.0049762724796033175,0.06901041666666667,13.635897477467855
regularized_2026,2026,31,82,82,4608,8,30,23,4463,0.03942029096651822,0.027224791003391147,-77.71315002441406,77638.46082230436,25691.75712185059,7.6442139810985985,-0.0058220049185264446,15.367984983656141,3.3956517577171326,0.0034552837888794682,0.029134114583333332,12.71440511279636
regularized_2026,2026,31,83,83,4608,8,30,23,4463,0.0375892500160262,0.025622749933972955,-76.27674102783203,76148.83738835683,26137.475698378643,6.336017224523756,-0.008049727081217699,12.7563070986006,3.408652471171485,0.004669515592872308,0.05712890625,11.52178618643019
regularized_2026,2026,31,84,84,4608,8,30,23,4463,0.03848783404100686,0.026780333020724356,-75.44413757324219,75456.38656883698,24716.303680122357,6.538991729418437,-0.007980264412860075,13.161708063549465,3.3882032301690845,0.004826729449784277,0.05740017361111111,10.13685491349962
regularized_2026,2026,31,85,85,4608,8,30,23,4463,0.038403999991714954,0.025767041952349246,-77.71357727050781,77724.38903492775,26238.023468011255,6.373706950081719,-0.006318152494107683,12.827747503916422,3.3848619063695273,0.003246444944276542,0.04063585069444445,10.125902454058329
regularized_2026,2026,31,86,86,4608,8,30,23,4463,0.036900208913721144,0.02557837509084493,-80.66098022460938,80231.76515362025,26105.369810229073,6.882605579164293,-0.0067162240027553504,13.845907847086588,3.363213453027937,0.003649643760341961,0.04616970486111111,12.177946395344204
regularized_2026,2026,31,87,87,4608,8,30,23,4463,0.03724275005515665,0.0261604170082137,-78.52175903320312,78403.41090543635,23441.221848077817,8.100237170855204,-0.005182328763314419,16.27740258640713,3.3281743394003973,0.002937611555681643,0.031792534722222224,10.318788621160719
regularized_2026,2026,31,88,88,4608,8,30,23,4463,0.03821333299856633,0.02700216695666313,-79.79566955566406,79379.40491688448,22689.410832768117,7.391722400983174,-0.00494812866155472,14.859568489922417,3.3113721476660833,0.003247839589473895,0.025282118055555556,10.806820763481987
regularized_2026,2026,31,89,89,4608,8,30,23,4463,0.039239499950781465,0.026396833010949194,-77.13851928710938,76863.50416137557,23260.74162369829,6.6344755093256635,-0.006259935830409328,13.34814061058892,3.333482954237196,0.0037537293567058644,0.03944227430555555,9.444081902503967
regularized_2026,2026,31,90,90,4608,8,30,23,4463,0.037195124896243215,0.025353166973218322,-78.75979614257812,78592.6120673219,21849.428889712784,7.247498287094964,-0.00523833842534158,14.57147709528605,3.300193382634057,0.0030424025919475956,0.022515190972222224,11.074171953731113
regularized_2026,2026,31,91,91,4608,8,30,23,4463,0.03747366601601243,0.02580604108516127,-73.83326721191406,73557.75889787049,23070.07782533824,5.454852157168919,-0.0061740373106052475,10.987632857428657,3.2790222565333047,0.0030342001526706655,0.028266059027777776,10.871694962183634
regularized_2026,2026,31,92,92,4608,8,30,23,4463,0.03789045801386237,0.025833124993368983,-74.44221496582031,74384.69731972984,22756.251000929722,5.833481629689534,-0.005176750761974189,11.743019262949625,3.2851279046800403,0.004268376934457289,0.0439453125,9.131410519282023
regularized_2026,2026,31,93,93,4608,8,30,23,4463,0.03862624999601394,0.02610816597007215,-76.17887878417969,75938.35314379688,22579.598242082062,5.439414050843981,-0.005434403195977211,10.955940882364908,3.3121966653399997,0.003568708627729696,0.037760416666666664,8.3980516327752
regularized_2026,2026,31,94,94,4608,8,30,23,4463,0.03724804206285626,0.02709987503476441,-77.84899139404297,77760.87658042918,24249.667902090325,5.476246277491252,-0.006922498293634918,11.033109638426039,3.338601986567179,0.004910868314760187,0.05734592013888889,8.821522990862528
regularized_2026,2026,31,95,95,4608,8,30,23,4463,0.038874875055626035,0.0266371660400182,-74.59718322753906,74532.42551363455,24408.05760247522,4.79806152317259,-0.006009142147377133,9.675466577212015,3.3662655419773526,0.0036045014170945754,0.039876302083333336,9.043371597925821
regularized_2026,2026,31,96,96,4608,8,30,23,4463,0.041394000058062375,0.03035991603974253,-85.62214660644531,85256.79923354654,27314.223714371063,6.233642578125,-0.005373933223179645,12.545805825127495,3.3886357810762195,0.003768062193658908,0.04079861111111111,11.949643585417006
regularized_2026,2026,31,97,97,4608,8,30,23,4463,0.04243554198183119,0.027893041959032416,-76.23163604736328,76222.8509665968,24443.500814013874,5.922279357910156,-0.008040651497948501,11.928143792682224,3.375184588962131,0.00414606880073936,0.052897135416666664,8.128664837943184
regularized_2026,2026,31,98,98,4608,8,30,23,4463,0.03921195794828236,0.02711587504018098,-80.34255981445312,80531.099848178,22741.61226463453,6.6856728659735785,-0.006287348120369845,13.451076640023125,3.35781192779541,0.00371281194500423,0.0390625,10.488820844226414
regularized_2026,2026,31,99,99,4608,8,30,23,4463,0.03924329101573676,0.026825082954019308,-78.07733917236328,77801.89062037633,23866.324709749566,4.412289043267568,-0.004081652616150677,8.899756842189365,3.3507709900538125,0.002403966657185366,0.016927083333333332,9.12926557328966
regularized_2026,2026,31,100,100,4608,8,30,23,4463,0.03883358300663531,0.027024082955904305,-77.92334747314453,77710.3686787698,23365.27442794699,3.8986853294902377,-0.005134071249307858,7.874202582571241,3.3281892670525446,0.0032916507034315146,0.028266059027777776,9.095751338534885
regularized_2026,2026,31,101,101,4608,8,30,23,4463,0.037871833075769246,0.027227874961681664,-71.2627182006836,71245.03707979398,21315.721575672436,2.5696648127502866,-0.003261372511689034,5.21186896165212,3.300832291444143,0.0024814753749322132,0.023654513888888888,8.735832677947151
regularized_2026,2026,31,102,102,4608,8,30,23,4463,0.03768658300396055,0.02723875001538545,-75.97794342041016,76135.14546661288,21052.471931346165,5.901046223110622,-0.004951556213200092,11.87811435593499,3.3059373365508185,0.0027529162605080476,0.02783203125,10.859273473421732
