day,date,total_cost,emergency_cost,initial_soc,final_soc,mip_gap,mip_seconds,planned_changes,next_day_pending_mode_hold
53,2025-02-23,47006.84728546976,125.3374669766937,2009.8473918255677,1269.5028173063452,0.0019989335890827076,3.0445000829640776,8,0
54,2025-02-24,46495.759877512886,123.44292383346068,1269.5028173063452,1541.5972667617593,0.0018685837148996994,0.9155482079368085,8,0
55,2025-02-25,45530.22467922406,95.81233082736941,1541.5972667617593,1327.1658377959448,0.001434869832002669,0.5729369160253555,8,0
56,2025-02-26,45479.65235732513,203.86015993278585,1327.1658377959448,1606.2594451147752,0.0019991078457184033,3.420246749999933,8,0
57,2025-02-27,44494.89691355418,216.35165715514816,1606.2594451147752,1308.5482205071746,0.001913935142601257,2.7988508749986067,8,0
58,2025-02-28,17559.07482892924,9.639932860657678,1308.5482205071746,2432.315869819444,0.00041209155534335324,3.8572298750514165,8,0
59,2025-03-01,16706.93314456892,669.9433597568086,2432.315869819444,1434.424878008937,0.0016025828414377747,0.8108415000606328,8,0
60,2025-03-02,68112.32165129809,25158.144702124802,1434.424878008937,1200.0,0.0018525670600607828,3.21818099997472,8,0
61,2025-03-03,60039.21134883992,15398.50380017307,1200.0,2394.6163951891185,0.0019393004047784156,0.5125926249893382,7,0
62,2025-03-04,45830.42743529632,52.66880345403244,2394.6163951891185,2376.95077061377,0.0009876091547691773,0.41778091702144593,8,0
63,2025-03-05,45548.95187439902,343.8405895114815,2376.95077061377,2300.0111140912245,0.0019919341818995157,1.1154232089174911,8,0
64,2025-03-06,43581.16298655259,329.78386005802656,2300.0111140912245,2114.7113601753763,0.0016814878356855205,0.6709797499934211,8,0
65,2025-03-07,16619.112149155935,0.0,2114.7113601753763,2262.599049240776,0.000562316678931751,0.5390261670108885,7,0
66,2025-03-08,15501.822354941112,149.07533899699152,2262.599049240776,1848.8873678993307,0.0009358345037895711,2.866603833041154,8,0
67,2025-03-09,43047.24589981034,11.891802878812749,1848.8873678993307,2592.817743947435,0.0019951830585420356,3.278769083088264,7,0
68,2025-03-10,52409.42055201577,10802.026423072344,2592.817743947435,1723.4994885356446,0.0018372729608067413,1.8056042089592665,8,0
69,2025-03-11,43640.7422765995,256.0285029738033,1723.4994885356446,2692.6019606237232,0.001997907054390558,1.9098057080991566,8,0
70,2025-03-12,41983.94879112061,65.93907319870964,2692.6019606237232,2349.928070155237,0.001659938219782582,0.9785780829843134,8,0
71,2025-03-13,51471.90308912002,10166.454017310665,2349.928070155237,1591.425630298545,0.000961968857019216,0.8807452500332147,7,0
72,2025-03-14,15810.193359820027,0.0,1591.425630298545,2373.8559389140937,0.0006968497415878577,1.3355469160014763,8,0
73,2025-03-15,15737.117283251679,29.22203582812315,2373.8559389140937,2173.0787847473266,0.000560381898947112,2.1540582089219242,8,0
74,2025-03-16,42016.509220542444,339.6267901679685,2173.0787847473266,2357.4409473707083,0.001959195342153581,2.8743811250897124,7,0
75,2025-03-17,43091.846736628904,0.0,2357.4409473707083,3292.5433863844924,0.00023158708197476677,0.5357935409992933,8,0
76,2025-03-18,41637.6114015622,1367.2427480620208,3292.5433863844924,2587.251534441955,0.000507420230164587,0.6043707079952583,8,0
77,2025-03-19,40062.19255952242,0.0,2587.251534441955,2892.3549169834914,0.0008228460820652275,1.5324101659934968,8,0
78,2025-03-20,39887.521397429,37.19799578445489,2892.3549169834914,2285.041698030922,0.001413352928256981,1.0110430410131812,8,0
79,2025-03-21,15132.990445659845,0.0,2285.041698030922,2167.3472774014217,0.0015897522189973886,1.2066361251054332,7,0
80,2025-03-22,15099.557077884867,0.0,2167.3472774014217,2636.6076778925876,0.0004953113071642097,0.6461380410473794,8,0
81,2025-03-23,39810.719614432135,74.20851264113377,2636.6076778925876,2832.4685313129376,0.0022119742006384614,5.010298249893822,8,0
82,2025-03-24,39177.94882218288,617.5197690544483,2832.4685313129376,1655.3662107162036,0.0011072672731210166,0.5510304999770597,8,0
83,2025-03-25,40232.305216496665,843.7670338083349,1655.3662107162036,1929.4710597566427,0.0008098943021716022,0.9333980419905856,8,0
84,2025-03-26,39220.1200375982,0.0,1929.4710597566427,1605.0890978344137,0.0034772676900891152,5.006052041077055,8,0
85,2025-03-27,39632.523179254786,135.02706770954353,1605.0890978344137,2337.878020179082,0.0025857223706123498,5.009530124953017,8,0
86,2025-03-28,14945.713165117808,278.4581816666667,2337.878020179082,2357.379003749088,0.0003672491671117096,0.36028050002641976,8,0
87,2025-03-29,14237.364317603999,93.20323514993807,2357.379003749088,1857.060778634186,0.0001954436601204625,0.8521330000367016,8,0
88,2025-03-30,38825.2802689952,0.0,1857.060778634186,1965.1422207212042,0.001780703444170411,0.5808166250353679,8,0
89,2025-03-31,38238.447800717324,88.68436927862196,1965.1422207212042,2222.6903984298056,0.00015504787157953877,0.6000284169567749,8,0
90,2025-04-01,52347.69881972502,16271.092277790207,2222.6903984298056,1843.1907703718098,0.0015457971389192797,1.1548817500006407,8,0
91,2025-04-02,44220.87778740199,6546.2745407779685,1843.1907703718098,2336.783475641108,0.0019867208721597515,3.5694958749227226,7,0
92,2025-04-03,39224.61445929826,0.0,2336.783475641108,2554.034764839472,0.0005169257919137999,0.5094515410019085,8,0
93,2025-04-04,13383.432260249461,0.0,2554.034764839472,1961.304341269917,0.00021625183194700961,0.4576235410058871,7,0
94,2025-04-05,14931.05937589437,1460.9039368503115,1961.304341269917,1767.6118450255385,0.0018594084646673863,0.5871657909592614,8,0
95,2025-04-06,37610.494831630785,0.0,1767.6118450255385,1783.1245560377301,0.0018629814053872581,0.4099749580491334,8,0
96,2025-04-07,36653.29937471782,9.71694374113288,1783.1245560377301,1959.2421827797407,0.0008815559251074929,0.45269358390942216,8,0
97,2025-04-08,37397.386885246684,216.5405462758577,1959.2421827797407,2048.4270753615037,0.0013236722473380508,0.8297480000182986,7,0
98,2025-04-09,37489.93686089151,172.08196479767895,2048.4270753615037,2025.1834307638917,0.001874724296887237,0.68136070901528,8,0
99,2025-04-10,37340.87836110662,155.9092613518307,2025.1834307638917,2453.429133155985,0.0008488060951177077,0.7460646668914706,8,0
100,2025-04-11,13041.98798105202,0.0,2453.429133155985,1648.507497075206,0.0002631469708044613,1.8974325419403613,7,0
101,2025-04-12,13241.26263157222,0.0,1648.507497075206,1741.1379123138008,0.0007881729285735423,2.877710707951337,8,0
102,2025-04-13,35431.19309001699,157.52630351419396,1741.1379123138008,1741.7008840816682,0.001953971101323291,0.0977612080750987,8,0
103,2025-04-14,35057.58737439022,11.751048236099791,1741.7008840816682,1830.1490267405554,0.0014328378629483028,1.0575353750027716,8,0
104,2025-04-15,35906.75551846593,47.41008214993185,1830.1490267405554,2889.723646813307,0.001998359247558005,4.1521889579016715,7,0
105,2025-04-16,34762.55476610686,0.0,2889.723646813307,1625.2241988372498,0.0003809060732915522,0.7402872910024598,7,0
106,2025-04-17,35240.279379467225,0.0,1625.2241988372498,1559.3821844175159,0.0007427945660137519,0.6834774171002209,8,0
107,2025-04-18,12754.245514887065,0.0,1559.3821844175159,2303.2319782478426,8.976892356493339e-05,4.274167582974769,8,0
108,2025-04-19,12395.378256123353,84.9236581314436,2303.2319782478426,2103.3145826344908,0.0003272728088062795,0.5414019169984385,8,0
109,2025-04-20,34334.06786942608,5.469612731191877,2103.3145826344908,1953.0670495025404,6.281657825249559e-05,0.7549258329672739,8,0
110,2025-04-21,34790.616401188374,42.54747734992746,1953.0670495025404,2597.178822870444,0.0017327243847072855,1.243024667026475,7,0
111,2025-04-22,33457.68059963309,189.4962767360213,2597.178822870444,1997.0811477602308,9.689511716758904e-05,0.6491792500019073,7,0
112,2025-04-23,34307.4501979879,31.52170016723748,1997.0811477602308,2689.1408427819338,0.001261833468892783,0.614969874965027,7,0
113,2025-04-24,33613.9677899909,0.0,2689.1408427819338,2336.8538371290574,0.0014406757812588733,0.5407702500233427,8,0
114,2025-04-25,11816.687380885869,0.0,2336.8538371290574,1963.3934891576164,0.0001414679621226407,4.931302250013687,7,0
115,2025-04-26,13371.995984771933,1917.7524809740025,1963.3934891576164,1432.1804824086764,0.000386584640033559,2.889641249901615,8,0
116,2025-04-27,33533.99624792379,891.7732284873848,1432.1804824086764,1509.9570493779272,0.0009909286280647077,0.578478500014171,8,0
117,2025-04-28,53730.872986756054,20895.300301736697,1509.9570493779272,1709.6112537255563,0.0011435059841596725,0.9689793330617249,8,0
118,2025-04-29,34368.90499514111,0.0,1709.6112537255563,2186.757801648615,0.000658778475215307,0.7465900840470567,8,0
119,2025-04-30,33339.56880037994,57.77918725615023,2186.757801648615,1362.5661302813778,0.0001598622617687849,0.6611108341021463,8,0
120,2025-05-01,44787.5036035048,12526.357000531185,1362.5661302813778,1200.0,0.0002063937833540045,0.8193103329977021,8,0
121,2025-05-02,23984.643298148203,11041.75938168007,1200.0,1660.2993151361607,0.00039312019919887685,4.734330708044581,8,0
122,2025-05-03,17221.050400972686,3091.038953644419,1660.2993151361607,1886.278509990917,1.1664400772969362e-05,0.4979407920036465,8,0
123,2025-05-04,35116.64157405041,1244.6393742884218,1886.278509990917,1646.1143071499248,0.0008722990709014271,0.5877786669880152,8,0
124,2025-05-05,37351.88014839677,1509.9116528009781,1646.1143071499248,2237.305548742045,1.972145039136411e-05,0.8015864160843194,8,0
125,2025-05-06,34879.49556348898,523.3252937729252,2237.305548742045,1859.4757542889695,1.8564452780321517e-05,0.5985565000446513,8,0
126,2025-05-07,38001.01097012531,1168.1184825367227,1859.4757542889695,1969.0234777999117,0.0008493258543318979,0.8509889580309391,8,0
127,2025-05-08,38360.49016967329,120.35435322842737,1969.0234777999117,3383.4541589524265,0.0012805893521081952,1.2825080420589074,8,0
128,2025-05-09,15505.492511971768,98.44112640824945,3383.4541589524265,3903.001317025895,7.164973528260091e-05,0.5038154579233378,8,0
129,2025-05-10,15063.167336554328,207.74344381449015,3903.001317025895,3149.828387747836,0.003587984408973649,5.007306750048883,8,0
130,2025-05-11,36914.90619367285,391.2268187111986,3149.828387747836,2715.3806294372057,0.00014072010981638276,4.757151749916375,8,0
131,2025-05-12,37107.3255129062,82.18269405858807,2715.3806294372057,3133.233879242873,0.00017408273218667912,0.6501029999926686,8,0
132,2025-05-13,36396.89211732983,0.0,3133.233879242873,2395.134752275617,0.0017562941147369776,0.7250103339320049,8,0
133,2025-05-14,36204.85957952395,366.45658536834173,2395.134752275617,3472.9192278041737,0.0010134959582245601,1.7468970000045374,8,0
134,2025-05-15,36466.160928380195,285.5723251899062,3472.9192278041737,3397.3609278253048,0.0013051947487967585,1.5723004169994965,8,0
135,2025-05-16,14643.470236205252,74.5905533935907,3397.3609278253048,3371.7970091470434,0.0002017121127662695,0.42758758401032537,8,0
136,2025-05-17,15030.960460084563,353.45303636885694,3371.7970091470434,3080.501016635864,0.001916636895405046,0.3570172500330955,8,0
137,2025-05-18,35574.987051303484,49.507692626625456,3080.501016635864,3262.7548793310243,0.001099312422289597,0.8057061249855906,8,0
138,2025-05-19,35988.49058190098,433.79611780804083,3262.7548793310243,3185.716959787606,9.294833563667994e-05,0.7949645420303568,8,0
139,2025-05-20,34661.911265177914,167.49295173156844,3185.716959787606,2512.420357652709,0.001999777362025837,1.2264591659186408,7,0
140,2025-05-21,36645.58223990802,26.28125013896834,2512.420357652709,2643.4624946965037,0.001988483503370675,2.4880195420701057,7,0
141,2025-05-22,35036.814016399425,0.0,2643.4624946965037,2993.7373087936926,0.0006937405979711619,1.0734980000415817,8,0
142,2025-05-23,14897.180164054946,0.0,2993.7373087936926,3519.6288693161882,0.0006455433656957738,0.06618695904035121,8,0
143,2025-05-24,15054.827883327851,0.0,3519.6288693161882,3911.726458426759,4.666137951586101e-05,0.4733510840451345,8,0
144,2025-05-25,34317.700765777474,224.28753987686974,3911.726458426759,2853.85150426452,0.0011319281980751036,0.9078245419077575,8,0
145,2025-05-26,35939.48382557928,11.589218763625436,2853.85150426452,3455.8285805032315,0.0017005676540018668,0.9721768751041964,8,0
146,2025-05-27,34541.33748367171,11.934986389580637,3455.8285805032315,2286.836422756331,0.0028053305507356155,5.007075125002302,8,0
147,2025-05-28,35430.29350801324,37.71908419999982,2286.836422756331,3081.5914761300915,0.0008905693886376435,0.3890781659865752,8,0
148,2025-05-29,35391.1718603637,122.34491863888101,3081.5914761300915,2840.7039051589527,0.0007777869739532844,0.6034773749997839,8,0
149,2025-05-30,14355.2633486956,88.25410316576499,2840.7039051589527,2839.5320041065706,0.003502947957542856,5.006463124998845,8,0
150,2025-05-31,14150.701209535813,0.0,2839.5320041065706,3129.6789056773932,0.00010484413043500568,3.0719849999295548,8,0
151,2025-06-01,119455.20141885176,84721.84269181003,3129.6789056773932,1200.0,0.001109440204509199,0.7555653749732301,8,0
152,2025-06-02,59398.58207032669,16052.53817386906,1200.0,2765.9072412656274,0.0005133773646522514,0.5419083749875426,7,0
153,2025-06-03,46039.5018579283,288.7916421083558,2765.9072412656274,2614.9795957865067,0.0019670505270850945,3.405409040977247,8,0
154,2025-06-04,45915.6864237262,982.5542461624714,2614.9795957865067,1207.7188643915083,0.0004892612756855362,0.519325542030856,7,0
155,2025-06-05,48112.39396966608,500.0775128717172,1207.7188643915083,2604.512574278482,0.0016166470272288484,1.126349665923044,7,0
156,2025-06-06,34002.3185862927,15475.358340343051,2604.512574278482,2313.6794245759024,0.0018320917721620946,1.5869030840694904,7,0
157,2025-06-07,23500.275934475205,4829.740653710206,2313.6794245759024,2789.245243917129,0.0017818062383394616,4.649966166936792,7,0
158,2025-06-08,55987.90357502799,3.9762103669134183,2789.245243917129,6454.677994174259,0.00010168846745698284,0.7193327499553561,8,0
159,2025-06-09,50670.51731136704,227.9902109486462,6454.677994174259,6503.8114962040945,0.001902306769237681,2.3036514170235023,8,0
160,2025-06-10,50768.3940019007,118.96048845798435,6503.8114962040945,7121.955999610008,0.0012652485843173491,0.9193632079986855,8,0
161,2025-06-11,57283.43914756098,7888.380214739973,7121.955999610008,5522.06017540751,0.001608821871577605,1.8714695000089705,8,0
162,2025-06-12,52576.439400209434,149.80602975487238,5522.06017540751,5597.926679559874,0.0017324098381967072,1.4320467499783263,8,0
163,2025-06-13,22968.73868449298,0.0,5597.926679559874,4441.796842953511,0.001997683838422906,1.2411299999803305,7,0
164,2025-06-14,22438.072163841483,0.0,4441.796842953511,4300.900765117887,0.005422801715538065,5.0058532080147415,8,0
165,2025-06-15,51779.81419610479,0.0,4300.900765117887,4436.159803049533,0.001995099884448645,3.4863099170615897,8,0
166,2025-06-16,51834.73183774339,2.555400830135937,4436.159803049533,6251.689095712874,0.000520013932740591,0.6894520000787452,7,0
167,2025-06-17,50528.931310056156,262.43677298438445,6251.689095712874,4979.760815579017,0.00033369881831964144,0.5019407500512898,8,0
168,2025-06-18,50996.02888447666,71.61575202032864,4979.760815579017,5472.919198224154,0.0004695558309926063,1.285703916917555,8,0
169,2025-06-19,50954.32315533282,8.445401182921229,5472.919198224154,5834.655507963895,0.0017201257511105937,0.5570115000009537,8,0
170,2025-06-20,22453.285275864677,0.0,5834.655507963895,5580.357176446799,0.01304922706687382,5.007135582971387,7,0
171,2025-06-21,20045.420636933155,0.0,5580.357176446799,4600.088161329898,6.357497302678998e-06,0.5597987500950694,8,0
172,2025-06-22,48131.056084752185,495.01060786825946,4600.088161329898,5913.342634325859,0.0014944415744593549,0.691254916950129,7,0
173,2025-06-23,47720.422478681096,3.1574744499899934,5913.342634325859,5742.885517536723,0.0010982604477634533,0.899504084023647,8,0
174,2025-06-24,62420.045736670756,15449.315815499824,5742.885517536723,2264.355779476027,0.0017900953260841213,1.3467450409661978,7,0
175,2025-06-25,49103.9733008006,0.0,2264.355779476027,2846.270932711038,0.001636546420284419,3.832218874944374,8,0
176,2025-06-26,49301.13451944869,15.654245251691458,2846.270932711038,3270.667464801695,0.0015192584301421427,0.9323623339878395,8,0
177,2025-06-27,21371.24479721944,0.0,3270.667464801695,4802.677489420352,0.0010170553743603583,0.5641092080622911,8,0
178,2025-06-28,18522.269123518905,156.6710909576449,4802.677489420352,3484.9233177447304,0.0018913970140988414,0.5690629159798846,8,0
179,2025-06-29,49377.31975980848,160.34596507375213,3484.9233177447304,5584.286200105763,0.0010827985627203099,0.6012282910523936,7,0
180,2025-06-30,47987.005825466294,920.5812648230068,5584.286200105763,4733.637666852818,0.0001998698610554384,0.4049009589944035,8,0
181,2025-07-01,66531.39791573491,19614.113798475388,4733.637666852818,1584.3498926899272,0.0023323556898027014,5.008291083038785,8,0
182,2025-07-02,58507.59237420936,445.4026423580772,1584.3498926899272,4074.5118667768306,0.00025596690500576526,1.1960534999379888,8,0
183,2025-07-03,55016.21986573664,622.748036430561,4074.5118667768306,3359.794095679131,0.0011440349381794496,1.2800590840633959,7,0
184,2025-07-04,26059.760930200042,1.514150381056496,3359.794095679131,3441.319513292422,4.238405632502932e-05,3.3439864580286667,8,0
185,2025-07-05,36860.8845608868,16016.011217229228,3441.319513292422,1208.6364598315947,0.0010074145318462332,0.5251496669370681,8,0
186,2025-07-06,63345.92330255643,11224.808744420197,1208.6364598315947,2523.1286272568964,1.5669147789989582e-05,0.5708715000655502,8,0
187,2025-07-07,56817.17920120204,67.14675936649158,2523.1286272568964,4335.105796036894,0.0014177696379568045,1.2544323750771582,8,0
188,2025-07-08,56640.13052576232,1348.228660127332,4335.105796036894,5161.642903253596,0.001997042396741785,4.198568500112742,8,0
189,2025-07-09,54696.681518484955,0.0,5161.642903253596,7466.36124785664,0.001567659427235771,0.808409916004166,7,0
190,2025-07-10,50880.73473650827,158.9092642896405,7466.36124785664,5526.897599832226,0.001960066149838445,3.392046833061613,8,0
191,2025-07-11,30526.475827198825,0.0,5526.897599832226,6792.873777331397,0.009821243261120825,5.009924874990247,8,0
192,2025-07-12,25564.379020385735,112.66682160833325,6792.873777331397,6983.422296943196,0.005326343753111127,5.006202124990523,8,0
193,2025-07-13,49702.90897790337,277.6522068263721,6983.422296943196,5082.490703527183,0.0016746263055747647,2.7848877500509843,8,0
194,2025-07-14,51116.159170203755,121.73797206299298,5082.490703527183,5156.566136798155,0.001852649804006189,1.2321449579903856,8,0
195,2025-07-15,50884.71965630218,441.12424998115773,5156.566136798155,6397.749892085785,0.004896057069197104,5.007177875027992,8,0
196,2025-07-16,50462.64399600684,1829.6910322936724,6397.749892085785,4911.435852140996,0.0015935137915506572,0.8164196249563247,8,0
197,2025-07-17,50715.69941302908,1411.1618295837152,4911.435852140996,2799.809656824523,0.0010970647387607774,0.9447100409306586,7,0
198,2025-07-18,29094.90143164705,0.0,2799.809656824523,4456.099545914051,0.0006263234244826627,2.0712709589861333,8,0
199,2025-07-19,25760.327044309648,0.0,4456.099545914051,3087.4416090934055,0.001207932635990079,3.9013475409010425,8,0
200,2025-07-20,49150.45326248471,270.8455421360233,3087.4416090934055,4491.227660988227,0.00021992536133338663,0.7211985420435667,8,0
201,2025-07-21,51654.985625435256,75.21521786407652,4491.227660988227,5439.531610223246,0.001400610023701372,1.4439576250733808,7,0
202,2025-07-22,50304.869932631336,152.4932751438549,5439.531610223246,5103.90093953486,0.0017704470624090233,2.36772054200992,8,0
203,2025-07-23,50338.990041608435,550.545318182309,5103.90093953486,5040.140049108779,0.0019587059092189985,3.8361810409696773,8,0
204,2025-07-24,50402.535222810526,1283.3845582524034,5040.140049108779,4602.357321843459,0.0005492072462130491,0.6581128329271451,8,0
205,2025-07-25,27548.094849701014,30.023571265891828,4602.357321843459,6560.926004383751,0.0019932495590436203,2.0831194589845836,8,0
206,2025-07-26,24928.7946567329,0.0,6560.926004383751,3372.9384682716436,0.0018982849030541597,0.7426517909625545,7,0
207,2025-07-27,54289.29293502044,7452.551860915822,3372.9384682716436,1842.8896592261988,0.0019629328889171297,2.941054750001058,8,0
208,2025-07-28,53732.98089324849,1228.1439116943125,1842.8896592261988,3318.5275786313605,0.0017877417698283274,1.974030249984935,7,0
209,2025-07-29,51438.110111494505,572.3246208598406,3318.5275786313605,3973.6446513650394,0.0003438777369480723,0.820488499943167,8,0
210,2025-07-30,49951.95770983284,0.0,3973.6446513650394,3366.754258285234,0.0012294092757148278,1.2473703749710694,8,0
211,2025-07-31,50313.414080592236,107.79061231822925,3366.754258285234,3350.999885534505,0.0009865690655578878,1.3871883749961853,8,0
212,2025-08-01,25113.915765872567,0.0,3350.999885534505,4021.1102850832626,0.002371304388583261,5.006059792009182,8,0
213,2025-08-02,23417.704445159332,3.64364855048777,4021.1102850832626,2887.7540039119826,0.0018839165833940965,0.863058750052005,7,0
214,2025-08-03,47584.36909750041,1816.5719778640043,2887.7540039119826,2304.8320955875456,0.0018996630289315577,0.6140794159146026,7,0
215,2025-08-04,47904.60900920196,0.0,2304.8320955875456,4149.3910647783305,0.0009243971415845598,1.188995916978456,8,0
216,2025-08-05,43701.50340569013,536.8818728522316,4149.3910647783305,1866.2698473596279,0.0012181938547963205,1.3028420420596376,7,0
217,2025-08-06,51325.84294480862,7203.473215324799,1866.2698473596279,1395.4266222537115,0.004803936538164583,5.007590374909341,8,0
218,2025-08-07,44886.27394569808,54.529847393417796,1395.4266222537115,1908.7520976278024,0.00199666482684107,4.666194749996066,8,0
219,2025-08-08,24933.38823107657,62.40126506023173,1908.7520976278024,3681.095746228512,0.00045968646637708355,4.349896791041829,8,0
220,2025-08-09,22602.902667020157,1686.694978829023,3681.095746228512,1683.047161680259,0.0019996640255032167,4.442170333000831,8,0
221,2025-08-10,44181.89707091538,24.215693379858205,1683.047161680259,1921.207653179551,0.001999297456264323,4.003347540972754,8,0
222,2025-08-11,44900.031991451935,372.4111779540876,1921.207653179551,1953.3012490898075,0.0006613935628310809,0.7403962910175323,8,0
223,2025-08-12,47449.47851813644,2355.72812107091,1953.3012490898075,2116.75881478802,0.001685977373686014,0.9615644590230659,8,0
224,2025-08-13,45162.755470347736,180.0995379003545,2116.75881478802,1655.6016743092348,0.002676709209682838,5.005891292006709,8,0
225,2025-08-14,45623.967541170525,1133.5072609135173,1655.6016743092348,1736.9291964016854,0.005184460890934675,5.006993290968239,8,0
226,2025-08-15,23204.509319836572,343.7520678319722,1736.9291964016854,2113.540957125654,0.0006607146486287266,3.410092749982141,8,0
227,2025-08-16,23292.63384430344,1150.6070464141694,2113.540957125654,1758.886506595814,0.0021586920884978053,5.0054741660133,8,0
228,2025-08-17,44380.185159583096,220.21500494830616,1758.886506595814,1906.2442598801263,0.00024033704636557243,0.7766855839872733,8,0
229,2025-08-18,45728.10871484402,72.15171222133648,1906.2442598801263,2951.6900081769713,0.00034831483257105345,0.9458522499771789,8,0
230,2025-08-19,44929.471860652586,183.35788557439213,2951.6900081769713,2888.3911523728343,0.0016821365710132205,2.534318709047511,7,0
231,2025-08-20,66255.86071520892,21980.871516678533,2888.3911523728343,2157.0945776223175,0.000652856900418765,1.29685783397872,8,0
232,2025-08-21,44759.75872981678,164.44908927367817,2157.0945776223175,1642.7876761549903,0.0015891193419735941,1.6802003750344738,7,0
233,2025-08-22,25606.864233554697,1595.671317381817,1642.7876761549903,2051.740829767065,0.0021684916219923927,5.005801374907605,8,0
234,2025-08-23,22688.84061911166,215.64078088103864,2051.740829767065,1581.4831735499624,0.0013769510132135418,0.8685331660090014,8,0
235,2025-08-24,45738.71087409026,49.465252869590536,1581.4831735499624,2010.9894879485364,0.00115915859500832,4.243758041993715,8,0
236,2025-08-25,50387.2827521497,3071.588970268559,2010.9894879485364,2102.427138842815,0.00232514611785643,5.005932250060141,8,0
237,2025-08-26,46177.04072190103,0.0,2102.427138842815,2294.0949188959544,0.0011322615042746156,1.68885366700124,8,0
238,2025-08-27,46023.79154571296,52.08162743588387,2294.0949188959544,2140.9486181654984,0.0019255924056319235,0.7800382920540869,8,0
239,2025-08-28,51811.82455695198,3963.119169594326,2140.9486181654984,2980.878258141488,0.0019982017080624856,4.210445540957153,7,0
240,2025-08-29,23444.713616740326,269.2188371417741,2980.878258141488,3245.26783999849,0.0027675120455236523,5.005845375009812,8,0
241,2025-08-30,23867.267220531776,0.0,3245.26783999849,2381.890337163579,0.003175454666770545,5.005433041951619,7,0
242,2025-08-31,46263.557948584334,107.84945895373562,2381.890337163579,2309.9959989172316,0.0003359150943145692,1.1932722909841686,8,0
243,2025-09-01,46500.585976701674,0.0,2309.9959989172316,5665.877818119955,0.001784554090394882,0.6488722079666331,8,0
244,2025-09-02,39206.72879544381,2.7610148286917084,5665.877818119955,5104.963952725661,0.0007662556885289212,0.8935099169611931,8,0
245,2025-09-03,39254.595612116005,117.84128304232398,5104.963952725661,5046.579448639377,0.001832113293612439,0.9818364169914275,7,0
246,2025-09-04,38709.95630206737,342.5847360582273,5046.579448639377,4100.458057549798,0.001998945597294025,4.870256916969083,8,0
247,2025-09-05,17298.640147688217,0.0,4100.458057549798,2874.688358610098,0.001231488980304319,0.5821740409592167,7,0
248,2025-09-06,19677.485643883512,1326.3049621553278,2874.688358610098,3589.9462244553542,0.00037634357724802175,1.3495203749043867,8,0
