date,period,charge_kwh,discharge_kwh,initial_soc_kwh,final_soc_kwh
2025-02-09,12:00-16:00,3236.3490584582414,0.0,1313.653621663594,4903.311247231061
2025-02-09,16:00-20:00,2076.6576442062237,4781.605285506868,1313.653621663594,4903.311247231061
2025-02-09,20:00-24:00,0.0,0.0,1313.653621663594,4903.311247231061
2025-02-10,0:00-4:00,5934.401253229253,0.0,4903.311247231061,5831.334849169874
2025-02-10,4:00-8:00,0.0,0.0,4903.311247231061,5831.334849169874
2025-02-10,8:00-12:00,1250.0,3366.9312500000005,4903.311247231061,5831.334849169874
2025-02-10,12:00-16:00,2772.289172942094,0.0,4903.311247231061,5831.334849169874
2025-02-10,16:00-20:00,0.0,4713.689642198176,4903.311247231061,5831.334849169874
2025-02-10,20:00-24:00,0.0,0.0,4903.311247231061,5831.334849169874
2025-02-11,0:00-4:00,5038.78954662123,0.0,5831.334849169874,5014.129780990886
2025-02-11,4:00-8:00,0.0,0.0,5831.334849169874,5014.129780990886
2025-02-11,8:00-12:00,351.2870139440523,5139.631050000001,5831.334849169874,5014.129780990886
2025-02-11,12:00-16:00,4166.666666666667,0.0,5831.334849169874,5014.129780990886
2025-02-11,16:00-20:00,1391.390875210478,5488.958441461813,5831.334849169874,5014.129780990886
2025-02-11,20:00-24:00,0.0,0.0,5831.334849169874,5014.129780990886
2025-02-12,0:00-4:00,5981.960473988866,0.0,5014.129780990886,5732.121720058348
2025-02-12,4:00-8:00,0.0,760.52625,5014.129780990886,5732.121720058348
2025-02-12,8:00-12:00,833.3333333333334,4316.832683333333,5014.129780990886,5732.121720058348
2025-02-12,12:00-16:00,2997.040405960499,0.0,5014.129780990886,5732.121720058348
2025-02-12,16:00-20:00,1928.0184253785808,4807.811480733611,5014.129780990886,5732.121720058348
2025-02-12,20:00-24:00,0.0,0.0,5014.129780990886,5732.121720058348
2025-02-13,0:00-4:00,4974.630047165759,0.0,5732.121720058348,1974.6536639311832
2025-02-13,4:00-8:00,0.0,0.0,5732.121720058348,1974.6536639311832
2025-02-13,8:00-12:00,3333.3333333333335,4230.43855,5732.121720058348,1974.6536639311832
2025-02-13,12:00-16:00,1734.536653649372,0.0,5732.121720058348,1974.6536639311832
2025-02-13,16:00-20:00,0.0,8372.458668539783,5732.121720058348,1974.6536639311832
2025-02-13,20:00-24:00,0.0,0.0,5732.121720058348,1974.6536639311832
2025-02-14,0:00-4:00,0.0,513.8396026534504,1974.6536639311832,1433.0191651375824
2025-02-14,4:00-8:00,0.0,0.0,1974.6536639311832,1433.0191651375824
2025-02-14,8:00-12:00,0.0,0.0,1974.6536639311832,1433.0191651375824
2025-02-14,12:00-16:00,0.0,0.0,1974.6536639311832,1433.0191651375824
2025-02-14,16:00-20:00,0.0,0.0,1974.6536639311832,1433.0191651375824
2025-02-14,20:00-24:00,0.0,0.0,1974.6536639311832,1433.0191651375824
2025-02-15,0:00-4:00,0.0,208.33333333333334,1433.0191651375824,1213.4165498481116
2025-02-15,4:00-8:00,0.0,0.0,1433.0191651375824,1213.4165498481116
2025-02-15,8:00-12:00,0.0,0.0,1433.0191651375824,1213.4165498481116
2025-02-15,12:00-16:00,0.0,0.0,1433.0191651375824,1213.4165498481116
2025-02-15,16:00-20:00,0.0,0.0,1433.0191651375824,1213.4165498481116
2025-02-15,20:00-24:00,0.0,0.0,1433.0191651375824,1213.4165498481116
2025-02-16,0:00-4:00,3480.9025165170106,754.684821103487,1213.4165498481116,1200.0
2025-02-16,4:00-8:00,0.0,2390.855500520187,1213.4165498481116,1200.0
2025-02-16,8:00-12:00,0.0,0.0,1213.4165498481116,1200.0
2025-02-16,12:00-16:00,0.0,0.0,1213.4165498481116,1200.0
2025-02-16,16:00-20:00,0.0,0.0,1213.4165498481116,1200.0
2025-02-16,20:00-24:00,0.0,0.0,1213.4165498481116,1200.0
2025-02-17,0:00-4:00,3488.0090096823524,541.8232919957413,1200.0,1200.0
2025-02-17,4:00-8:00,0.0,2597.3848167183746,1200.0,1200.0
2025-02-17,8:00-12:00,0.0,0.0,1200.0,1200.0
2025-02-17,12:00-16:00,0.0,0.0,1200.0,1200.0
2025-02-17,16:00-20:00,0.0,0.0,1200.0,1200.0
2025-02-17,20:00-24:00,0.0,0.0,1200.0,1200.0
2025-02-18,0:00-4:00,3080.995967283169,2372.9454184496717,1200.0,1200.0
2025-02-18,4:00-8:00,0.0,399.9509521051801,1200.0,1200.0
2025-02-18,8:00-12:00,0.0,0.0,1200.0,1200.0
2025-02-18,12:00-16:00,0.0,0.0,1200.0,1200.0
2025-02-18,16:00-20:00,0.0,0.0,1200.0,1200.0
2025-02-18,20:00-24:00,0.0,0.0,1200.0,1200.0
2025-02-19,0:00-4:00,2780.4081978134677,2467.145203512603,1200.0,1200.0
2025-02-19,4:00-8:00,0.0,35.2221745195181,1200.0,1200.0
2025-02-19,8:00-12:00,0.0,0.0,1200.0,1200.0
2025-02-19,12:00-16:00,0.0,0.0,1200.0,1200.0
2025-02-19,16:00-20:00,0.0,0.0,1200.0,1200.0
2025-02-19,20:00-24:00,0.0,0.0,1200.0,1200.0
2025-02-20,0:00-4:00,3151.8164965395963,1981.7285888376778,1200.0,1216.8049254912662
2025-02-20,4:00-8:00,0.0,838.9637059094106,1200.0,1216.8049254912662
2025-02-20,8:00-12:00,0.0,0.0,1200.0,1216.8049254912662
2025-02-20,12:00-16:00,0.0,0.0,1200.0,1216.8049254912662
2025-02-20,16:00-20:00,0.0,0.0,1200.0,1216.8049254912662
2025-02-20,20:00-24:00,0.0,0.0,1200.0,1216.8049254912662
2025-02-21,0:00-4:00,0.0,0.0,1216.8049254912662,1216.8049254912662
2025-02-21,4:00-8:00,0.0,0.0,1216.8049254912662,1216.8049254912662
2025-02-21,8:00-12:00,0.0,0.0,1216.8049254912662,1216.8049254912662
2025-02-21,12:00-16:00,0.0,0.0,1216.8049254912662,1216.8049254912662
2025-02-21,16:00-20:00,0.0,0.0,1216.8049254912662,1216.8049254912662
2025-02-21,20:00-24:00,0.0,0.0,1216.8049254912662,1216.8049254912662
2025-02-22,0:00-4:00,0.0,0.0,1216.8049254912662,1216.8049254912662
2025-02-22,4:00-8:00,0.0,0.0,1216.8049254912662,1216.8049254912662
2025-02-22,8:00-12:00,0.0,0.0,1216.8049254912662,1216.8049254912662
2025-02-22,12:00-16:00,0.0,0.0,1216.8049254912662,1216.8049254912662
2025-02-22,16:00-20:00,0.0,0.0,1216.8049254912662,1216.8049254912662
2025-02-22,20:00-24:00,0.0,0.0,1216.8049254912662,1216.8049254912662
2025-02-23,0:00-4:00,2994.5149925524174,2711.0060454357235,1216.8049254912662,1200.0
2025-02-23,4:00-8:00,0.0,0.0,1216.8049254912662,1200.0
2025-02-23,8:00-12:00,0.0,0.0,1216.8049254912662,1200.0
2025-02-23,12:00-16:00,0.0,0.0,1216.8049254912662,1200.0
2025-02-23,16:00-20:00,0.0,0.0,1216.8049254912662,1200.0
2025-02-23,20:00-24:00,0.0,0.0,1216.8049254912662,1200.0
2025-02-24,0:00-4:00,3161.1763859045477,2362.3007595673453,1200.0,1330.4936109860837
2025-02-24,4:00-8:00,0.0,358.9608785019491,1200.0,1330.4936109860837
2025-02-24,8:00-12:00,0.0,0.0,1200.0,1330.4936109860837
2025-02-24,12:00-16:00,0.0,0.0,1200.0,1330.4936109860837
2025-02-24,16:00-20:00,0.0,0.0,1200.0,1330.4936109860837
2025-02-24,20:00-24:00,0.0,0.0,1200.0,1330.4936109860837
2025-02-25,0:00-4:00,2679.5987195521493,2535.435956841733,1330.4936109860837,1200.0
2025-02-25,4:00-8:00,0.0,0.0,1330.4936109860837,1200.0
2025-02-25,8:00-12:00,0.0,0.0,1330.4936109860837,1200.0
2025-02-25,12:00-16:00,0.0,0.0,1330.4936109860837,1200.0
2025-02-25,16:00-20:00,0.0,0.0,1330.4936109860837,1200.0
2025-02-25,20:00-24:00,0.0,0.0,1330.4936109860837,1200.0
2025-02-26,0:00-4:00,2545.371334843596,2290.834201359237,1200.0,1200.0
2025-02-26,4:00-8:00,0.0,0.0,1200.0,1200.0
2025-02-26,8:00-12:00,0.0,0.0,1200.0,1200.0
2025-02-26,12:00-16:00,0.0,0.0,1200.0,1200.0
2025-02-26,16:00-20:00,0.0,0.0,1200.0,1200.0
2025-02-26,20:00-24:00,0.0,0.0,1200.0,1200.0
2025-02-27,0:00-4:00,2586.5735616257452,2190.0243275507923,1200.0,1345.3508016803269
2025-02-27,4:00-8:00,0.0,0.0,1200.0,1345.3508016803269
2025-02-27,8:00-12:00,0.0,0.0,1200.0,1345.3508016803269
2025-02-27,12:00-16:00,0.0,0.0,1200.0,1345.3508016803269
2025-02-27,16:00-20:00,0.0,0.0,1200.0,1345.3508016803269
2025-02-27,20:00-24:00,0.0,0.0,1200.0,1345.3508016803269
2025-02-28,0:00-4:00,0.0,101.50438079167287,1345.3508016803269,1238.3557897514163
2025-02-28,4:00-8:00,0.0,0.0,1345.3508016803269,1238.3557897514163
2025-02-28,8:00-12:00,0.0,0.0,1345.3508016803269,1238.3557897514163
2025-02-28,12:00-16:00,0.0,0.0,1345.3508016803269,1238.3557897514163
2025-02-28,16:00-20:00,0.0,0.0,1345.3508016803269,1238.3557897514163
2025-02-28,20:00-24:00,0.0,0.0,1345.3508016803269,1238.3557897514163
2025-03-01,0:00-4:00,1025.6392396385718,959.46281279542,1238.3557897514163,8750.8302667339
2025-03-01,4:00-8:00,0.0,0.0,1238.3557897514163,8750.8302667339
2025-03-01,8:00-12:00,0.0,0.0,1238.3557897514163,8750.8302667339
2025-03-01,12:00-16:00,0.0,0.0,1238.3557897514163,8750.8302667339
2025-03-01,16:00-20:00,3671.199266476127,0.0,1238.3557897514163,8750.8302667339
2025-03-01,20:00-24:00,4288.0746895958255,0.0,1238.3557897514163,8750.8302667339
2025-03-02,0:00-4:00,1849.141967366777,0.0,8750.8302667339,10505.08036689903
2025-03-02,4:00-8:00,0.0,0.0,8750.8302667339,10505.08036689903
2025-03-02,8:00-12:00,0.0,0.0,8750.8302667339,10505.08036689903
2025-03-02,12:00-16:00,0.0,0.0,8750.8302667339,10505.08036689903
2025-03-02,16:00-20:00,0.0,0.0,8750.8302667339,10505.08036689903
2025-03-02,20:00-24:00,0.0,0.0,8750.8302667339,10505.08036689903
2025-03-03,0:00-4:00,212.4842604834048,0.0,10505.08036689903,10706.660635918252
2025-03-03,4:00-8:00,0.0,0.0,10505.08036689903,10706.660635918252
2025-03-03,8:00-12:00,0.0,0.0,10505.08036689903,10706.660635918252
2025-03-03,12:00-16:00,0.0,0.0,10505.08036689903,10706.660635918252
2025-03-03,16:00-20:00,0.0,0.0,10505.08036689903,10706.660635918252
2025-03-03,20:00-24:00,0.0,0.0,10505.08036689903,10706.660635918252
2025-03-04,0:00-4:00,91.74663027628583,0.0,10706.660635918252,10793.69913171378
2025-03-04,4:00-8:00,0.0,0.0,10706.660635918252,10793.69913171378
2025-03-04,8:00-12:00,0.0,0.0,10706.660635918252,10793.69913171378
2025-03-04,12:00-16:00,0.0,0.0,10706.660635918252,10793.69913171378
2025-03-04,16:00-20:00,0.0,0.0,10706.660635918252,10793.69913171378
2025-03-04,20:00-24:00,0.0,0.0,10706.660635918252,10793.69913171378
2025-03-05,0:00-4:00,0.0,0.0,10793.69913171378,10793.69913171378
2025-03-05,4:00-8:00,0.0,0.0,10793.69913171378,10793.69913171378
2025-03-05,8:00-12:00,0.0,0.0,10793.69913171378,10793.69913171378
2025-03-05,12:00-16:00,0.0,0.0,10793.69913171378,10793.69913171378
2025-03-05,16:00-20:00,0.0,0.0,10793.69913171378,10793.69913171378
2025-03-05,20:00-24:00,0.0,0.0,10793.69913171378,10793.69913171378
2025-03-06,0:00-4:00,0.0,0.0,10793.69913171378,10793.69913171378
2025-03-06,4:00-8:00,0.0,0.0,10793.69913171378,10793.69913171378
2025-03-06,8:00-12:00,0.0,0.0,10793.69913171378,10793.69913171378
2025-03-06,12:00-16:00,0.0,0.0,10793.69913171378,10793.69913171378
2025-03-06,16:00-20:00,0.0,0.0,10793.69913171378,10793.69913171378
2025-03-06,20:00-24:00,0.0,0.0,10793.69913171378,10793.69913171378
2025-03-07,0:00-4:00,0.0,3117.8242165852694,10793.69913171378,10800.0
2025-03-07,4:00-8:00,0.0,3193.9515874078625,10793.69913171378,10800.0
2025-03-07,8:00-12:00,0.0,0.0,10793.69913171378,10800.0
2025-03-07,12:00-16:00,0.0,0.0,10793.69913171378,10800.0
2025-03-07,16:00-20:00,4021.077667467218,0.0,10793.69913171378,10800.0
2025-03-07,20:00-24:00,2998.6482575322148,0.0,10793.69913171378,10800.0
2025-03-08,0:00-4:00,0.0,3887.7674951241297,10800.0,8864.238015837509
2025-03-08,4:00-8:00,0.0,4307.2166873374135,10800.0,8864.238015837509
2025-03-08,8:00-12:00,0.0,0.0,10800.0,8864.238015837509
2025-03-08,12:00-16:00,0.0,0.0,10800.0,8864.238015837509
2025-03-08,16:00-20:00,2794.5867443409275,0.0,10800.0,8864.238015837509
2025-03-08,20:00-24:00,4270.47894353181,0.0,10800.0,8864.238015837509
2025-03-09,0:00-4:00,1739.0671942675062,0.0,8864.238015837509,10514.062017226663
2025-03-09,4:00-8:00,0.0,0.0,8864.238015837509,10514.062017226663
2025-03-09,8:00-12:00,0.0,0.0,8864.238015837509,10514.062017226663
2025-03-09,12:00-16:00,0.0,0.0,8864.238015837509,10514.062017226663
2025-03-09,16:00-20:00,0.0,0.0,8864.238015837509,10514.062017226663
2025-03-09,20:00-24:00,0.0,0.0,8864.238015837509,10514.062017226663
2025-03-10,0:00-4:00,222.11388375021238,0.0,10514.062017226663,10724.777749005621
2025-03-10,4:00-8:00,0.0,0.0,10514.062017226663,10724.777749005621
2025-03-10,8:00-12:00,0.0,0.0,10514.062017226663,10724.777749005621
2025-03-10,12:00-16:00,0.0,0.0,10514.062017226663,10724.777749005621
2025-03-10,16:00-20:00,0.0,0.0,10514.062017226663,10724.777749005621
2025-03-10,20:00-24:00,0.0,0.0,10514.062017226663,10724.777749005621
2025-03-11,0:00-4:00,35.5112338970348,0.0,10724.777749005621,10758.466663496903
2025-03-11,4:00-8:00,0.0,0.0,10724.777749005621,10758.466663496903
2025-03-11,8:00-12:00,0.0,0.0,10724.777749005621,10758.466663496903
2025-03-11,12:00-16:00,0.0,0.0,10724.777749005621,10758.466663496903
2025-03-11,16:00-20:00,0.0,0.0,10724.777749005621,10758.466663496903
2025-03-11,20:00-24:00,0.0,0.0,10724.777749005621,10758.466663496903
2025-03-12,0:00-4:00,33.18277273709009,0.0,10758.466663496903,10789.946605775587
2025-03-12,4:00-8:00,0.0,0.0,10758.466663496903,10789.946605775587
2025-03-12,8:00-12:00,0.0,0.0,10758.466663496903,10789.946605775587
2025-03-12,12:00-16:00,0.0,0.0,10758.466663496903,10789.946605775587
2025-03-12,16:00-20:00,0.0,0.0,10758.466663496903,10789.946605775587
2025-03-12,20:00-24:00,0.0,0.0,10758.466663496903,10789.946605775587
2025-03-13,0:00-4:00,0.0,0.0,10789.946605775587,10789.946605775587
2025-03-13,4:00-8:00,0.0,0.0,10789.946605775587,10789.946605775587
2025-03-13,8:00-12:00,0.0,0.0,10789.946605775587,10789.946605775587
2025-03-13,12:00-16:00,0.0,0.0,10789.946605775587,10789.946605775587
2025-03-13,16:00-20:00,0.0,0.0,10789.946605775587,10789.946605775587
2025-03-13,20:00-24:00,0.0,0.0,10789.946605775587,10789.946605775587
2025-03-14,0:00-4:00,10.597207988242179,3760.5976125638094,10789.946605775587,10335.54262133535
2025-03-14,4:00-8:00,0.0,4090.9328368327997,10789.946605775587,10335.54262133535
2025-03-14,8:00-12:00,0.0,0.0,10789.946605775587,10335.54262133535
2025-03-14,12:00-16:00,0.0,0.0,10789.946605775587,10335.54262133535
2025-03-14,16:00-20:00,3860.8643937430984,0.0,10789.946605775587,10335.54262133535
2025-03-14,20:00-24:00,4373.477263591498,0.0,10789.946605775587,10335.54262133535
2025-03-15,0:00-4:00,354.17750047998896,3142.052855627827,10335.54262133535,10800.0
2025-03-15,4:00-8:00,0.0,3966.2355075651194,10335.54262133535,10800.0
2025-03-15,8:00-12:00,2916.666666666667,0.0,10335.54262133535,10800.0
2025-03-15,12:00-16:00,5000.0,0.0,10335.54262133535,10800.0
2025-03-15,16:00-20:00,116.83507839603583,0.0,10335.54262133535,10800.0
2025-03-15,20:00-24:00,0.0,0.0,10335.54262133535,10800.0
2025-03-16,0:00-4:00,0.0,0.0,10800.0,10800.0
2025-03-16,4:00-8:00,0.0,0.0,10800.0,10800.0
2025-03-16,8:00-12:00,0.0,0.0,10800.0,10800.0
2025-03-16,12:00-16:00,0.0,0.0,10800.0,10800.0
2025-03-16,16:00-20:00,0.0,0.0,10800.0,10800.0
2025-03-16,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-03-17,0:00-4:00,0.0,0.0,10800.0,10800.0
2025-03-17,4:00-8:00,0.0,0.0,10800.0,10800.0
2025-03-17,8:00-12:00,0.0,0.0,10800.0,10800.0
2025-03-17,12:00-16:00,0.0,0.0,10800.0,10800.0
2025-03-17,16:00-20:00,0.0,0.0,10800.0,10800.0
2025-03-17,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-03-18,0:00-4:00,0.0,0.0,10800.0,10800.0
2025-03-18,4:00-8:00,0.0,0.0,10800.0,10800.0
2025-03-18,8:00-12:00,0.0,0.0,10800.0,10800.0
2025-03-18,12:00-16:00,0.0,0.0,10800.0,10800.0
2025-03-18,16:00-20:00,0.0,0.0,10800.0,10800.0
2025-03-18,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-03-19,0:00-4:00,0.0,0.0,10800.0,10800.0
2025-03-19,4:00-8:00,0.0,0.0,10800.0,10800.0
2025-03-19,8:00-12:00,0.0,0.0,10800.0,10800.0
2025-03-19,12:00-16:00,0.0,0.0,10800.0,10800.0
2025-03-19,16:00-20:00,0.0,0.0,10800.0,10800.0
2025-03-19,20:00-24:00,0.0,0.0,10800.0,10800.0
2025-03-20,0:00-4:00,0.0,0.0,10800.0,9958.125580800579
2025-03-20,4:00-8:00,0.0,0.0,10800.0,9958.125580800579
2025-03-20,8:00-12:00,0.0,0.0,10800.0,9958.125580800579
2025-03-20,12:00-16:00,0.0,0.0,10800.0,9958.125580800579
2025-03-20,16:00-20:00,0.0,0.0,10800.0,9958.125580800579
2025-03-20,20:00-24:00,0.0,798.6722005504671,10800.0,9958.125580800579
2025-03-21,0:00-4:00,804.4378022795647,3470.6598115502647,9958.125580800579,3081.4256888501523
2025-03-21,4:00-8:00,0.0,3872.267854063206,9958.125580800579,3081.4256888501523
2025-03-21,8:00-12:00,0.0,0.0,9958.125580800579,3081.4256888501523
2025-03-21,12:00-16:00,0.0,0.0,9958.125580800579,3081.4256888501523
2025-03-21,16:00-20:00,208.33333333333334,92.37668963728015,9958.125580800579,3081.4256888501523
2025-03-21,20:00-24:00,0.0,0.0,9958.125580800579,3081.4256888501523
2025-03-22,0:00-4:00,807.2798547373291,2314.43361092737,3081.4256888501523,10288.272365131392
2025-03-22,4:00-8:00,0.0,0.0,3081.4256888501523,10288.272365131392
2025-03-22,8:00-12:00,3125.0,0.0,3081.4256888501523,10288.272365131392
2025-03-22,12:00-16:00,4586.467063407594,0.0,3081.4256888501523,10288.272365131392
2025-03-22,16:00-20:00,1649.5293977731312,0.0,3081.4256888501523,10288.272365131392
2025-03-22,20:00-24:00,0.0,0.0,3081.4256888501523,10288.272365131392
2025-03-23,0:00-4:00,479.69244816948753,0.0,10288.272365131392,10743.348578910747
2025-03-23,4:00-8:00,0.0,0.0,10288.272365131392,10743.348578910747
2025-03-23,8:00-12:00,0.0,0.0,10288.272365131392,10743.348578910747
2025-03-23,12:00-16:00,0.0,0.0,10288.272365131392,10743.348578910747
2025-03-23,16:00-20:00,0.0,0.0,10288.272365131392,10743.348578910747
2025-03-23,20:00-24:00,0.0,0.0,10288.272365131392,10743.348578910747
2025-03-24,0:00-4:00,12.662154053840368,0.0,10743.348578910747,10755.360952978968
2025-03-24,4:00-8:00,0.0,0.0,10743.348578910747,10755.360952978968
2025-03-24,8:00-12:00,0.0,0.0,10743.348578910747,10755.360952978968
2025-03-24,12:00-16:00,0.0,0.0,10743.348578910747,10755.360952978968
2025-03-24,16:00-20:00,0.0,0.0,10743.348578910747,10755.360952978968
2025-03-24,20:00-24:00,0.0,0.0,10743.348578910747,10755.360952978968
2025-03-25,0:00-4:00,0.0,0.0,10755.360952978968,10755.360952978968
2025-03-25,4:00-8:00,0.0,0.0,10755.360952978968,10755.360952978968
2025-03-25,8:00-12:00,0.0,0.0,10755.360952978968,10755.360952978968
2025-03-25,12:00-16:00,0.0,0.0,10755.360952978968,10755.360952978968
2025-03-25,16:00-20:00,0.0,0.0,10755.360952978968,10755.360952978968
2025-03-25,20:00-24:00,0.0,0.0,10755.360952978968,10755.360952978968
2025-03-26,0:00-4:00,47.053687055271496,0.0,10755.360952978968,10800.0
2025-03-26,4:00-8:00,0.0,0.0,10755.360952978968,10800.0
2025-03-26,8:00-12:00,0.0,0.0,10755.360952978968,10800.0
2025-03-26,12:00-16:00,0.0,0.0,10755.360952978968,10800.0
2025-03-26,16:00-20:00,0.0,0.0,10755.360952978968,10800.0
2025-03-26,20:00-24:00,0.0,0.0,10755.360952978968,10800.0
2025-03-27,0:00-4:00,0.0,0.0,10800.0,10008.429018607665
2025-03-27,4:00-8:00,0.0,0.0,10800.0,10008.429018607665
2025-03-27,8:00-12:00,0.0,0.0,10800.0,10008.429018607665
2025-03-27,12:00-16:00,0.0,0.0,10800.0,10008.429018607665
2025-03-27,16:00-20:00,0.0,0.0,10800.0,10008.429018607665
2025-03-27,20:00-24:00,0.0,750.9501692683621,10800.0,10008.429018607665
2025-03-28,0:00-4:00,780.8714103221721,5336.956140656204,10008.429018607665,2483.4124324438044
2025-03-28,4:00-8:00,0.0,2681.114788071016,10008.429018607665,2483.4124324438044
2025-03-28,8:00-12:00,0.0,0.0,10008.429018607665,2483.4124324438044
2025-03-28,12:00-16:00,0.0,0.0,10008.429018607665,2483.4124324438044
2025-03-28,16:00-20:00,621.7781202572129,383.1712016409719,10008.429018607665,2483.4124324438044
2025-03-28,20:00-24:00,0.0,0.0,10008.429018607665,2483.4124324438044
2025-03-29,0:00-4:00,4186.471850905618,0.0,2483.4124324438044,9717.12021977002
2025-03-29,4:00-8:00,3438.525661110291,0.0,2483.4124324438044,9717.12021977002
2025-03-29,8:00-12:00,0.0,0.0,2483.4124324438044,9717.12021977002
2025-03-29,12:00-16:00,0.0,0.0,2483.4124324438044,9717.12021977002
2025-03-29,16:00-20:00,0.0,0.0,2483.4124324438044,9717.12021977002
2025-03-29,20:00-24:00,0.0,0.0,2483.4124324438044,9717.12021977002
2025-03-30,0:00-4:00,931.186151110675,0.0,9717.12021977002,10600.520968704659
2025-03-30,4:00-8:00,0.0,0.0,9717.12021977002,10600.520968704659
2025-03-30,8:00-12:00,0.0,0.0,9717.12021977002,10600.520968704659
2025-03-30,12:00-16:00,0.0,0.0,9717.12021977002,10600.520968704659
2025-03-30,16:00-20:00,0.0,0.0,9717.12021977002,10600.520968704659
2025-03-30,20:00-24:00,0.0,0.0,9717.12021977002,10600.520968704659
2025-03-31,0:00-4:00,161.44679968572098,0.0,10600.520968704659,10753.682851090209
2025-03-31,4:00-8:00,0.0,0.0,10600.520968704659,10753.682851090209
