起点/h,终点/h,电价/元每kWh,负载/kW,光伏/kW,购电量/kWh,充电功率/kW,放电功率/kW,剩余/kWh,期初储电/kWh,期末储电/kWh,区间电费/元
2.0,2.1666666666666665,0.4293,3527.7273468324634,0.0,587.9545578054217,1.8030328028850583e-10,1.1050360626541063e-10,0.0,10799.99999999999,10800.0,252.40889166586754
2.1666666666666665,2.333333333333333,0.4324,3487.5869587079383,0.0,581.2644931179891,-1.43245415529236e-10,-1.392747431751613e-10,0.0,10800.0,10800.000000000002,251.33876682421848
2.333333333333333,2.5,0.4367,3473.6105681580966,0.0,578.9350946930155,6.471168249280566e-11,6.812228762445414e-11,0.0,10800.000000000002,10800.0,252.82095585243982
2.5,2.6666666666666665,0.4348,3476.7814333288115,0.0,579.4635722214686,0.0,0.0,0.0,10800.0,10800.0,251.95076120189455
2.6666666666666665,2.833333333333333,0.4335,3547.893812611644,0.0,591.3156354352739,-6.471168249280566e-12,-5.7890472229508695e-12,0.0,10800.0,10800.0,256.33532796119124
2.833333333333333,3.0,0.4357,3489.917113347742,0.0,581.652852224624,2.046363078989086e-11,1.841726771090177e-11,0.0,10800.0,10800.0,253.42614771426867
3.0,3.1666666666666665,0.4374,3508.6208834077643,0.0,584.7701472346276,2.0463630789890853e-11,1.8417267710901765e-11,0.0,10800.0,10800.0,255.77846240042615
3.1666666666666665,3.333333333333333,0.4371,3555.203062155158,0.0,592.5338436925263,0.0,0.0,0.0,10800.0,10800.0,258.99654307800324
3.333333333333333,3.5,0.4356,3552.1272529672233,0.0,592.0212088278705,0.0,0.0,0.0,10800.0,10800.0,257.8844385654204
3.5,3.6666666666666665,0.4353,3512.034235444889,0.0,585.3390392408153,2.5884672997122266e-11,2.3156188891803478e-11,0.0,10800.0,10800.0,254.7980837815269
3.6666666666666665,3.833333333333333,0.436,3567.4612835227986,0.0,594.5768805871329,-6.821210263296962e-12,-6.139089236967266e-12,0.0,10800.0,10800.0,259.23551993598994
3.833333333333333,4.0,0.4378,3637.943697701032,0.0,606.3239496168386,0.0,0.0,0.0,10800.0,10800.0,265.44862514225196
4.0,4.166666666666666,0.4401,3653.1249143663986,0.0,608.8541523943998,0.0,0.0,0.0,10800.0,10800.0,267.9567124687753
4.166666666666666,4.333333333333333,0.4389,3614.2806956178933,0.0,602.3801159363155,0.0,0.0,0.0,10800.0,10800.0,264.3846328844489
4.333333333333333,4.5,0.4364,3536.394957846333,0.0,589.3991596410555,-1.0353869198848905e-10,-1.0353869198848905e-10,0.0,10800.0,10800.000000000002,257.2137932673566
4.5,4.666666666666666,0.4393,3564.8027258554393,0.5992702251659994,594.0339092717119,-2.046363078989086e-11,-1.841726771090177e-11,0.0,10800.000000000002,10800.000000000002,260.95909634306304
4.666666666666666,4.833333333333333,0.4422,3576.4984058908994,0.23516558124797146,596.0438733849393,-5.45157931012664e-11,-3.882700949568339e-11,0.0,10800.000000000002,10800.0,263.5706008108201
4.833333333333333,5.0,0.4395,3617.264149303264,0.2868971399930551,602.8295420272092,-5.82405142435251e-11,-4.2551730637942085e-11,0.0,10800.0,10799.999999999998,264.94358372095843
5.0,5.166666666666666,0.4333,3527.213890730533,18.49076677230768,584.7871873263683,-4.092726157978171e-11,-2.6480666222954616e-11,0.0,10799.999999999998,10799.999999999996,253.3882882685154
5.166666666666666,5.333333333333333,0.4439,3556.6063730112664,53.690281066932094,583.819348657393,3.235584124640284e-11,8.48160532486347e-12,0.0,10799.999999999996,10800.0,259.15740886901676
5.333333333333333,5.5,0.4301,3547.024157837364,110.38109482109691,416.82898162269794,-2.4087126261211035e-11,935.6691732800543,0.0,10800.0,10635.619682001567,179.2781449959224
5.5,5.666666666666666,0.3713,3465.4354387459466,184.63379023408655,224.18874587196333,-4.89421836391557e-11,1935.669173280031,0.0,10635.619682001567,10295.557271771557,83.24128134226
5.666666666666666,5.833333333333333,0.5708,3777.366598932082,277.5282308429617,94.02819913484059,1.438037388729017e-12,2935.6691732800755,0.0,10295.557271771557,9779.81276930997,53.67129606616701
5.833333333333333,6.0,0.9099,4321.511866345557,385.83438815287803,0.0013841520993916844,-6.72997725256751e-11,3935.6691732800127,0.0,9779.81276930997,9088.386174616808,0.0012594399952364937
6.0,6.166666666666666,0.9368,4554.429741122581,518.2413938459672,0.0,1.2942336498561131e-11,4036.1883472766262,0.0,9088.386174616808,8379.300161126543,0.0
6.166666666666666,6.333333333333333,0.8758,4420.754936898454,675.8291571713331,0.0,8.867573342286037e-11,3744.925779727206,0.0,8379.300161126543,7721.383764892113,0.0
6.333333333333333,6.5,0.8759,4386.232406709833,838.7208440146632,0.0,-1.3642420526593924e-12,3547.5115626951692,0.0,7721.383764892113,7098.149511342115,0.0
6.5,6.666666666666666,0.8601,4441.021372858822,1037.830189582754,0.0,-3.1636822552038376e-11,3403.191183276039,0.0,7098.149511342115,6500.269764000121,0.0
6.666666666666666,6.833333333333333,0.8442,4502.513549598248,1250.2818681206447,0.0,1.3642420526593904e-11,3252.2316814776186,0.0,6500.269764000121,5928.910897776316,0.0
6.833333333333333,7.0,0.8334,4526.049803922826,1515.6544678554833,0.0,-2.5884672997122263e-11,3010.3953360673167,0.0,5928.910897776316,5400.038346691826,0.0
7.0,7.166666666666666,0.8092,4540.95413527628,1769.3082476999775,0.0,-4.092726157978171e-11,2771.645887576264,0.0,5400.038346691826,4913.109798237376,0.0
7.166666666666666,7.333333333333333,0.7972,4515.699160566218,2081.3993591075778,0.0,1.6177920623201415e-11,2434.2998014586565,0.0,4913.109798237376,4485.44691599821,0.0
7.333333333333333,7.5,0.7644,4484.626915994334,2397.389979338293,0.0,-2.1570560830935255e-12,2087.2369366560406,0.0,4485.44691599821,4118.75676398345,0.0
7.5,7.666666666666666,0.6899,4409.131577595357,2630.6631952824337,0.0,-2.7284841053187808e-11,1778.468382312897,0.0,4118.75676398345,3806.311717611008,0.0
7.666666666666666,7.833333333333333,0.86,4821.813622737005,2948.0831684414015,0.0,9.706752373920849e-12,1873.730454295613,0.0,3806.311717611008,3477.130831122334,0.0
7.833333333333333,8.0,1.1617,5806.533439313767,3356.0791921849377,0.0,-1.705302565824238e-11,2450.4542471288146,0.0,3477.130831122334,3046.629902068988,0.0
8.0,8.166666666666666,1.1683,5862.3249881901875,3602.368079857732,0.0,-2.264908887248198e-11,2259.9569083324327,0.0,3046.629902068988,2649.595944059937,0.0
8.166666666666666,8.333333333333332,1.0956,5686.962881202575,3850.003595797434,0.0,-1.617792062320144e-11,1836.9592854051236,0.0,2649.595944059937,2326.8750934557406,0.0
8.333333333333332,8.5,1.0849,5656.144490221207,4180.156530150353,0.0,1.3642420526593904e-11,1475.9879600708662,0.0,2326.8750934557406,2067.570440521876,0.0
8.5,8.666666666666666,1.061,5808.715341820734,4455.814271372063,0.0,1.6177920623201414e-12,1352.9010704486725,0.0,2067.570440521876,1829.889949883114,0.0
8.666666666666666,8.833333333333332,1.043,5905.512651157004,4762.230899259142,0.0,0.0,1143.2817518978623,0.0,1829.889949883114,1629.0358196995153,0.0
8.833333333333332,9.0,1.036,5952.0920057816065,5047.883411513964,0.0,4.8533761869604245e-12,904.2085942676471,0.0,1629.0358196995153,1470.182562044803,0.0
9.0,9.166666666666666,1.0147,5988.012281220544,5346.0789025325375,0.0,8.178837648396285e-12,641.9333786880134,0.0,1470.182562044803,1357.4063630036092,0.0
9.166666666666666,9.333333333333332,0.9922,5882.003077607364,5416.343649344031,0.0,-1.3642420526593904e-11,465.65942826331906,0.0,1357.4063630036092,1275.5983403789473,0.0
9.333333333333332,9.5,0.97,5930.580145200077,5753.003038423548,0.0,1.5369024592041343e-11,177.5771067765444,0.0,1275.5983403789473,1244.4012227280164,0.0
9.5,9.666666666666666,0.9422,5905.980483102483,6112.190287572218,0.0,206.20980446974016,5.379158607214478e-12,0.0,1244.4012227280164,1277.0058556271329,0.0
9.666666666666666,9.833333333333332,0.9569,5834.068170131242,6263.69377105679,0.0,429.625600925539,-8.611777957412414e-12,0.0,1277.0058556271329,1344.9356276292967,0.0
9.833333333333332,10.0,0.9977,5958.046779596119,6439.125422785836,0.0,481.0786431897204,3.836930773104535e-12,0.0,1344.9356276292967,1421.0008399364444,0.0
10.0,10.166666666666666,0.9919,5963.44308715592,6569.131727794044,0.0,605.6886406381343,9.706752373920849e-12,0.0,1421.0008399364444,1516.768622801829,0.0
10.166666666666666,10.333333333333332,0.9588,5846.637981113744,6837.025460982729,0.0,990.3874798689839,-1.0231815394945443e-12,0.0,1516.768622801829,1673.3626329268366,0.0
10.333333333333332,10.5,0.9549,5915.777411456214,7010.731279958167,0.0,1094.9538685019504,-2.264908887248201e-12,0.0,1673.3626329268366,1846.49004079077,0.0
10.5,10.666666666666666,0.9839,5870.466788853388,7178.897131941554,0.0,1308.4303430881723,5.9685589803848416e-12,0.0,1846.49004079077,2053.371042982478,0.0
10.666666666666666,10.833333333333332,0.799,5828.507223454543,7121.115035310448,0.0,1292.607811855908,3.882700949568345e-12,0.0,2053.371042982478,2257.7502833220306,0.0
10.833333333333332,11.0,0.5025,5720.1118659856575,7222.6776059848835,5.284747497209257,1534.2742249824887,7.0778402726506174e-12,0.0,2257.7502833220306,2500.340338633743,2.6555856173476515
11.0,11.166666666666666,0.4662,5886.50034851579,7279.46048598343,190.21901458580663,2534.274224982528,4.604316927725443e-11,0.0,2500.340338633743,2901.044276953874,88.68010459990305
11.166666666666666,11.333333333333332,0.5007,5797.094649144022,7616.361879361002,119.1678324609172,2534.2742249824632,-1.9737063160305753e-11,0.0,2901.044276953874,3301.7482152740063,59.66733371318124
11.333333333333332,11.5,0.4827,5864.032632881324,7655.414017667496,290.4821400327176,3534.274224982373,-1.0470557754160836e-10,0.0,3301.7482152740063,3860.566036602558,140.2157289937928
11.5,11.666666666666666,0.4785,5774.563275564967,7382.027978251542,487.80158704931756,4534.274224982427,-5.5004930118884886e-11,0.0,3860.566036602558,4577.497740939529,233.41305940309843
11.666666666666666,11.833333333333332,0.4662,5799.530341719485,7484.577441882977,552.4921499727694,5000.000000000138,2.912025712176255e-11,0.0,4577.497740939529,5368.06715598164,257.5718403173051
11.833333333333332,12.0,0.4432,5524.47918901774,7617.544650539312,484.4890897464035,4999.999999999893,-9.822542779147611e-11,0.0,5368.06715598164,6158.636571023735,214.72556457560603
12.0,12.166666666666666,0.4411,5442.650828180772,7730.507335247455,452.02391548888653,5000.000000000012,9.059635548992804e-12,0.0,6158.636571023735,6949.20598606583,199.38774912214785
12.166666666666666,12.333333333333332,0.4551,5599.889880567107,7644.57678374601,492.5521828035162,4999.999999999988,-1.1937117960769683e-11,0.0,6949.20598606583,7739.775401107925,224.16049839388023
12.333333333333332,12.5,0.4463,5484.211192830473,7568.6486967296905,391.61098892990213,4434.103437478724,9.189058913978417e-11,0.0,7739.775401107925,8440.868713268648,174.7759843594153
12.5,12.666666666666666,0.4113,5402.500328426316,7454.873790780641,230.28832918738377,3434.1034374786395,1.2107648217352107e-11,0.0,8440.868713268648,8983.848142420953,94.71758979477094
12.666666666666666,12.833333333333332,0.5682,5560.26590920483,7330.408069802122,110.66021281355559,2434.10343747856,-6.369305083353529e-11,0.0,8983.848142420953,9368.71368856484,62.87713292066229
12.833333333333332,13.0,0.8279,5774.378761051737,7208.482198530365,0.0,1434.1034374785495,-7.684512296020683e-11,0.0,9368.71368856484,9595.465351700308,0.0
13.0,13.166666666666666,0.8636,5713.471737352103,7032.456781951745,0.0,1318.9850445996665,2.4726887204451486e-11,0.0,9595.465351700308,9804.01519873199,0.0
13.166666666666666,13.333333333333332,0.8416,5743.0752055842395,7105.51408220363,0.0,1362.4388766193683,-2.410510172857014e-11,0.0,9804.01519873199,10019.43569987591,0.0
13.333333333333332,13.5,0.8618,5753.375068495003,7112.0580436997425,0.0,1358.68297520478,4.0245140553452075e-11,0.0,10019.43569987591,10234.262340862962,0.0
13.5,13.666666666666666,0.8623,5761.894209669271,6708.612051932913,0.0,946.7178422635718,-6.599520929739801e-11,0.0,10234.262340862962,10383.95157501662,0.0
13.666666666666666,13.833333333333332,0.9026,5848.65790681657,6546.5512783545555,0.0,697.8933715379646,-2.1354855222625898e-11,0.0,10383.95157501662,10494.298205916328,0.0
13.833333333333332,14.0,0.9754,5737.195652157428,6460.1616221049635,0.0,722.965969947545,9.890754881780595e-12,0.0,10494.298205916328,10608.60916270768,0.0
14.0,14.166666666666666,1.0002,5637.098116200429,6300.722984270185,0.0,663.6248680698451,8.388251843129946e-11,0.0,10608.60916270768,10713.537467459138,0.0
14.166666666666666,14.333333333333332,0.9978,5699.099242542021,6034.972536068221,0.0,335.8732935263229,1.2239809166203486e-10,0.0,10713.537467459138,10766.64369809739,0.0
14.333333333333332,14.5,1.0271,5631.14045023766,5842.104226902578,0.0,210.96377666499077,7.366907084360708e-11,0.0,10766.64369809739,10800.0,0.0
14.5,14.666666666666666,1.0906,5615.429596686579,5423.2701999634755,32.02656612061902,6.162349170985518e-10,5.864496225910512e-12,0.0,10800.0,10800.000000000096,34.92817301114711
14.666666666666666,14.833333333333332,0.9376,5753.5442938607675,5246.2975947521945,84.54111651809785,6.592502653954577e-10,6.450962540991165e-10,0.0,10800.000000000096,10800.000000000087,79.26575084736855
14.833333333333332,15.0,0.6694,5684.718798681674,5106.039847366698,96.4464918857792,-2.8052227207808714e-10,1.673055429979353e-11,0.0,10800.000000000087,10800.00000000004,64.5612816683406
15.0,15.166666666666666,0.66,5733.44741614414,4773.460630436288,159.997797617933,-2.6693569028282333e-10,-1.2504547461846656e-11,0.0,10800.00000000004,10800.0,105.59854642783579
15.166666666666666,15.333333333333332,0.7217,5716.883332418839,4438.695456828909,213.03131259844616,4.945290246952265e-10,-2.486331140971739e-10,0.0,10800.0,10800.000000000122,153.7446983022986
15.333333333333332,15.5,0.7308,5699.68957442118,4234.688913986581,244.16677673910004,1.2688786488900389e-11,1.1324544436240998e-11,0.0,10800.000000000122,10800.000000000122,178.43708044093432
15.5,15.666666666666666,0.7534,5705.377346693438,3881.4535018294387,303.9873074773366,0.0,-2.0463630789890885e-11,0.0,10800.000000000122,10800.000000000126,229.0240374534254
15.666666666666666,15.833333333333332,0.7823,5499.181812,3614.627365974315,314.09240767081303,-9.686118573881671e-10,-1.5733369692877478e-10,0.0,10800.000000000126,10800.0,245.71449052087704
15.833333333333332,16.0,0.8055,5679.994188301781,3291.678163327354,398.0526708290632,3.882700949568339e-11,8.657548133876212e-11,0.0,10800.0,10799.99999999999,320.63142635281037
16.0,16.166666666666664,0.8271,5715.1406866620755,3006.391603779313,451.45818048047494,1.0572875908110275e-10,1.2324929582201105e-11,0.0,10799.99999999999,10800.000000000005,373.4010610754008
16.166666666666664,16.333333333333332,0.8519,5673.139743167895,2647.542881788624,504.26614356320647,-2.1648798334199185e-10,-1.8442829510449613e-10,0.0,10800.000000000005,10800.000000000004,429.58432770149557
16.333333333333332,16.5,0.8791,5583.208557250659,2392.0084327144527,531.8666874226944,-2.0036006506538506e-10,-1.5961632016114867e-10,0.0,10800.000000000004,10800.0,467.56400491329066
16.5,16.666666666666664,0.9024,5693.364117438584,2092.0230701193464,600.2235078865392,-2.046363078989086e-11,-1.841726771090177e-11,0.0,10800.0,10800.0,541.641693516813
16.666666666666664,16.833333333333332,0.9163,5612.978211468491,1798.452425532813,635.7542976559487,3.8827009495683396e-11,2.4502467942759776e-11,0.0,10800.0,10800.000000000002,582.5416629421458
16.833333333333332,17.0,0.9264,5468.684006112308,1504.0975896486475,660.764402743947,1.0231815394945427e-10,7.137860015681099e-11,0.0,10800.000000000002,10800.000000000005,612.1321427019925
17.0,17.166666666666664,0.9462,5481.396680614704,1266.8379911480583,702.426448244441,1.4306578551220524e-11,1.2942336498561133e-11,0.0,10800.000000000005,10800.000000000005,664.6359053288901
17.166666666666664,17.333333333333332,0.9742,5436.600661331,1044.4819780433781,732.019780547932,-7.228056276308586e-12,2.4556356947869037e-11,0.0,10800.000000000005,10800.0,713.1336702097954
17.333333333333332,17.5,0.9862,5527.398811349338,837.6594802734484,781.6232218459843,-5.4569682106375617e-11,-8.017432149228482e-11,0.0,10800.0,10800.000000000005,770.8368213845097
17.5,17.666666666666664,0.976,5595.021294732536,667.68693433406,821.2223933997375,-1.9413504747841697e-10,-1.4365809153001943e-10,0.0,10800.000000000005,10800.0,801.5130559581438
17.666666666666664,17.833333333333332,1.0742,5135.199303049088,511.12165113583296,770.679608652216,8.867573342286037e-11,3.8392683285178646e-11,0.0,10800.0,10800.000000000007,827.8640356142104
17.833333333333332,18.0,1.2313,4211.184241614779,386.92344799880095,637.376798935996,-1.9413504747841708e-11,-1.736714166885262e-11,0.0,10800.000000000007,10800.000000000007,784.802052529892
18.0,18.166666666666664,1.2561,4095.5013354114376,274.0853455915987,625.5422149616463,-2.453651294518885e-11,68.16270004993602,0.0,10800.000000000007,10788.025034243077,785.743576213324
18.166666666666664,18.333333333333332,1.2447,4189.919978072095,180.93439969449858,490.13714638793897,1.0231815394945427e-10,1068.1627000500596,0.0,10788.025034243077,10600.367976254569,610.0737061090676
18.333333333333332,18.5,1.2545,4160.979371155569,107.67339705793631,330.8572123412787,-4.529817774496397e-11,2068.1627000499157,0.0,10600.367976254569,10237.028826034486,415.0603728821341
18.5,18.666666666666664,1.2522,4209.632284712502,54.018116623865815,181.24191133977877,2.046363078989086e-11,3068.162700049984,0.0,10237.028826034486,9698.007583582825,226.95112137967098
18.666666666666664,18.833333333333332,1.2881,4262.252674730039,18.62190587495242,29.244678134187478,2.689579303607235e-11,4068.162700049989,0.0,9698.007583582825,8983.304248899587,37.67006990464689
18.833333333333332,19.0,1.3466,4208.279580704822,0.27331265595756843,0.0,5.10503272998801e-11,4208.006268048913,0.0,8983.304248899587,8244.032903605173,0.0
19.0,19.166666666666664,1.3523,4196.639542336035,0.2291495980468557,0.0,-2.7284841053187808e-11,4196.41039273796,0.0,8244.032903605173,7506.798745946632,0.0
19.166666666666664,19.333333333333332,1.3445,4242.81726912524,0.6104491094734253,0.0,1.9413504747841698e-11,4242.2068200157855,0.0,7506.798745946632,6761.518976127199,0.0
19.333333333333332,19.5,1.3483,4321.985245788078,0.0,0.0,-2.7284841053187808e-11,4321.985245788054,0.0,6761.518976127199,6002.223565553144,0.0
19.5,19.666666666666664,1.349,4356.124180033945,0.0,0.0,6.471168249280566e-12,4356.124180033951,0.0,6002.223565553144,5236.930555584219,0.0
19.666666666666664,19.833333333333332,1.3473,4298.711258656174,0.0,0.0,2.804172908021583e-11,4298.711258656201,0.0,5236.930555584219,4481.723967764068,0.0
19.833333333333332,20.0,1.3482,4288.998286749639,0.0,0.0,-1.3642420526593924e-11,4288.998286749626,0.0,4481.723967764068,3728.223775170244,0.0
20.0,20.166666666666664,1.3513,4390.902015429359,0.0,0.0,1.9413504747841698e-11,4390.902015429379,0.0,3728.223775170244,2956.8209223157673,0.0
20.166666666666664,20.333333333333332,1.34,4319.736007482524,0.0,53.28933458042005,-1.1937117960769665e-11,3999.999999999993,0.0,2956.8209223157673,2254.09255338946,71.40770833776287
20.333333333333332,20.5,1.3489,4243.28245987401,0.0,207.21374331233483,0.0,3000.000000000001,0.0,2254.09255338946,1727.04627669473,279.51061835400844
20.5,20.666666666666664,1.3952,4290.670594213977,0.0,381.7784323689962,-3.954602819004797e-12,1999.9999999999957,0.0,1727.04627669473,1375.682092231577,532.6572688412235
20.666666666666664,20.833333333333332,1.2226,4289.886394889684,0.0,548.3143991482806,8.697043085703626e-12,1000.0000000000092,0.0,1375.682092231577,1200.0,670.3691843986878
20.833333333333332,21.0,0.9332,4342.29456314626,0.0,723.7157605243766,0.0,0.0,0.0,1200.0,1200.0,675.3715477213483
21.0,21.166666666666664,0.9068,4309.3290261074135,0.0,718.2215043512352,-6.821210263296952e-12,-4.844855587111141e-12,0.0,1200.0,1199.9999999999998,651.2832601457002
21.166666666666664,21.333333333333332,0.9371,4309.771515217171,0.0,718.2952525361954,0.0,-1.3642420526593924e-12,0.0,1199.9999999999998,1200.0,673.1144811516688
21.333333333333332,21.5,0.9371,4358.697021105826,0.0,726.4495035176384,6.821210263296952e-12,2.256388287398911e-12,0.0,1200.0,1200.0000000000007,680.7558297463789
21.5,21.666666666666664,0.9871,4464.867674868931,0.0,744.1446124781546,3.060563117632085e-12,6.471168249280566e-12,0.0,1200.0000000000007,1200.0,734.5451469771864
21.666666666666664,21.833333333333332,0.7764,4033.9702457096173,0.0,672.3283742849362,0.0,0.0,0.0,1200.0,1200.0,521.9957497948245
21.833333333333332,22.0,0.4209,3301.2302261645445,0.0,716.8717043607573,999.9999999999962,-3.397363330872302e-12,0.0,1200.0,1358.113883008419,301.7313003654428
22.0,22.166666666666664,0.3859,3311.9631136447406,0.0,885.3271856074567,2000.0000000000057,5.4569682106375694e-12,0.0,1358.113883008419,1674.3416490252569,341.64776092591757
22.166666666666664,22.333333333333332,0.4368,3341.7126433442413,0.0,890.2854405573738,2000.000000000013,1.0353869198848921e-11,0.0,1674.3416490252569,1990.569415042095,388.8766804354609
22.333333333333332,22.5,0.4198,3387.416660521869,0.0,978.1548045671489,2481.5121668809984,-2.5884672997122266e-11,0.0,1990.569415042095,2382.93093948029,410.6293869572891
22.5,22.666666666666664,0.4186,3409.9163019045,0.0,981.904744797587,2481.512166881031,6.139089236967259e-12,0.0,2382.93093948029,2775.2924639184844,411.02532617226996
22.666666666666664,22.833333333333332,0.4241,3388.9482342047945,0.0,978.4100668476368,2481.5121668810193,-7.118285074208633e-12,0.0,2775.2924639184844,3167.6539883566793,414.94370935008277
22.833333333333332,23.0,0.4237,3394.5584964725062,0.0,979.3451105589219,2481.512166881041,1.602984411874786e-11,0.0,3167.6539883566793,3560.0155127948738,414.9485233438152
23.0,23.166666666666664,0.4248,3398.6409260494356,0.0,980.0255154884103,2481.5121668810193,-7.118285074208633e-12,0.0,3560.0155127948738,3952.3770372330687,416.3148389794767
23.166666666666664,23.333333333333332,0.424,3381.0194468475474,0.0,977.0886022880953,2481.512166881009,-1.6370904631912708e-11,0.0,3952.3770372330687,4344.738561671264,414.2855673701524
23.333333333333332,23.5,0.422,3472.5335888142877,0.0,992.3409592825515,2481.5121668810457,2.4556356947869024e-11,0.0,4344.738561671264,4737.100086109457,418.7678848172367
23.5,23.666666666666664,0.424,3438.435211545172,0.0,986.6578964043663,2481.512166880958,-6.503524090526978e-11,0.0,4737.100086109457,5129.4616105476525,418.3429480754513
23.666666666666664,23.833333333333332,0.4271,3520.241223116209,0.0,1000.2922316662056,2481.512166880967,-5.7980287238024175e-11,0.0,5129.4616105476525,5521.823134985849,427.22481214463636
23.833333333333332,24.0,0.4276,3450.6603312856755,0.0,1079.1527278288133,3024.256035687205,-0.0,0.0,5521.823134985849,6000.0,461.4457064196006
